Year,Game,Review
2013,The Last of Us,"You should realize right from the beginning, you are in for a dark, remorseless journey into survival. Your sympathy is for the two main characters, and some of survivors they meet along the way, but the dread of what is around the corner haunts you for them and like the stunning graphics that never cease to amaze, this game continues to enthrall you down to the last scene. The game playYou should realize right from the beginning, you are in for a dark, remorseless journey into survival. Your sympathy is for the two main characters, and some of survivors they meet along the way, but the dread of what is around the corner haunts you for them and like the stunning graphics that never cease to amaze, this game continues to enthrall you down to the last scene. The game play is flawless, and you know this because it never interferes with story and the combat....and Ellie will simply blow you away with her tough independence and fierce instincts....The PS3 deserves this game as a brilliant way to say good-bye to this generation of consoles...worth every cent and worth every play time minute.\"
2013,The Last of Us,"This game is on my short list for perfect 10's.    Few games come to mind that are close to this caliber of top notch presentation, amazing story, and superb game play.  This is a true return to survival horror, a genre many fans felt disappeared after Resident Evil 4 (some say even before that). I honestly haven't even started to play multiplayer yet, but I only hear good to great thingsThis game is on my short list for perfect 10's.    Few games come to mind that are close to this caliber of top notch presentation, amazing story, and superb game play.  This is a true return to survival horror, a genre many fans felt disappeared after Resident Evil 4 (some say even before that). I honestly haven't even started to play multiplayer yet, but I only hear good to great things about it.  I know it's a little late in the current gen to say this, but this is a system seller of a game if I have ever played one!\"
2013,The Last of Us,"This game truly is phenomenal. Naughty Dog proves yet again why they are the kings of the PS3, and arguably gaming in general. The Last of Us gets everything right. The environments, the atmosphere, the gameplay, the storyline, the characters, the graphics. Everything. I really can't say enough how amazing this game truly ended up being."
2013,The Last of Us,"First off, let me say that this game has one of the greatest moments in gaming: The intro. If you've played the game, you know exactly what I'm talking about.Secondly, I did give the game an 8, but I totally understand why everyone is giving the game a 10. It all depends on your expectations. Are your expectations weighted more towards the playing the game? Or weighted more towardsFirst off, let me say that this game has one of the greatest moments in gaming: The intro. If you've played the game, you know exactly what I'm talking about.Secondly, I did give the game an 8, but I totally understand why everyone is giving the game a 10. It all depends on your expectations. Are your expectations weighted more towards the playing the game? Or weighted more towards going through an experience?For me, I was expecting a little bit of both, and I was very happy overall. The story, art, sound design and tension during gameplay is probably the best you'll ever experience. However, I don't believe the game is a perfect 10 for a few reasons:1. Immersion. Naughty Dog has built an AMAZING world that pulls us in right away. We get invested into it from the get-go. With an intro like that, EVERYONE gets completely glued to the game. I bet most critics went  10/10!"" as soon as they finished the intro. It's that good. However, the downside to this is that when the game contains actions that don't make sense, it breaks the immersion. Most examples of this appear in combat sequences:1a. Your companions are ignored by enemy AI. This is forgiveable, because in such a crazy messed up world, the game would be way to hard to manage everyone.1b. Joel does NOT pick up ammo in a world where ammo is ""scarce"". This is a big one. When you see every human enemy blasting bullets in every direction while you only have 10 bullets, it's as if Naughty Dog is holding up a giant sign saying ""HEY! We did this intentionally to artificially increase tension!"". It does raise tension quite a lot, but it also doesn't seem to fit the mindset of a survivor.1c. Shivs. Why does Joel craft shivs that break when being used to stab people? The guy should just own a knife! (or a machete that doesn't break in 3 hits). It makes no sense, and in the world of The Last of Us... it'd be smart to own a knife. Those of you who have played the game know Joel has no excuse.1d. Enemies are ridiculously evil. Every enemy in this game (aside from one), was a one-note badguy. They would shoot you on sight, try to kill you for ""survival"", but then they turn around and go ""You killed my friends!"" For some reason it felt like we were supposed to feel bad that we were killing them, but on the other hand... screw them. They shot at me first! The first demo Naughty Dog showed at E3 felt like they initially wanted players to feel the moral weight of what they did to players, but... It doesn't work at all with the regular enemy AI.2. Puzzles were repetitive and simple. Let's face it, there are only 2 types of puzzles in this game. Drag a dumpter/palette/shelf to act as a stepping stone... or drag a wooden plank/ladder over a gap. Uncharted had much more interesting puzzles. I understand Joel is in the modern world, but I still think a little more could have been put into the puzzles we saw in this game. However, you could also consider every combat encounter a puzzle, as strategy played a very important part.3. A lot of forced walking around and looking at things. After that amazing intro, I didn't even notice I was spending so much time in scripted walking sequences. However, upon my second playthrough, I saw that the first hour of the game is basically walking sequences with a bit of stealth thrown in. Try a second playthrough, see if you felt the same way or not.Now, with all that said... how about the positives? These are the AMAZING things done by The Last of Us:1. Story. You will love the story. Nearly everyone will love the story.2. Graphics. Some of the best on the PS3. In the game you encounter some animals, and they look amazing.3. Sound Design. Clickers are extra creepy because of the sound they make. And gunshots can scare the crap out of you if you get spotted while sneaking around. It's great!4. Tension during gameplay. During sequences with the infected (especially clickers), tension may be through the roof. The sneaking elements mixed with the way clickers work makes for a good time. Throwing bottles and bricks to trick your enemies feels 10 times more satisfying than throwing rocks in FarCry 3.5. Grenades and Molotovs! They're so satisfying to use.6. Strategy during gameplay. In the game, Joel is able to use his ""hearing"" ability (see: wallhack), to gauge enemy positions. This makes every combat sequence feel like a puzzle ready to be cracked wide open. And once you complete it... it feels gooood.Overall, The Last of Us is a very good game. However, I have the feeling most critics wrote their reviews when they were still high off the thrill of the ending. After taking a second playthrough, it's much easier to see the game objectively, and to get a better picture of how The Last of Us is as a game. The thing I find the strongest is the tension during gameplay. It adds a lot to the atmosphere. However, the atmosphere can be broken by a few design choices.Thank you Naughty Dog for another amazing game!\"
2013,The Last of Us,"Such an immersing world, great characters especially Joel en Ellie. Brilliant and such a fleshed out story i won't forget in a long time. Intense and incredible well put together gameplay mechanics. THE best game i have ever played."
2013,The Last of Us,"Very good game.  I love all of Naughty Dog's games, they are fun and have very good graphics.  Go buy this game now and support ND for making better games on the PS 4!"
2013,The Last of Us,Extraordinary game! Great story that makes you care about the characters of the game. The game play is effortless and continuously keeps you interested in what\s around the next corner.  Love figuring out what\s the best line of defense for getting though enemy riddled areas.  A must purchase!
2013,The Last of Us,"The Last of Us is one of the best games I have ever played.  Imagine Uncharted 2/3, that looks better, sounds better, has more engaging characters and a more emotional plot.Imagine that with combat which encourages not just multiple playthroughs to try a different strategy, but reloading checkpoints to get your first strategy just right.  But that doesn't really do it justice.If youThe Last of Us is one of the best games I have ever played.  Imagine Uncharted 2/3, that looks better, sounds better, has more engaging characters and a more emotional plot.Imagine that with combat which encourages not just multiple playthroughs to try a different strategy, but reloading checkpoints to get your first strategy just right.  But that doesn't really do it justice.If you are looking for a brand new and unique experience, this isn't perfect, but you should play it anyway.  If you are looking for one of the best experiences to be found in gaming, you should definitely play The Last of Us.\"
2013,The Last of Us,"I really like this action-survival-horror -next generation game, forget all this MS haters...if I compare the graphics of this great game with  GTA IV, Darksiders, Mass Effect 3, Skyrim, Hitman, the action, gameplay, are matchless. It's not a perfect game, not at all,  not for all, but I like it and  it's my kind of game."
2013,The Last of Us,"This is a great game and if you own a Playstation 3 you should play it.The bad ""User"" reviews by GonzoGamer and Wilfogn  Your other review are all XboX360 games. .So my question to you is is? Are you really that stupid, why would you go and give a bad review to a game of a console you don't even have.....  You should pursuit a career in politics, you are picture perfect for the job."
2013,The Last of Us,"This is hands down the best game I've ever played. Awesome gameplay. And the story is by far the best in any game.It is also the first game ever that has made me cry.Naughty Dog gets everything right with this game. The voice acting, environment, characters, atmosphere and music is amazing."
2013,The Last of Us,"The Last of Us, its a game that needs no introduction but had to show more than what we were expecting in order to not only keep up with the current generation & next generation games coming out but also live up to the par that Uncharted 2, and Uncharted 3 set for Naughty Dog.  The game takes you on a journey that takes you throughout a world 20 years after a pandemic had arose.  WhileThe Last of Us, its a game that needs no introduction but had to show more than what we were expecting in order to not only keep up with the current generation & next generation games coming out but also live up to the par that Uncharted 2, and Uncharted 3 set for Naughty Dog.  The game takes you on a journey that takes you throughout a world 20 years after a pandemic had arose.  While keeping new ideas fresh the best thing that ""The Last of Us""  has going for it is excellent character development backed up with a truly memorable story.  So if you are able to get your hands on a copy ""The Last of Us"" is a game that you do not want to miss out, and that is why it deserves a 9.8/10.\"
2013,The Last of Us,My real score would be a 9.5 but im just rounding it up.  The graphics and story are 10/10 but the gameplay would be like an 8 for me. Also the friendly ai can get in your way sometimes but nothing too bad.
2013,The Last of Us,"A gripping story about human survival and the re-ignition of love in a bittered heart. The voice acting is perfect, facial animations are top notch and the protagonist becomes a very 'real' person as the story progresses. The graphics are pretty much the best current consoles can offer. The art direction can best be described as 'dreary', perfect for a post-apocalyptic setting. I also loveA gripping story about human survival and the re-ignition of love in a bittered heart. The voice acting is perfect, facial animations are top notch and the protagonist becomes a very 'real' person as the story progresses. The graphics are pretty much the best current consoles can offer. The art direction can best be described as 'dreary', perfect for a post-apocalyptic setting. I also love the sound design and the minimalistic sound track producing melancholic instrumental music that really gets you in the right mood. The story is thrust forward using ingame dialog sections, cutscenes and various items you find (such as pamphlets and notes). Overall, the fiction feels very 'real'. Thrillingly able to suspend my disbelief with a mature story.Gameplay:The game can be best described as a third person action adventure with lots of stealth elements, and a bit more exploration than you would expect from the creators of Uncharted. The game has a wonderful pace (absolutely not run and gun) and great stealth sections that will have you at the edge of your seat. The stealth reminds me a bit of Manhunt, in which rooms are like puzzles and it is for the gamer to find out efficient ways to get through the rooms. As in Manhunt, taking down enemies feels hefty and combat is raw and visceral. There is also a crafting system in place, in which you use recourses scattered throughout the levels to craft items like health packs and shivs. However, resources are scarce and some items use the same components. So you need to choose: do I want a health pack, or a molotov?The only downside to the game I found is the fact that sometimes your companions behave unrealistically during stealth sections, wanting to follow you around and obviously showing themselves while doing so. But it doesn't detract from the experience and luckily no alarms are triggered when it happens. Overall the companion AI is good; it is hard to make companions behave perfectly in stealth gameplay (how many games even try it?).Lastly, I recommend turning off all tips in the options menu so the game doesn't tell you what to do all the time, yet I found the normal difficulty setting challenging enough. Take your time with this one, try to find the hidden resources and be absorbed in the fiction. Uncharted 3 really was more of the same and a bit boring, this is refreshing and gripping. Like Red Dead Redemption and Mass Effect 2, this was a game that just did not bore me. 10/10 for the single player.\"
2013,The Last of Us,"Wow, just wow. Naughty Dog has always been my favourite game developers, why? Because they always succeed with their games. And this game was no exception. Naughty Dog have worked really, really hard with the environment ,story and dialogues, not to mention how the characters move and react. I could see that in the beginning of the game, when the girl moved with quiet steps in the bigWow, just wow. Naughty Dog has always been my favourite game developers, why? Because they always succeed with their games. And this game was no exception. Naughty Dog have worked really, really hard with the environment ,story and dialogues, not to mention how the characters move and react. I could see that in the beginning of the game, when the girl moved with quiet steps in the big house looking for her dad.  Maybe not the best description but if you play the game, you will notice) I am absolutely speechless about this game. Every move and everywhere you go, you sort of jump in to the game. I haven't got this feeling since I played the Half-life franchise, which is a pretty old game.I understand why this game got over 50 perfect scores. This and three other Naughty Dog games is on my number 10 list, with this one going number 1 and Jak II: Renegade going number 2 I can only say that  Naughty Dog, you just made another masterpiece!\"
2013,The Last of Us,"This is the first survival game in a long while that truly feels like a survival game. You have such limited ammo with your relatively underpowered weapons, that you must strategically plan out each encounter in order to survive. Most games suggest that you explore the environments, but The Last of Us actually forces you to. Without the necessary scavenged crafting supplies used to makeThis is the first survival game in a long while that truly feels like a survival game. You have such limited ammo with your relatively underpowered weapons, that you must strategically plan out each encounter in order to survive. Most games suggest that you explore the environments, but The Last of Us actually forces you to. Without the necessary scavenged crafting supplies used to make health kits, upgraded weapons or booby traps, you simply won\t live through upcoming encounters.\"
2013,The Last of Us,"Best game this generation  along with Uncharted 2 and Red Dead Redemption  Everything in this game is  top notch  Graphics  Gameplay  Storytelling ,Voice acting and soundtrack  This game is one of the reasons why I have a PS3 .and when you see a dickhead like GladkyAndrey who rate  this game a 3 then change his mind and rate it  0  you know that this game is a  beeeeeeaast"
2013,The Last of Us,"Truly a masterpiece!! This game gives me great hope where games can go from here,having played most games you fear ""been there done that"" not with The Last Of Us. Naughty dog have shown what great developers they are with Uncharted series,but with this game they have stepped into legendary category and Sony's flagship developers. Amazing game with great graphics (probably best looking gameTruly a masterpiece!! This game gives me great hope where games can go from here,having played most games you fear ""been there done that"" not with The Last Of Us. Naughty dog have shown what great developers they are with Uncharted series,but with this game they have stepped into legendary category and Sony's flagship developers. Amazing game with great graphics (probably best looking game on ps3) and a great story arc. The story is the games real strength and how it emotionally draws you in,then throw in suspenseful set pieces with a gritty world and action violence and you've got a gem,and that's what Naughty Dog has given us,probably the ps3 last exclusive gem. Simply put YOU MUST BUY THIS GAME.\"
2013,The Last of Us,"Best games ever made.A 10/10 score is not enough for this game. Naughty dog has made many great games, but this one is the best and probably the best game of this gen."
2013,The Last of Us,"This game is absolutely amazing. All around amazing!! I just recommend to at least give it a try before you make your own decision. From start to finish this game is incredible, amazing story which is expected since this game comes from the same studio that developed uncharted (naughtydog). Visuals are fantastic, fighting and stealth kills are very unique and fun. I will not be surprisedThis game is absolutely amazing. All around amazing!! I just recommend to at least give it a try before you make your own decision. From start to finish this game is incredible, amazing story which is expected since this game comes from the same studio that developed uncharted (naughtydog). Visuals are fantastic, fighting and stealth kills are very unique and fun. I will not be surprised if this game wins a tone of goty awards. This is definitely my game of the year. Like I said before it is definitely worth playing for yourself.\"
2013,The Last of Us,"For me this is another masterpiece game from Naughty Dog Studio. This time we are living in apocalyptic times which means...if you like walking dead or other zombie/survival movies you will love this game. Graphics are outstanding and characters, as always, absolutely brilliant. The best thing is the ""reality"" of atmosphere. Usually in apocalyptic games or movies there is an arsenal ofFor me this is another masterpiece game from Naughty Dog Studio. This time we are living in apocalyptic times which means...if you like walking dead or other zombie/survival movies you will love this game. Graphics are outstanding and characters, as always, absolutely brilliant. The best thing is the ""reality"" of atmosphere. Usually in apocalyptic games or movies there is an arsenal of guns and stuff  here you have to think how to survive a battle. That's something new in games.If you considering to buy a new ps4 console, you have to play that game. It's definitely one of the best games on this generation.\"
2013,The Last of Us,"The hype leading up to my chance to play The Last of Us had me worried, as it seemed like I would be disappointed because I thought no game could live up to the expectations I had for it. I was wrong. Naughty Dog has succeeded in crafting what is undoubtedly one of the absolute best games of all time, an emotional tour de force that, while set in a post-apocalyptic,The hype leading up to my chance to play The Last of Us had me worried, as it seemed like I would be disappointed because I thought no game could live up to the expectations I had for it. I was wrong. Naughty Dog has succeeded in crafting what is undoubtedly one of the absolute best games of all time, an emotional tour de force that, while set in a post-apocalyptic, zombie-in-all-but-name-only-infested world, spends a lot of time exploring the humanity of enduring such an environment.Some reviews have criticized the actual gameplay, but I love it. The game rewards players who can think creatively and act stealthily over those who can shoot the enemies dead the fastest. By other metrics, the game makes no compromises: for a game running on almost 7-year-old hardware, the graphics are stunning, with the writing, voice acting, art direction, soundtrack, and level design all among the absolute best in the video game world.The game has kept me greatly on edge and had me in tears less than an hour into the game. It has kept me in awe of both the ugliness of many of the areas ravaged by the events of the game and the sheer beauty of those that nature has reclaimed in the absence of meddling from humanity, infected or not.Games like this and Bioshock Infinite make me optimistic about the future of gaming. The Last of Us is a true masterpiece, ranking among not only among my absolute favorite video games of all time, but among my favorite entries in any art/entertainment medium. It's often gritty and heavy, but it greatly rewards those who enjoy deep, sometimes tragic, character-driven storytelling: the same strategy that networks like HBO and AMC seem to be focusing on with their original content in recent years to much success.All in all, if the idea of a post-apocalyptic survival game doesn't completely turn you off, you owe it to yourself to play this game.\"
2013,The Last of Us,"This game delivers everything you want and need in a game to make it a masterpiece a emotionally investing story and characters, stunning visuals, and tense and immersive gameplay! This is a must buy for anybody!!"
2013,The Last of Us,"This game is truly fantastic. It deserves every bit of praise that it gets  but unlike other reviews I'm going to try and simply break down why. Firstly it's an action game, so it's a 1010 action game, not the greatest game of all time, out of every genre. So what's important in an action game? Action right? The gunning feels more realistic than any other TPS I've experienced so far, andThis game is truly fantastic. It deserves every bit of praise that it gets  but unlike other reviews I'm going to try and simply break down why. Firstly it's an action game, so it's a 1010 action game, not the greatest game of all time, out of every genre. So what's important in an action game? Action right? The gunning feels more realistic than any other TPS I've experienced so far, and every weapon is so unique to handle it actually feels like you're carrying a real assortment. What about AI? Humans will come up behind you in a matter of seconds to shoot you from behind, if they can't get behind you, they will throw a molotov  at you with pensive precision. What about stealth? Clickers must be dealt with by crouching and not walking  but creeping, if they hear a loud footstep they will come charging, and on contact you will die instantly. Not only is the challenge there but it feels so nerve-racking no matter where you go. Humans can also be dealt with stealthily, choking them to do, wasting no resources, or if you choose, move past everything, like something out of MGS.  Combat  it's there as well, numerous objects can be used as melee weapons, a bat will take a few hits down someone with a combo, whereas a blade might take just one to kill. You can even reinforce weapons with blades to cause one hit kills on Clickers. hear you asking about the rest... Graphics? It's Naughty Dog, so check. Music? Does the perfect job of building atmosphere instead of sounding like a Hollywood movie  check. Story  there is nothing I can say here that won't spoil things but as soon as it gets moving there is no pointless banter, just one breathtaking moment after the next. Longevity? Yes, there are comics, artefacts and firefly dog-tags to find, numerous difficulty levels and the ability to upgrade Joel in a slightly-action RPG fashion to your liking.What I'm trying to say is that as an action game, it has it all and then some. It improves on almost all facets of an action game. Whereas others are becoming more casualized and more scripted and shorter and shorter, ND takes us in the opposite direction, with a challenging, punishing, absolutely enthralling experience that does not let up until it is over. With an original multiplayer element to boot.I hope I have given a little more insight into why this game is so praised. Also kudos to Sony for letting ND do what they want  it has paid in spades and so it should.\"
2013,The Last of Us,"Let's see... Do you like story-driven games with immersive voice acting/cut-scenes and great gameplay? If yes, then this game is for you. The Last of Us is one of the best games this gen and I recommend to every (real) gamer out there. Have fun!"
2013,The Last of Us,"Riveting graphic, intense storyline and relentless awesomeness. Kudos to Naughty Dog for making such a great game of all times. Looking forward to see more games like this."
2013,The Last of Us,the only people giving this a rating lower 8 are fake ps3 owners aka xbox fanboys... this is one of the best games ever made to date... its a masterpiece. This game is what a true survival game should be... you should be sneaking around and you should be thinking about is it worth it firing this gun.
2013,The Last of Us,"Actually i dident wanna give this game a 10/10, why? well because this game is BRILLIANT! but no perfect! this game sets the bar for other games in the future, but it sets the bar high for itsealf as well.. normally in other games you would look past that the AI sometimes acts a bit wird, like not seeing your AI friend, though i must say it does not do that often!! but the game itself isActually i dident wanna give this game a 10/10, why? well because this game is BRILLIANT! but no perfect! this game sets the bar for other games in the future, but it sets the bar high for itsealf as well.. normally in other games you would look past that the AI sometimes acts a bit wird, like not seeing your AI friend, though i must say it does not do that often!! but the game itself is such a high standart that you can't ignore it like in other games! this games is THE best narrative story game ever!! you get attach to this game like no other and you really feel their pain and love from the characters, the graph is stunning and the gameplay is fantastic! i would love to give this game perhaps 9.8, meaning it is so freaking good, but not perfect! but when you see Reviews from former Xbox loosers who rates it 0 or 4.. thats so dumb.. its so freaking dumb, and thats why i have to give it a full 10!! its like a film guy who loves titanic gets to review Resident evil.. dont.. this game is the best PS3 game, and possibly the best console game ever made! dont miss out!\"
2013,The Last of Us,"It made me cry  game is awesome!!!!!!!!!!!!!!!!! Characters ,graphics,history everything is great about this game everything"
2013,The Last of Us,"There is nothing bad I can say about this game. It was fun to play, it hit you where it counts, and it made you genuinely care for the characters. A perfect 10 out of 10 in my opinion."
2013,The Last of Us,"Awesome storyFun gameplayTense feelingAnd very detailed graphics. Not so good lucking, but very detailed!!And Ellie is so lovely!Am must play for every gamer!"
2013,The Last of Us,"This game is simply amazing. Naughty Dog is one of the best video game developers in the world, and they continuously keep producing masterpieces like this. This is a must buy for every PS3 owner."
2013,The Last of Us,this is not a game.. this story is a real life.. i love this studio and thanks SONY for everything.. after the best game of history (uncharted 3) this.. and i don't now how of this two is better.. thank you ND... thank you sony.. hater please don't ruin the game with 1.. please it is a shame..
2013,The Last of Us,The Last Of Us is officially the best game I have ever played. The story is outstanding and brilliant the moment the game starts it hooks you in with the magnificent story. Naughty dog has done an absolute outstanding job with this game and it shows through out the game. The graphics is brilliant and stunning in beauty. The Game play is brilliant the best game play i have ever seen in aThe Last Of Us is officially the best game I have ever played. The story is outstanding and brilliant the moment the game starts it hooks you in with the magnificent story. Naughty dog has done an absolute outstanding job with this game and it shows through out the game. The graphics is brilliant and stunning in beauty. The Game play is brilliant the best game play i have ever seen in a game and the controls is extremely smooth and easy to learn. If you have played all 3 uncharted games and thought they were good wait until you play the last of us you will not be disappointed.The last of us is the game to beat for game the year. If you loved uncharted I recommend strongly you play the last of us it will leave you hooked  and glued to your TV screen for hours upon hours. I f you have an Xbox 360 trade it in get a PS3 and play this game no Xbox game will ever be as good as the last of us. If naughty dog created such and amazing game that even the critics have given it top scores I cannot wait to see what naughty dog has in store for us in the future.\
2013,The Last of Us,Anyone  rating this under 90. 2 word can characterize him. Lobotomy and sterilization. This game has all the elements of survival. If you are act first and think later kind of gamer then this game might not be for you. Patience and strategy and careful planning  filled with mature content make this game GREAT
2013,The Last of Us,"Although this games story isn't no more than 20 hours long. It is perhaps one of the best games of 2013. It just has alot of emotion in the story and makes the entire single player experience one of a lifetime. The main characters Joel and Ellie are developed really well. They feel very human and alive which makes the story pop out even more. I haven't tried multiplayer yet, but afterAlthough this games story isn't no more than 20 hours long. It is perhaps one of the best games of 2013. It just has alot of emotion in the story and makes the entire single player experience one of a lifetime. The main characters Joel and Ellie are developed really well. They feel very human and alive which makes the story pop out even more. I haven't tried multiplayer yet, but after finishing the story I already feel I got my moneys worth.If people don't like this game then joke is on them, because without a doubt in my personal opinion this is the best game in 2013.\"
2013,The Last of Us,"Developer Naughty Dog has added ""The Last of Us"" to its pristine resume, which has become one of the more prestigious in all of video games. The PlayStation 3 game, which arrives in stores Friday, tells the heartfelt story of Joel and Ellie trying to survive in a world filled with death and woe. It's 20 years in the future, and the human race has been overrun by a parasitic infection thatDeveloper Naughty Dog has added ""The Last of Us"" to its pristine resume, which has become one of the more prestigious in all of video games. The PlayStation 3 game, which arrives in stores Friday, tells the heartfelt story of Joel and Ellie trying to survive in a world filled with death and woe. It's 20 years in the future, and the human race has been overrun by a parasitic infection that turns people into zombie-like husks that hunt other humans. There is no cure, and the goal for the few remaining humans is to survive.Joel is an experienced smuggler, an occupation that is strictly forbidden by his quarantine zone's military rule. He is employed by the Fireflies, an organization that fights against the military, to smuggle Ellie across the country. Joel isn't interested in what the Fireflies want with Ellie until details come to light that make this job the most important he's ever taken. The story of ""The Last of Us"" follows these central characters for a year, as their bond grows during their cross-country journey. This opens opportunities to not only explore the depth of these characters, but also show off post-apocalyptic versions of American locales. The trek begins in Boston and lands in Colorado and Salt Lake City, as well as a lengthy stay in Pittsburgh.Recognizable Steel City landmarks include the U.S. Steel Tower and the BNY Mellon Center Downtown, along with nods to the Strip District and Fort Pitt Bridge, but the breathtaking art is just background for the human elements on display.Joel and Ellie's storylines change throughout the game's 13- to 15-hour tenure. In a world overrun with horrific zombie-like creatures, the focus is almost always on the humans. The characters  not the infected  drive the plot. Much like ""The Walking Dead"" game and television show, the writers of ""The Last of Us"" realized that humans are much more intriguing than the mindless zombies around them. The gameplay keeps up with the presentation and narrative. Whether Joel is up against the infected or humans, stealth is key because ammunition is scarce. Quietly taking down foes is a key to success. When that fails, guns are needed, and Joel comes to acquire plenty of them. Being low on ammunition provides an added challenge to the game's combat, but that makes progressing all the more satisfying.Naughty Dog has created a console-defining masterpiece in ""The Last of Us."" It achieves the perfect balance between thrilling action and emotional storytelling. It arrived as one of the most hyped games of the year, and it delivers conclusively.\"
2013,The Last of Us,"This is my first review on meta-critic and for a damn good reason! The Last Of Us is unbelievable, amazing, and epic and solidifies why I play games! This is one of the top games I have played in my entire life and got me very emotionally involved.. For once I am happy to say I receiveded more than what I payed for.. 10/10"
2013,The Last of Us,"How can anyone give this game a ""60""?  TLoU is one of the best games i've ever played."
2013,The Last of Us,"Look, without spoiling anything, I will just say this: The Last of Us is one of the best games of all time, no exaggeration. If you're a (real) gamer you will enjoy this. I don't recommend for those that don't pay attention to stories though, because Story is the best thing about this game. Buy this masterpiece!"
2013,The Last of Us,"Story/premise:  The Last of Us plot is unpredictable and truly terrifying, but it's about the two main characters, Joel and Ellie as they form a father/daughter relationship as they traverse through a post-apocalyptic United States claimed by nature. The story is dark and brutal, more so than any other game that I've ever played before. The infected in this gameis something unprecedentedStory/premise:  The Last of Us plot is unpredictable and truly terrifying, but it's about the two main characters, Joel and Ellie as they form a father/daughter relationship as they traverse through a post-apocalyptic United States claimed by nature. The story is dark and brutal, more so than any other game that I've ever played before. The infected in this gameis something unprecedented in the post-apocalytpic genre, as the humans are mutated and infected by a fungus known as Cordyceps.Visuals: The visuals of the Last of Us is beautiful and stunning. The textures are so rich in detail. Everything from the foliage, to the characters, to the world's objects are rife with details that one would think it's impossible for an 8 year old hardware to pump such impressive visuals. It might not be a huge leap from how Uncharted: Drake's Fortune to Uncharted 2: Among Thieves was, but it is certainy a leap, nonetheless. But that is to be expected from a developer that pushed the boundaries of graphics ahead of any game on consoles. It safe to say that The Last of Us in some way surpasses Uncharted 3: Drake's Deception,  many would agree this is the best looking game on consoles, and I agree.Considering how Naughty Dog used every juice left in the PS3's aging hardware, it definitely is the best looking game on consoles.Gameplay: The gameplay is as I expected. Although to some it may not be fun due to the fact that the combat is supposed to be in a way realistic. Joel is a veteran, brutal and ruthless survivor, but that does not make him a super-solider where he could aim a gun with 100% accuracy, that's not to be expected from a game like The Last of Us.Joel wobbles and has a sense of weight as he aims with his guns that he acquires throughout his journey, and that adds a sense of desperation and tension to the combat, it's really fun and challenging at the same time. But, of course, you could always improve the aiming and lessen the wobbly-ness by upgrading your skills by acquiring supplements throughout the game'sworld. The crafting system is one of the best I've ever seen in a game, it's also all in real-time, so that adds another sense of tension as you have to be careful when to craft items. Fortunately, you're able to upgrade your skills to quickly craft an item. That being said, you're not able to upgrade all of Joel's skills at one-playthrough, so this encouragesplayers to play again through the New Game Plus option that retains your skills and upgrades from the previous saved game.The close melee combat in the game is also brutal as you're able to pick up planks, pipes and hatchets and even upgrade them with spikes and barbed wires. It's effective to a certain extent, as the weapons you carried can break after a certain amount of hits than you've dealt to an enemy. The durability and strength of each weapon varies.The gameplay also gives you the option to whether go in guns-blazing, but that's kind of a bad idea as ammos are scarce or if a player prefers to play stealthly. I can say that the stealth aspect of the game is fun. Joel can go into a Listen Mode that gives a highlight to enemies near by that makes sound, that adds another way for you to plan your next move and strategize.You also have the ability to crouch this time around and the cover system is much more dynamic than what we're used to in the Uncharted games. Keep in mind that the Clickers are able to kill you in one bite, so you have to be careful, but you're still able to kill them with a shiv. Both the infecteds and the human conflicts and encounters are both equally challenging as the dynamic AI is unlike anything I've seen before.Ellie does occasionally help by throwing a bottle or brick at an enemy when Joel is in danger, she'd also come running to you to help you as she stabs an enemy to free you. The same goes to other secondary characters that'll join in the adventure for a awhile. Replayability in this game is what you'd expect from games like the Uncharted series, with a lot of collectibles to find. The game took me literally 25 hours to complete as I was scouring every nook and cranny in the game for supplies. This is definitely the longest game, Naughty Dog has ever made. Add multiplayer, and you've got yourself a game worth purchasing.Sound design: The sound design is astonishing and highly detailed in basically everything, but most of all is the terrifying sound of the Runners and Clickers that'll surely keep some players' heart pumping as they hear the clicking sound of a Clicker. Soundtrack is emotional and stunning.This game is a masterpiece and I can see why, with all the praise and perfect scores it garnered, this is one of the greatest game of this generation and probably of all time and one that'll surely be discussed for years to come. I give this game a perfect score. The ending certainly got me thinking for days, it was something unpredictable.\"
2013,The Last of Us,"i am amazed at Sony for putting out a must own masterpiece at the end of every console cycle. The PS2 had God of War 2 and now PS3 has The Last of Us. I felt i was in a post apocalyptic world and that doom was right around the corner at every moment. The thrills and scares in this game are perfect, the graphics are mind blowing, and the acting and story just rival block buster movies toi am amazed at Sony for putting out a must own masterpiece at the end of every console cycle. The PS2 had God of War 2 and now PS3 has The Last of Us. I felt i was in a post apocalyptic world and that doom was right around the corner at every moment. The thrills and scares in this game are perfect, the graphics are mind blowing, and the acting and story just rival block buster movies to perfection. Please get this game ASAP and shame on the pathetic nintendo and xbot fanboys spreading hate on the reviews to lower the score... it is so stupid when everyone knows the last of us eclipses any crap from the other consoles \"
