Year,Game,Review
2016,Doom,"Now this is how to make a video game! Balls to the wall non stop action, utterly gorgeous visuals on the ps4,kick ass soundtrack! I smiled from start to finish! And now I'm going back to hell for some more! DOOM!!!"
2016,Doom,"One of the best shooters i have played in a very long time. Killing enemies in this game (especially bosses) feels extremely satisfying. Also, glory kills are an awesome addition to the game as you get to brutally finish off enemies who you already injured. The story is not the best but in a game like DOOM, the story does not matter as the impressive graphics and smooth gameplay makes upOne of the best shooters i have played in a very long time. Killing enemies in this game (especially bosses) feels extremely satisfying. Also, glory kills are an awesome addition to the game as you get to brutally finish off enemies who you already injured. The story is not the best but in a game like DOOM, the story does not matter as the impressive graphics and smooth gameplay makes up for it. I had a lot of enjoyment from the multiplayer, however, i found most of my enjoyment went into the singleplayer and Snapmap.I have to admit that the multiplayer is not amazing but if you want to play a game with groundbreaking multiplayer, Battlefield 4 and Overwatch are for you. However, if you are like me and just care about the gameplay and amount of fun a game can provide then DOOM is for you. An easy contender for GOTY.\"
2016,Doom,"I read a lot of negative press about this going in and was pleasantly surprised on all fronts.  The premise is simple and the enemy encounters are pretty similar, everything else is top notch.  The gameplay is fast and fluid and feels great, the graphics are amazing, the music is well-suited and there is even a little exploration to do when you're not killing.  It's old school gaming and iI read a lot of negative press about this going in and was pleasantly surprised on all fronts.  The premise is simple and the enemy encounters are pretty similar, everything else is top notch.  The gameplay is fast and fluid and feels great, the graphics are amazing, the music is well-suited and there is even a little exploration to do when you're not killing.  It's old school gaming and i am all for that- you will enjoy it and love jumping into the middle of a fight and kicking seven layers of hell out of everything- for a shooter, it's a 9.\"
2016,Doom,"Es un juego muy divertido, con buenos graficos, no le doy el diez, pero solo por motivos personales y es en especial por los demonios son bastante predecibles, despues de que sabes cuales son sus moviemientos se vuelve algo repetitivo matarlos, lo interesante seria que fueran impredecibles con una galeria de movimientos amplia y mas organica, lo digo porque atacan se quedan quietos giranEs un juego muy divertido, con buenos graficos, no le doy el diez, pero solo por motivos personales y es en especial por los demonios son bastante predecibles, despues de que sabes cuales son sus moviemientos se vuelve algo repetitivo matarlos, lo interesante seria que fueran impredecibles con una galeria de movimientos amplia y mas organica, lo digo porque atacan se quedan quietos giran apuntan y atacan, y son los mismas tres o cuatro animaciones, ademas este proceso es muy largo, lo ideal seria que ese tiempo muerto mientras vuelven a atacar se utilizar para incluir una animacion o un movimiento que no los haga tan vulnerables, y los haga dificiles de matar.que en resumen la inteligencia de los demonios y su poco versatilidad para moverse los hace faciles de matar, por ese detalle se pierde la inmersion bastante, en un momento parece que estuviera en el infierno y en el otro en kindergarden.\"
2016,Doom,The new DOOM game is a love letter for the DOOM fans. This is also a great game to introduce new fans of the DOOM franchise.Pros- fast paced- guns a blazing- glory kills are a satisfaction- environments- multiple enemy typesCons- storyDefinitely a buy.
2016,Doom,"It's fast, it's brutal, it's perfect. The game is the definition of fun. If you're looking for a more run of the mill fps with precise mechanics like destiny or cod then this isn't for you, but then again I didn't know what to expect when I got doom and I loved it. Campaign is flawless, just brutal fast paced demon blasting. Multiplayer offers hours of fun with quick movement and awesomeIt's fast, it's brutal, it's perfect. The game is the definition of fun. If you're looking for a more run of the mill fps with precise mechanics like destiny or cod then this isn't for you, but then again I didn't know what to expect when I got doom and I loved it. Campaign is flawless, just brutal fast paced demon blasting. Multiplayer offers hours of fun with quick movement and awesome gun fights. All weapons are normalized and balanced and the kill time is quite high making gun fights more rewarding. All in all no one knows that they need this game until they actually get it and with that, I hope to see you all in hell!\"
2016,Doom,"Doom is an absolute joy of a thrill ride. This game oozes style and attitude and it is undoubtedly  the best single player first person shooter experience I have had on the next gen consoles to date. But I have to be honest, I have not touched the multiplayer portion of this game and based on what I have read it is not the reason to purchase this title. It certainly was not for me so thatDoom is an absolute joy of a thrill ride. This game oozes style and attitude and it is undoubtedly  the best single player first person shooter experience I have had on the next gen consoles to date. But I have to be honest, I have not touched the multiplayer portion of this game and based on what I have read it is not the reason to purchase this title. It certainly was not for me so that is why I am focusing on the campaign only. And what a campaign it is! Firstly the graphics. Wow . I am playing on the  PS4 on a Sony 4K TV and this game is jaw dropping. The textures, lighting and particle effects are all some of the best I have seen this generation. The game runs in full 1080p( though my television does upscale the image to 4K) at a consistent 60 frames per second which is an unbelievable feat considering the graphical fidelity on display here. For anyone familiar with this series and arena style shooters in general, the decision to provide a consistent 60 frames is highly appreciated. The art design is also top notch. The weapon models are exceptional as are the environments which range from space station corridors, sprawling areas on the surface of Mars with lots of verticality as well as dreadfully beautiful locales in the depths of Hell. The game\s aesthetic is reminiscent of old heavy metal album covers and it is all very very cool.  The creature designs are also fantastic. There is a large variety from small grunt like demons who pepper you from a distance with hellfire balls to enormous demons with surgically attached machine gun arms. Very heavy metal indeed! The enemy AI is good. Foes are very aggressive and keep you on your toes. The game is fairly challenging at medium difficulty and downright Dark Soulsesque at the higher difficulty settings. The sound design does not take a backseat to the visuals. The game is powered by a driving heavy metal soundtrack which increases in intensity as the on screen action ramps up. Guns sound great and all of the ambient noises are top notch as well. Most importantly the gameplay delivers on every level. This is Doom. The speed of the game is the biggest factor here and it immediately sets Doom apart from any other shooter on the market. This game is fast. But the buttery smooth controls ensure that you have control over that speed at all times. This game is all about movement. Tactical concepts such as taking cover, regenerating your health, and picking your enemies off one by one will get you killed in Doom. Constant movement, good aim and an itchy trigger finger are your only methods of survival on Mars and in Hell. Movement is always a joy however, thanks to fantastic controls and a climbing system designed to navigate the environment with ease. Doom also introduces a Glory Kill system which consists of staggering an enemy with gunfire and then getting in close for a brutal melee kill. Since Doom sticks to its old school roots it does not feature regenerating health. Instead Glory Kills provide you with a small health burst for every enemy taken down in that fashion and it adds a great tactical aspect to the shooting formula and I found it to be a relatively small but very welcome addition. But this is Doom as you remember it and also what you imagined it would be like in 2016. In terms of story its completely serviceable. The gates of hell are accidentally opened on a remote research facility on the surface of Mars and it\s up to Doomguy to put his jet powered space marine boot up Satan\s behind. War and Peace this is not but if anyone wanted a super intricate story line complete with branching story paths and dialogue options simply does not understand what Doom is all about. You are here to kill demons and kill demons you do. In glorious fashion! Doom also includes a very user friendly SnapMap feature which allows users to create a variety of multiplayer, single player and co-op content which adds a lot of value and replayability since there is always something new to play. This game is an absolute blast. It is highly polished, infectiously addictive and I cannot put it down. I know many review sites have really knocked down the score because the multiplayer is not great but if you are interested in Doom for all of the right reasons I would highly recommend this title.\"
2016,Doom,"I had good time with the latest Doom.I must say that I have been one happy man with releases like Wolfenstein: New Order/Old Blood and Shadow warrior. Now this Doom is latest addition for that list. I mean good single player first person shooter.So Doom is fast paced shooter like old Quakes and Serious Sam games. You move to A to B and kill bad guys on A and B and also along theI had good time with the latest Doom.I must say that I have been one happy man with releases like Wolfenstein: New Order/Old Blood and Shadow warrior. Now this Doom is latest addition for that list. I mean good single player first person shooter.So Doom is fast paced shooter like old Quakes and Serious Sam games. You move to A to B and kill bad guys on A and B and also along the way. The levels are mostly linear with few places where you can go check for secrets and explore though the main thing is on killing demons.And it is really fun to do it. You start with regular pistol and shotgun but then you start to build your arsenal more and more and almost each weapon has 2 mods that you can attach to weapon (shotgun has burst fire and explosive shells for and example). So that gives you plenty of choices how to rush into the battle.Also there is instakill Glory kill that you can enable when the enemy is staggered, gives you health when you need it. Chainsaw that uses fuel on use gives you ammo and 1 other special weapon that is a blast.Also your battle suit is upgradeable with basic max health, armor and ammo but also some modifiers for faster climbing etc. Then there are Runes (perks) that you get trough trial levels that has some kind of modifier to give some challenge.So there is loads of things that you can upgrade if you are into that sort of thing.Enemies all are different from each other. where the regular zombies just move slowly, imps throws you with fireballs and jumps around fast like a monkey. Only thing that is missing from enemy roaster is spiders from older games.There is a story and it's a simple one. Also there is some lore to read about places, monsters and weapons that I found interesting (I don't usually read those text collectibles).Also there is Basic multiplayer option that is ok and a snap map where you can build your own map or play the ones that other people have done. I didn't play those so can't say much about them.But Doom is good sp fps that I bet I'm gonna visit again and again like I did and do with Wolfenstein.\"
2016,Doom,"Was considering buying UC4 instead but am very happy I didn't. Contains a cool story, guns, upgrades, and great shooting mechanics.Would Highly Recommend if looking for a fun pick up put down single player game."
2016,Doom,"This game deserves a 9 because it represents a refreshing departure from the stale formula that many recent shooters have followed. The gameplay mechanics are smooth and perfectly responsive. Add that to the interesting guns, creative mods, and impressive graphics; and DOOM delivers instant, FPS fun."
2016,Doom,positive:+ stunning graphics and bloody enviroments+ awesome combat+ nice monsters+ a lot of custumonanisation in the multiplayer+ good bossfightsnegative- to big multiplayermaps- can get repetive( however i didn't notice it yet)Its probaly the ultimate game that doom fans and also shooter fans want and not that call of duty ****negative:
2016,Doom,"This game has offered by far the most fun I've had in any ps4 campaign yet. After the shift in tone that was had with Doom 3, DOOM recaptures the fast-action run and shootem' gameplay that made the first two Doom games so great.There is really quite a lot to love about DOOM. It does several things very well. The level design, structurally and visually, succeeds in maintaining interestThis game has offered by far the most fun I've had in any ps4 campaign yet. After the shift in tone that was had with Doom 3, DOOM recaptures the fast-action run and shootem' gameplay that made the first two Doom games so great.There is really quite a lot to love about DOOM. It does several things very well. The level design, structurally and visually, succeeds in maintaining interest and provides plenty of exploration opportunities, where you can find collectibles (especially the charming Doom guy dolls). This is a nice break from the break neck action that ensues in bursts, and which can admittedly can begin to wear you out if you play too much of this game in one sitting.The crazy action is accompanied by an operatic, devilish music score that nails the tone of the game, cueing at the right moments an orchestral blast that really gives the game a sense of polish and succeeds in making the player feel immersed.The story isn't overwhelming nor is it underwhelming. The game reaches a nice middle ground where it provides a feasible plot outline that doesn't obstruct from gameplay, and since the gameplay is intriguing enough, it is really a plus that the game isn't too story heavy. That being said, the story does supply some very epic fight sequences, and succeeds in making the player feel like an angry Doom guy who really just wants to blast every hellish fiend he encounters to a lower level of hell.The actual gameplay itself is varied due to the wide array of weapons and special equipment that the player throughout the game can eventually collect and use along his journey. The game as such is very much so a learn as you go kind of game, forcing the player to adapt to new situations and test which weapons work best against the wide gamut of enemy types.I was nervous about this game from its gameplay trailers where there appeared to be an incessant amount of fight animations. Luckily, as you play along, you notice less and less when these occur, and they actually serve a function in the gameplay itself (they drop health and ammo). Furthermore, they aren't necessary.The reason this game isn't scoring a 10/10 for me is its lack of local multiplayer. DOOM's multiplayer is really quite a joke, and it's a lucky fact that the developers didn't create a campaign that depended on it. It would have been nice to be able to play local multiplayer, like the old Doom games. Nevertheless, it's a relief to see a game that put all of its eggs into the right basket, unlike so many other games nowadays that are trying to do everything and succeed at doing nothing. DOOM's campaign is so genuinely fun that its lack of local player becomes somewhat insignificant.\"
2016,Doom,"Doom is unapologetic to what it dishes out to its players: a delirious sprinting and shooting all hell thrown at your face with no words, only loud ass sounds from your weapons and frenzy in your heart. It's singleplayer is truly the best in terms delivering its gameplay front and center and not giving a dam about story or lore in the form of long winded dialogue dumps and expositoryDoom is unapologetic to what it dishes out to its players: a delirious sprinting and shooting all hell thrown at your face with no words, only loud ass sounds from your weapons and frenzy in your heart. It's singleplayer is truly the best in terms delivering its gameplay front and center and not giving a dam about story or lore in the form of long winded dialogue dumps and expository jumble. It has exploration, collectibles and original DOOM maps thrown in to relive the golden days of that old tradition of FPS games. The music is simply badass, with shredding and high frequency electronic mixed making the experience of killing demons so dam amazing. The designs of the demons and such is pretty dam cool, and while the bosses are not the best, the constant killing and slaughter trivializes this. Glory killing is outstanding and so metal to do (though it can get old for some and completely understand this) that I'm glad it's an option. If DOOM had only its singleplayer, then it would be an easy 10/10 for me.But it does not. Multiplayer is the weakest part of DOOM, with a setup more catered towards Call of Duty, Halo and other FPS that DOOM inspired but was not along sides with at the time of its conception (like Wolfenstein 3D or Quake) and will be a ""tale of two games"" when playing. I think it is decent, but if there was  more effort put into its multiplayer style similar to Quake, it could easily crush alot of FPS online multiplayers. The Snapmap is a creative tool to allow you make maps and create little missions in them to share with your friends and the community. It is not as refined as say Forge like the Halo series, but it gives some creativity that will make you tinker with it and possibly make something cool.Overall, DOOM is everything I wanted in terms of a no nonsense campaign through Hell and Mars mired by some multiplayer issues and online things. It is definitely a game that deserves alot of praise for this and cannot wait to see the sequel.\"
2016,Doom,"Take Doom for what it is, a mindless, violent, adrenaline fuelled journey through a Mars facility built by the UAC as you ""Rip & Tear"" your way through hordes of demons. This game delivers what it has delivered for years, making you, the gamer, feel like an unstoppable badass.Updated with modern graphics that are beautiful, a perk and upgrade system that balances out well, a challengeTake Doom for what it is, a mindless, violent, adrenaline fuelled journey through a Mars facility built by the UAC as you ""Rip & Tear"" your way through hordes of demons. This game delivers what it has delivered for years, making you, the gamer, feel like an unstoppable badass.Updated with modern graphics that are beautiful, a perk and upgrade system that balances out well, a challenge system that is optional to accelerate the pace of those upgrades, and the glorious easter eggs that slap you in the face with some great nostalgic levels from the classic games, this truly embodies a positive modern touch that does not harm the nostalgic feel of the game.Although, it has to be mentioned that the multiplayer is subpar, and while it does feel a little bit like Quake Arena, the balancing of the demons kinda throws everything off, and it gets tiring fast. Also, this game is nothing like Doom 3, it is more like a modernized Doom 2, so do not expect to be walking around with your flashlight and have imps jump from around corners and dark hallways. Oh, and you never have to reload.Positives:- Fast paced action- Great upgrade system- Beautiful graphics- Lots of guns (classics included)- Nightmare mode makes things interesting and tough- No other game will make you feel more like a badass- Classic level easter eggs and secrets are fun to find- Mick Gordon absolutely nailed this soundtrack- An amazing fps to help escape from the plethora of cut & paste fps games out these days- Snap map allows for users to share their creativityNegatives:- Story is linear and just background noise- Multiplayer won't entice you to return- Snap map creativity is limited by modding restrictions- No single player DLC :(Overall, this game is awesome. No other word I can use to truly describe it, it really is a standout for FPS games. I may have a slight bias towards Doom as it was one of the first games I ever played on my PC, but if you pick this one up, especially for the current price, you will not regret it. This is a must buy for fans of the series. It really does Rip & Tear itself away from garbage FPS games that are being released around it. This is one of the two games of 2016 that I thoroughly enjoyed and put countless hours into, and it easily receives a 90% (9/10) from me. BFG = Best F***ing Game. The other game is Uncharted 4 btw.\"
2016,Doom,"This game is metal... and those who tasted the bite of his sword named him... the doomslayer- Badhambadhambadhambadhampahdamphadam budhampbudamph *chuk, chuk*."
2016,Doom,"aqui tenemos uno delos mejores juegos del 2016, DOOM llega a playstation 4 con toda la esencia del original, una historia impresionante, graficas que te dejan con la boca abierta y violencia. mucha violencia y sangre, decapita,desmiembra, machaca y parte por la mitad a todos los demonios que se crucen en tu camino, y si la campaña es buena, el multijugador esta a la misma altura, pudiendoaqui tenemos uno delos mejores juegos del 2016, DOOM llega a playstation 4 con toda la esencia del original, una historia impresionante, graficas que te dejan con la boca abierta y violencia. mucha violencia y sangre, decapita,desmiembra, machaca y parte por la mitad a todos los demonios que se crucen en tu camino, y si la campaña es buena, el multijugador esta a la misma altura, pudiendo personalizar a tu jugador de mil maneras y dandote la oportunidad de meterte en la piel de un demonio para dar la victoria a tu equipo, si estas pensando comprar un juego increible, esta tiene que ser una de tus opciones\"
2016,Doom,Doom was hands down the most fun game I played in 2016 everything in this games story mode is just satisfying. Doom does have a story mode but its never forced on you the game understands you bought this game for the gameplay and that's the best part about Doom is it understands what it is. Some minor complaints I have with doom is that some areas are quite repetitive and the multiplayerDoom was hands down the most fun game I played in 2016 everything in this games story mode is just satisfying. Doom does have a story mode but its never forced on you the game understands you bought this game for the gameplay and that's the best part about Doom is it understands what it is. Some minor complaints I have with doom is that some areas are quite repetitive and the multiplayer is unbalanced and mediocre at best the snap maps are something to try but I could never get quite into them but I'm sure there is some excellent maps in this game. The arcade mode added adds something more to do in Doom and is fun to get high scores in. Doom is an excellent game it just suffers from not much to do once you have completed it other than arcade mode.\
2016,Doom,"In preparation for Doom4, I played Doom1,2 and 3 immediately before playing it.  Doom 1+2 are classics.  The definition of early 3d FPS, hell with Wolf3D they practically invented it.  Doom3 was a strange game, it has an even better rating on metacritic for the PC original release (87, while this has 85), but the console releases have a 67 rating...  Doom3 is by some considered theIn preparation for Doom4, I played Doom1,2 and 3 immediately before playing it.  Doom 1+2 are classics.  The definition of early 3d FPS, hell with Wolf3D they practically invented it.  Doom3 was a strange game, it has an even better rating on metacritic for the PC original release (87, while this has 85), but the console releases have a 67 rating...  Doom3 is by some considered the definition of Horror FPS, with masterful atmosphere, and incredible tone and jumps, and by others, a spin-off or a slow paced wannabe.Found Doom 3 pretty fascinating, slow to get into, but definitely a unnerving experience with some incredible horror atmosphere and effects.  As if Doom grew up with the fans of the Original.  From a young naive but playful kid, to a dark, layered, mature adult.  Doom 3 was kind of a perfect demonstration of how a kids game could become a game for adults.Which is why Doom 4 is such a strange beast.  It's almost cartoonish in how light and palatable it tries to be.  There are no scares, no horror, even the blood is minimal and dried up.  Even the battles are, whilst challenging, about as scary as children's Halloween costumes.  Doom 4 is in a way a return from the mature dark horror defining game of 2004, back to the young, full of energy, and immaturity of the 90s.  You have zero punishment for doing badly.  Checkpoints, the option of infinite ammo with certain upgrades, a refill to full armour and health at checkpoints in boss battles, and every monster looks like a Pixar designed character.  That's not to say the game isn't tough, some of the arenas are relentless, and the boss battles are punishing, even on lower difficulties, and borderline impossible on max difficulty.  But There's nothing scary about any of it, just difficult.That being said, it's a great freaking game.  It's fun, there's a million combinations of weapons and mods to use, and every circumstance suits a certain type of weapon, it recaptures the excitement that FPS had in the late 90s.  If anything it's more a Quake game than a Doom game, but it feels more like the Original Doom than Doom 3 did, which is a strange situation, because it almost feels like it invalidates the strides and maturity that Doom 3 brought us.  Unlike Doom 3, no one's going to recall scary moments, look into the shadows expecting something to pounce out at them in real life, or lose any sleep.  Doom 3 had a strong psychological element to it that resonated with the player.  Doom 4 is just a fun game that you play and then stop playing.  That's not to say that it's bad, but in a way to me it felt empty compared to the experience that Doom 3 left me with.I gave Doom an impressive 8/10, because it's a badass game, that rekindles some of the childhood excitement I had with early FPS games, that has been lost to points systems and pseudo realism, also I'm sure it's a blast on multiplayer, and I will more than likely replay it in Arcade mode.  But Doom 3 was an experience that played tricks on my mind at night, and disturbed my girlfriend as she watch me play it, and there's a big gap between a fun game that you enjoy playing, and a game that feels more than just a game, an experience that changes you.  So whilst I shall look forward to Doom 5, and shall replay Doom 4 and check it out on multiplayer, I will dream of a Doom 3 remaster or spiritual sequel in the future.\"
2016,Doom,"This is exactly what Doom is. The Campaign and Multiplayer modes are perfect.  If you have fallen in love with previous incarnations of this franchise, you will not be disappointed with this newest addition."
2016,Doom,"best game I have played in a few years, and I was very doubtful of liking it........................................................................................................................................................................."
2016,Doom,"Holy **** i never expected this game to be this awesome.Doom 2016 understands the most important thing about videogames: fun. And what does it do that makes it so fun to play?: GAMEPLAY. The controls on this game are PERFECT. They respond so precisely, so quick, they feel so natural. Doom 2016 does not care about the modern standarization of FPS's, there is no such thing as aHoly **** i never expected this game to be this awesome.Doom 2016 understands the most important thing about videogames: fun. And what does it do that makes it so fun to play?: GAMEPLAY. The controls on this game are PERFECT. They respond so precisely, so quick, they feel so natural. Doom 2016 does not care about the modern standarization of FPS's, there is no such thing as a regenerating health: if you want to recover HP, you need to find medipacks spread across the map, or man up and defeat your enemies for a health drop. Cornering away and shooting enemies from afar will not get you far in this game, specially on the later stages, where the amount of enemies on screen is RIDICULOUS, and not a single frame drop on my whole playthrough.Also, the chainsaw: an insta kill (on limited amounts, of course) to any enemy. When cut in half with the chainsaw, enemies drop ammunition, so your carnage of lead and bullets continues, this balance between insane amounts of action and shooting never stops, and even if you run out of ammo, with a simple cut of the chainsaw the action goes on, giving this shooter an unstopable pace, no moment feels dull or boring, its action from beggining to end, not even the story makes a halt to the fun experience: as it almost non existant: the plot may very well be resumed like this: the gates of hell are open, demons sprawl on mars, go ahead and kill them all. That's it: there's almost nothing to spoil, nothing to tell, and it feels so refreshing.I just cant stress enough how good and fun of a shoter Doom 2016 is, and if you're fan of the FPS genre, you  own yourself to play this.\"
2016,Doom,"Of all the shooter based games I played this year (Battlefield 1, The Division, Uncharted 4, Titanfall 2, Bioshock The Collection), DOOM blows them all out of the water with a BFG!!I started out not really liking it though cos I wasnt used to the Glory Kill and ammo/life/armor pickup system of old. So used to health regen that I forgot my 90s roots! Also, I kinda rushed from missionOf all the shooter based games I played this year (Battlefield 1, The Division, Uncharted 4, Titanfall 2, Bioshock The Collection), DOOM blows them all out of the water with a BFG!!I started out not really liking it though cos I wasnt used to the Glory Kill and ammo/life/armor pickup system of old. So used to health regen that I forgot my 90s roots! Also, I kinda rushed from mission 1-5 at first and that made the game felt easy and pointless.My opinion and experience changed however when it slowly grew on me and I did a new playthrough, but this time paying close attention to everything the game has to offer.If u want the best Doom 2016 experience, TAKE YOUR TIME (ironically since it's so fast paced), and EXPLORE. The mission challenges, weapon upgrade challenges, rune upgrade challenges improves the gunplay to PERFECTION.Those optional mechanics made me feel the huge variety of gameplay and gunplay Doom has on offer, and it isnt just a game of point and shoot. The challenges made me vary my playstyle and using every single gun, not just shotgunning my way through. This resulted in the most fun i've had in an FPS since Destiny.Second thing I loved about Doom is the Secrets. I had fun hunting down every single mission collectible and secret locations. Its also rewarding as it gives u early access to powerful guns, much needed ammo/armor, extra lore, classic playable Doom maps and fun mini collectibles. Very satisfying and rewarding.Bosses are super cool, I had an amazing time beating them at ""Hurt Me Plenty"" difficulty. I cant imagine going thru all that in Ultimate nightmare. Insane!All in all, Doom 2016 delivered an experience so visceral, fun, simple yet engaging, that this has to be my shooter of the year for 2016.Destiny still ranks as top dog in my list, but wow is Doom a close second.\"
2016,Doom,"A great classic throwback to simpler times, Doom brings the fast paced adrenaline rush and never lets up. The graphics, sound and music are all top notch. Everything feels satisfying and visceral. I only had two complaints with this game, my first is that if you've played Doom in the past there aren't many new monsters on display here. My other is that the dialogue is really cheesy. ThatA great classic throwback to simpler times, Doom brings the fast paced adrenaline rush and never lets up. The graphics, sound and music are all top notch. Everything feels satisfying and visceral. I only had two complaints with this game, my first is that if you've played Doom in the past there aren't many new monsters on display here. My other is that the dialogue is really cheesy. That being said a lot of the enemies behave differently than before keeping the game good and challenging. I felt the difficulty and pacing were just right, and that they added a perfect amount of gameplay tweaks to make it feel fresh. As well as the right amount of upgrades and customization to keep the game interesting throughout its duration.\"
2016,Doom,"I love games like doom , no matter how can they be boring but to me this game is one of the best . sometimes I think this game run over 60 fps on ps4 , it is really fast and the background music also is so good"
2016,Doom,"Doom is a great game and a successful revival of the classic FPS franchise. The game stars most in its gameplay. The shooting feels great, and there are plenty of guns and different strategies that one can (and will need to) try. You move very fast and jump high which gives you  incredible mobility, and because of that it is fun. The game also runs at a smooth 60fps which makes theDoom is a great game and a successful revival of the classic FPS franchise. The game stars most in its gameplay. The shooting feels great, and there are plenty of guns and different strategies that one can (and will need to) try. You move very fast and jump high which gives you  incredible mobility, and because of that it is fun. The game also runs at a smooth 60fps which makes the experience very enjoyable.Besides shooting, the game also has some platforming and exploring. The levels are very well put together, so jumping around and exploring every corner not only adds playtime, but it is fun as well. I didn't find even half of the secrets (maybe like 30% secrets, 10% collectibles), but it still was satisfying whenever I found one.The music also compliments the game well. It is metal and gives more agency to the fights.The game does have some flaws though. First off, there were some glitches, specifically when enemies don't spawn. This forced me to reload my game twice. Secondly, the game struggles in long play sessions. It gets a bit too repetitive, especially in the second half when there are less new enemies, locations and guns. And finally, the multiplayer is fun but nothing special.Despite the flaws, Doom is must play for any FPS fan. Do yourself a favor and pick it up.\"
2016,Doom,"DOOM has one of, if the not the best first person shooter campaign I have ever played. With incredibly addictive gameplay, amazing presentation, and exceptional level design, paired with nearly endless additional content via snapmap and a solid multiplayer, DOOM is well worth it's price tag.Campaign:Pros:- Excellent level design. Intricate, sprawling maps stuffed to the brim withDOOM has one of, if the not the best first person shooter campaign I have ever played. With incredibly addictive gameplay, amazing presentation, and exceptional level design, paired with nearly endless additional content via snapmap and a solid multiplayer, DOOM is well worth it's price tag.Campaign:Pros:- Excellent level design. Intricate, sprawling maps stuffed to the brim with hidden secrets and kill arenas make return visits almost inevitable and completely enjoyable.- Fast, furious and fully satisfying combat. Challenging (playing on hard) while still making the player feel empowered. Watching enemies explode like blood squirting ammo and health pinatas is endlessly fun- Graphically and artistically excellent. This is the first game in ages I actually cherished unlocking the enemy models - everything in this game, from the weapons to the demons to environments themselves, look incredible-  Pulse pounding music. From the opening menu to the end of the game, I was constantly bobbing my head along to the awesome soundtrack. Getting to hear the end-level music was one of the most satisfying parts of completing a stage- The codex is hilarious and well worth reading. Adds a lot to the lore.- A well defined world, loaded with backstory, weaving an excellent loreMixed- The story is laughable and weak, but does enough to move you along without questionging- While the handful of NPCs are well voiced, they lack character and are forgettableCons:- Nothing detracted from my single player experience.Snapmap:Pros:- Add tons of life after the campaign- Gives a massive amount of tools to create your own in depth levels and campaigns- In depth tutorials are very informative and helpfulCons:- Actually creating a solid map is incredibly time consuming and overwhelmingMultiplayer:Pros:- A large number of unique and ingenuitive game modes- Plenty of maps- In the good game modes, action in frenetic and focused.- Playing as a demon never gets old- Huge amount of customization optionsCons:- The old school modes do not work well here. The maps are too big for undirected modes such as team deathmatch. Objective-based only.- Far too limited weapon selection- Progression is limited to skins after the initial unlocks. There is little to keep working towards once you've unlokced the weapons and demons (which doesn't take long). Added the ability to unlock and mix and match secondary fires would've added a lot of longevity to the mode.Available on Amazon now for under $20, DOOM provides an amazing campaign and nearly endless content between creative Snapmap additions and a solid multiplayer experience. An absolute must buy.\"
2016,Doom,"Some of the most intense single player battles I can ever remember. Couldn't ask for much more, aside from more bosses & less confusing level designs. DIdn't try multiplayer, but graphics & controls were spot on"
2016,INSIDE,"Fascinating and breathtaking from A to Z. Never a game has deliver so much feelings to me.INSIDE shows how video games are meant to be. But it also shows how Art can be.Thank you Playdead, for everything."
2016,INSIDE,"I can understand how certain fans of a specific genre might give it a 10; if you were a huge fan of Limbo or of similarly beautiful art styles, you'll love this game just as much, and it is quite an immersive world through its beautiful animations and dark dreamlike atmosphere. But this game needs an honest user review from an unbiased gamer who loves games of all genres.The 2 mainI can understand how certain fans of a specific genre might give it a 10; if you were a huge fan of Limbo or of similarly beautiful art styles, you'll love this game just as much, and it is quite an immersive world through its beautiful animations and dark dreamlike atmosphere. But this game needs an honest user review from an unbiased gamer who loves games of all genres.The 2 main facets of Inside are the puzzles and the story. Firstly, the puzzle sections of the game were often repetitive without anything truly revolutionary (although with some original concepts) for a 2-D platform/puzzle game. They aren't incredibly difficult which some may not be very happy about, but for me that actually isn't a complaint because I'd rather let the game and my enjoyment flow as opposed to getting stuck in frustration on a quirky puzzle for an hour at a time. Thankfully, I only spent about 20 minutes on the most challenging puzzle, and rarely as much on any other one. But as I mentioned, they are repetitive, and on the rare occasion annoyingly so. I also do have to give the game credit on being playable for almost anyone, and the mechanics are very simple with just a jump button and an action button the entire way through, and they work extremely well and are very functional.That brings us to the story. Without giving anything away, I have to admit it really leaves me wanting for more (again, I won't say exactly in which way as to avoid giving any absolute impressions about it, because I do feel it is something that needs to be interpreted by each player individually). I'll just say that on top of it being short, you'll either absolutely love the story and it's ambiguous implications, or you'll be left scratching your head in the end. There is mystery involved...So overall, Inside is a very fresh addition to anyone's game library, and a fun evening spent puzzling away. But really, that's all it is- one evening of play and as far as I could tell, no variation or incentive to playing it more than a second time around (if even that). So to give it as high a score as I would to some of the true masterpieces of the gaming world would be a crime, in my opinion. A hearty score of 7 for the 5 or so hours of fine enjoyment I got out fit, as well as the beautiful art and atmosphere. But nowhere near a 10 like so many others are giving it without at least another 10 hours of puzzles and gameplay, and certainly an extension of the story.\"
