"score","review"
8,"For a handful of us, Blizzard is a company that knows their stuff. For others, Blizzard puts out games like Diablo III, and on launch day you get very very upset because servers aren't running properly and you **** about Blizzard but you keep buying and spending hundreds of hours in their games. Look, I'm getting some coffee. I wasn't mentally prepared for this review...just know thatFor a handful of us, Blizzard is a company that knows their stuff. For others, Blizzard puts out games like Diablo III, and on launch day you get very very upset because servers aren't running properly and you **** about Blizzard but you keep buying and spending hundreds of hours in their games. Look, I'm getting some coffee. I wasn't mentally prepared for this review...just know that Overwatch is a solid, silky-smooth FPS experience that rivals TF2 and other team-based shooters. The art style is charming, the simplicity  yet complexity of classes and characters are fun and for the most part balanced (*cough*) Bast...umm...nevermind. I only wish they had more content in terms of maps and modes (TDM anyone?)...I like the game. I honestly do.…"
10,"The hype was real, Blizzard delivered.Fantastically fun game, and i must say, Blizzard handled launch day spectacularly. Me and my friends only got disconnected once or twice each in the first 6 hours.And about a dollar each is a fair price for the loot crates in my opinionand remember. There's a $40 version of the game you can download if u don't want the origins skins. SoThe hype was real, Blizzard delivered.Fantastically fun game, and i must say, Blizzard handled launch day spectacularly. Me and my friends only got disconnected once or twice each in the first 6 hours.And about a dollar each is a fair price for the loot crates in my opinionand remember. There's a $40 version of the game you can download if u don't want the origins skins. So don't complain about the $60 pricetag…"
9,"Game is really close, enemy team is about five seconds away from delivering the payload. Got a sick triple kill on Widowmaker. Play of the game went to Torbjorn hammering his turret.10/10 would smash keyboard again."
10,"I've put over 50 hours into this game. Many people have put in more - because they've had fun playing it. Got hooked on the beta. If you haven't played the beta, that's probably the only reason you don't already have the full game. In all seriousness, it does something that no other shooter on console has done successfully - created a fun, truly team based, engaging, competitive game thatI've put over 50 hours into this game. Many people have put in more - because they've had fun playing it. Got hooked on the beta. If you haven't played the beta, that's probably the only reason you don't already have the full game. In all seriousness, it does something that no other shooter on console has done successfully - created a fun, truly team based, engaging, competitive game that has a high skill ceiling with a low barrier to entry and lovable characters. On the surface it is simple, but play it for a while and you'll understand why Overwatch exceeds the hype.…"
6,"Presentation: 7Gameplay: 5Story: 5Total: 5.7/10OverhypedOverpricedOverratedOverwatch by $Blizzard$Hurry up and buy it before the next hype train arrives at the station."
0,"What pretty much everyone else said. Could be ok for a few hours if it was free to play, but this crap really doesn't cost 40 bucks. Its also such a blatant ripoff of tf2..."
8,"A short review: It's a monotonous shooter with shooting accuracy having barely any effect on the game. A 100+ hours player and a 10+ hours player are unlikely to play any differently, besides maybe map knowledge."
10,"A fantastic modern multiplayer shooter, with unique and interesting characters. The gameplay doesn't have a lot of modes or anything yet, however given all future heroes/modes/maps are all free, and the base game is only $40, it's not a bad deal at all.The combat is fast and fluid, the game runs at a smooth 60FPS on almost any reasonable machine (while still looking great), and the gameA fantastic modern multiplayer shooter, with unique and interesting characters. The gameplay doesn't have a lot of modes or anything yet, however given all future heroes/modes/maps are all free, and the base game is only $40, it's not a bad deal at all.The combat is fast and fluid, the game runs at a smooth 60FPS on almost any reasonable machine (while still looking great), and the game has a lot of polish.There are tons of little things, that really help this game feel alive. For example, characters standing near debris, slanted walls, etc will adjust their feet's physical location so that it makes sense, as in no one appears to just be floating. Equipment, hair, earrings, pretty much anything that would have physics when people move does. The sounds and animations are incredibly varied and smooth on every character, and mechanical parts move in an incredibly realistic way.That being said the game is still in it's infancy stage of release. So the content, while they claim to be expanding soon, is pretty bare right now- even if all of the characters are varied and super fun to play.There are some minor balance issues and matchmaker will probably see some improvements over time.All in all, while resembling TF2 in a few ways (Route 66 map, the game mode types...) it's variety of enjoyable heroes, level of polish, price point with loads of free content promised over this summer, and the Blizzard IP behind it- Overwatch will only gain traction from here on out.…"
9,"The game is amazing. It's paid, yes, but blizzard said all future content would be for free, so not a big deal, plus, you get hours of amazing gameplay with friends, it's Worth the price.I would implement some more game modes, but nonetheless it's a brand new game, full of fun.Good job Blizzard"
3,"Nothing new. No game play innovations in this over played genre. No campaign so no interesting story or lore. No real motivation to play. Graphics are below what is possible today. Clearly dumbed down to support consoles. Gave up on it after 1 hour. Couldn't get myself to continue this boring game. Not even worth $10."
6,"In all honesty overwatch is a very good 20$ game or a phenomenal f2p game. But for a whole 60$ it's just plain ridiculous giving it 9s or 10s. Having an average of 92 on metacritic makes no sense at all and one can not help but suspect that blizzard is bribing these ''professional critics'', even destructoid one of my most respected gaming sites gave it a perfect 100%...they can't beIn all honesty overwatch is a very good 20$ game or a phenomenal f2p game. But for a whole 60$ it's just plain ridiculous giving it 9s or 10s. Having an average of 92 on metacritic makes no sense at all and one can not help but suspect that blizzard is bribing these ''professional critics'', even destructoid one of my most respected gaming sites gave it a perfect 100%...they can't be serious. I mean even for the casual gamer who only plays mobas, counter strike, or some free p2w mmo giving it a 10 is just too much.Don't get me wrong. Overwatch is not a bad game. On the contrary, it can be quite enjoyable at first with its colorful graphics, tight gameplay and limited but quite balanced character rooster. Even more so if you play it with a couple of friends. But there are only so many things one can do in an online only (60$ no singleplayer...wtf?) game with very few stages and extremely limited game modes. I do believe that eventually you will get tired of the game's repetition but then again I might be underestimating the casual gamer. And what's up with those disgusting rng boxes? Ok so they might not be mandatory because they will only give you cosmetic upgrades but it's still like blizzard is begging for more of your money. First it was day one dlcs and microtransactions then season passes and now we get multiplayer only games like Battlefront, The Division (don't tell me about its singleplayer missions) and now Overwatch. I wouldn't even mind about all that but see, people are buying these games giving the greedy developers motivation to make more of the same since these are the games that sell the most.It's all very sad. Not because these repetitive multiplayer games are overshadowing other worthwhile or even great singleplayer games that have been crafted with much care and love by their developers. Not even because these despicable exercises of greed are becoming a trend in α declining gaming industry. What saddens me the most is that most of these casual gamers will probably never bother giving a chance to all those wonderful games that already exist and will instead keep on with their lives as they have. But then again it might just be me that doesn't  get the point of multiplayer games like overwatch. There is one thing however that I think we call all agree upon. In a full priced game wouldn't it be nice to have the best of both worlds, both multiplayer and singleplayer, so that everyone can be happy? I say yes.…"
2,"It does have fun characters to play, but the game itself has absolutely no replay ability. There is no balance on maps and some characters are too powerful in the game that needs nerfs.  All the game modes are stolen from TF2, no clue why people are calling it a ""fresh"" FPS game. Pure waifu bait and amazing marketing strategy by masterminds at Blizzard."
4,"Will get boring in the first week. Almost no content. You are paying 40$ for a F2P game. Seem to like overwatch? go play tf2 instead. It has much more content and it's free."
8,"I used to play CS a lot until everyone became an AK god. I am not that dexterous so it was pretty hard to get into any pvp fps the last few years as everyone and their mom seemed to be headshotting me before i even see them.overwatch is very friendly in that regard. a lot of the weapons don't even need aiming or very little of it. some people will probably hate that but for the rest ofI used to play CS a lot until everyone became an AK god. I am not that dexterous so it was pretty hard to get into any pvp fps the last few years as everyone and their mom seemed to be headshotting me before i even see them.overwatch is very friendly in that regard. a lot of the weapons don't even need aiming or very little of it. some people will probably hate that but for the rest of us it is great as i can finally play a pvp fps and not feel like a headshot farm :)but other things are important such as counters, teamwork and wise use of abilities. teamwork is kind a hard, maybe because it is a newer game, but hopefully better matchmaking and more community tools outside of the match can fix this.all in all it is worth it, especially if you've felt left out the last few years and you just want to pew pew pew some **** without constantly getting headshoted out of nowhere :)…"
6,"Too many imbalances. I cant see how people can score this a 8+. Two of the tanks can 1 shot... while having 3 times as much health as everybody else. Most of the heroes have an ult which is basically a cheap kill button...Two have auto aim ults, really Blizzard? and most have an ult that will guarantee 3 kills at least.. Then we have a healer than can resurrect all nearby downed heroesToo many imbalances. I cant see how people can score this a 8+. Two of the tanks can 1 shot... while having 3 times as much health as everybody else. Most of the heroes have an ult which is basically a cheap kill button...Two have auto aim ults, really Blizzard? and most have an ult that will guarantee 3 kills at least.. Then we have a healer than can resurrect all nearby downed heroes instantly undoing a lot of work with 1 button... Tbh I feel the ultimate abilities ruin what could be a great game.This game does not stand a chance of surpassing games like TF2, while it contains an I WIN button for every hero.…"
6,"If Team Fortress 2 and League of Losers had a bastard autistic illegitimate child you would have Overwatch. I had high hopes and high expectations but there was nothing new from beta to keep my attention."
10,"EPIC. FUN!Overwatch is an incredible game. Period. It has the usual ""easy to play, hard to master formula"" in it, and it's a blast. Balance is solid, and the more the play, the more you figure out how it should be played, with hero synergy and map knowledge.That's a true AAA experience"
0,"its fun to play but too expensive for this amount of content 40 dollar for this is not acceptable for me.multiplayer with 21 hero and a normal game mode that you find it many other game but many other game i told you they have story mode,co-op and multiplayer."
5,"Very repetitive with ugly graphics from the gameplay perspective it's not that bad  but the content is small and also Solo sucks. At the end it's a stupid gimmick fps with poor graphics and mostly made for multiplayer. The game does not deserve it's big price tag"
7,"I'm very conflicted about Overwatch. On the one hand, the goofy characters and frenetic gameplay lead to some good experiences where you have fun. On the other hand, the game lacks any sort of serious depth and I struggle to play it for hours at a time like I did with Team Fortress 2.Instead of having different loadouts like Team Fortress 2, Overwatch deigns to have many moreI'm very conflicted about Overwatch. On the one hand, the goofy characters and frenetic gameplay lead to some good experiences where you have fun. On the other hand, the game lacks any sort of serious depth and I struggle to play it for hours at a time like I did with Team Fortress 2.Instead of having different loadouts like Team Fortress 2, Overwatch deigns to have many more characters with different abilities which more or less takes the place of the different weapons from TF2. This is fine and it does a great job of making each character unique, but many of the abilities have some serious flaws. Many ultimate abilities for example, can and will essentially destroy an entire enemy team with little counterplay. For example, one hero has an ultimate ability that will aim for you automatically as long as the opposing champions are on your screen. Another hero's ultimate ability automatically fires unavoidable damaging blasts at all hero's in a radius around him. These overpowering abilities detract from an otherwise enjoyable experience.The lack of game modes and maps is also a concern. With only two game modes (Domination with a single point and a Payload-style mode), the game quickly becomes repetitive, exacerbated by the comically small amount of maps for a FPS (12 maps). The game is desperately in need of more content to justify the price tag.By far the largest complaint I have, however, is how short matches are versus the time required to get back into a game. It is common to wait around 30 seconds to get into a match, then you spend another 60 seconds while everyone chooses their character, then you spend another 60 seconds while the defenders set up. At the end of the game, you spend around 30 seconds voting for the best team contributor, and another 30 seconds watching the ""play of the game."" This is in addition to any loading times while the game chooses the map or finds new players to fill a game after others have left. After all of this has occurred - the game has the potential to last just 5 minutes if a team struggles. At it's maximum, most games of Overwatch rarely last longer then 10 minutes. In my humble opinion, the best way to counter this is to introduce longer game-modes such as the popular ""tug of war"" style maps from Team Fortress 2.Despite these flaws, Overwatch definitely has some charm, and it's easy to see the love put into the game - Blizzard are definitely masters at creating appealing games. The characters are likable enough and the maps are mostly satisfactory. It's a game that I tried very hard to love and in the end I found the experience simply ""OK"".If you are looking for a successor to Team Fortress 2, the game fails to deliver a satisfying experience. I would recommend waiting for a sale before investing in this game, and I definitely would not recommend this game for folks who are easily frustrated.…"
9,"Outstanding game, it's going to be a huge success for Blizzard and push eSports even further. The maps are well made along with an excellent cast of characters. Each of which feels unique yet effective in different ways, and none feel overpowered as each has their weaknesses or weakness against characters.Really fun game, you'll sink countless hours into it!"
7,"The game is polished, I will give it that much. Unfortunately, that is about the extent of the appeal here. It is pretty much an exact copy of TF2 mixed with MOBA. I enjoy derivative games for the most part, we have to be real here, nothing is original, and good twists on old genres can be awesome. The real problem is that the game is just so boring! I played for a few hours, and at first,The game is polished, I will give it that much. Unfortunately, that is about the extent of the appeal here. It is pretty much an exact copy of TF2 mixed with MOBA. I enjoy derivative games for the most part, we have to be real here, nothing is original, and good twists on old genres can be awesome. The real problem is that the game is just so boring! I played for a few hours, and at first, was fairly impressed. I enjoyed how smooth everything was, the shooting was fantastic, the motion was fast and fluid. I played about 20 games or so, and then I just realized, I had no interest to play another. The game felt ludicrously shallow, strategies were the same from match to match, and each match pretty much unrolled exactly the same way. Evolve, as much of a flop as it was was infinitely more replayable and entertaining than this game. I don't understand the amount of love this game is getting, but if you enjoy it, more power to you! That is what opinions are for, just sadly not the game for me.…"
5,"Short: Play TF2 instead, not worth a full $60 yet. You WILL be disappointed.Overwatch is a good game. However, it suffers from the myriad of issues that plagued its readily comparable predecessor, Team Fortress 2. The balancing tactic relies on ""making everybody strong"", and making everybody ""OP"" instead of attempting some skill-based balance. Where that design philosophy can work inShort: Play TF2 instead, not worth a full $60 yet. You WILL be disappointed.Overwatch is a good game. However, it suffers from the myriad of issues that plagued its readily comparable predecessor, Team Fortress 2. The balancing tactic relies on ""making everybody strong"", and making everybody ""OP"" instead of attempting some skill-based balance. Where that design philosophy can work in MOBA's like Dota 2 and to an extent League of Legends, Blizzard drops the ball here.Simply being on the attacking team puts you at an astounding disadvantage. There are no counters for abilities that make players invincible, nor a defending team composed for tanks. The first two minutes of the game revolve around getting the payload to the final point, and the rest is devoted to trying in vain to end the game.Problems that existed in the beta have not been solved. What was brushed off as ""Oh it's just a beta release"" has become ""They've voluntarily and knowingly released this product for full price.""If EA and Ubisoft damn themselves into early graves through poor practices, Blizzard has no excuse.Wait for a sale, if anything at all.…"
8,"It is a good game but significant character-balance issues remain and were abundantly clear in the final beta when some characters were just nowhere to be seen."
2,"Just another generic team FPS that really brings nothing new to the genre. Add microtransactions over an already full priced game and you have a powerful cash machine. Since Blizzard fans are already in ""farm status"" for the company, they can keep releasing low effort software like card boards, MOBAs and team FPS and making a lot of money. Good for them, bad for the videogame market'sJust another generic team FPS that really brings nothing new to the genre. Add microtransactions over an already full priced game and you have a powerful cash machine. Since Blizzard fans are already in ""farm status"" for the company, they can keep releasing low effort software like card boards, MOBAs and team FPS and making a lot of money. Good for them, bad for the videogame market's overall creativity.…"
10,"Great and fun game. Recommended for everyone. It takes a few games to start learning the maps and the heroes which in itself is a fun experience.There is a great in game voice chat which ensures that your team do no longer connect on skype, team speak or mumble.Find a few friends and get started!"
7,"Overwatch is a fun game, perfect characters and perfect maps.The new Blizzard IP was really enjoyable.Pros: Nice MapsCharactersShort matchesCons:Microtransactions"
9,"(PC) Overwatch is superb with friends,  and still very enjoyable when playing solo. It's great they give so many ways to recognize player-skill - you will never feel like your actions go un-noticed. The endless possibilities of hero-on-hero combat is addictive and ever-evolving. The Hero's feel balanced - though It's been a long process of tweaking stats, and the game will continue to be(PC) Overwatch is superb with friends,  and still very enjoyable when playing solo. It's great they give so many ways to recognize player-skill - you will never feel like your actions go un-noticed. The endless possibilities of hero-on-hero combat is addictive and ever-evolving. The Hero's feel balanced - though It's been a long process of tweaking stats, and the game will continue to be closely monitored in this regard. I can't wait to see what new hero's and maps are introduced in the future (I literally can't wait, I've been spoiled by beta's and I'm ready for more). The game is polished to a squeaky-clean shine and very immersive. It's just a fantastic game that will suck hours of your life away. Overwatch is definitely here to stay - yet another success for Blizzard. Keep it up, and thanks for giving our beloved industry some standards!…"
9,"Its a great multiplayer game. People are gonna **** about the lack of single player but csgo, League and Dota don't have single player so I don't see the problem.  The best part of this game is that no game is ever over because of big ultimates.  This is the first Blizzard game that I've played and it really lives up the name that Blizzard have made for themselves."
6,"I can tell you right now with no doubt in my mind, All of those critic review scores were people who were handed free copies of the game with a few hundred bucks for a good review. You think Activision/Blizzard wouldn't want to boast these scores in marketing?Now about the actual game, we all criticized Titanfall, Evolve, Battlefront for all being mutilplayer only but Overwatch gets aI can tell you right now with no doubt in my mind, All of those critic review scores were people who were handed free copies of the game with a few hundred bucks for a good review. You think Activision/Blizzard wouldn't want to boast these scores in marketing?Now about the actual game, we all criticized Titanfall, Evolve, Battlefront for all being mutilplayer only but Overwatch gets a free pass? Battlefront actually had more content at launch 14 maps to overwatchs 12(they are also much smaller). It's simple, it's Blizzard, and they'll get away with it.Yes! The game is fun but it's not 10/10 fun, it is going to get stale after several long hour playthroughs you are going to see the same things over and over again. This isn't a moba, nor does this game have custom maps or modes better yet pc won't get mods so that the Lootboxes are pay2play contents.…"
10,"Overwatch is a very addictive, fast game-play FPS. I played 100 hours in the beta alone and already have 10 after release. I have not had this much fun since the early days of TF2. The 40$ price tag is very cheap for how much content you get and their in game purchases are not in any way pay to win."
10,"From the locations & character design, voiceovers to creative and unpredictable gameplay this has to be the best FPS released in recent years. It brings a fresh breeze to the genre that grew a little stale over time. All with the high polish that is Blizzard's quality trademark."
