"year","title","tags","description"
2012,"Notch - The Innocent LunA: Eclipsed SinnerS",NA,NA
2012,"Midnight Mysteries 3: Devil on the Mississippi","Adventure,Casual,Hidden Object,Point & Click,Puzzle",",About This Game,Down by the deep and muddy Mississippi, something’s not right A ghostly riverboat brings to light a new conspiracy for players to unravel in this all-new Midnight Mystery  ,Mark Twain’s ghost has come to you seeking help from an evil that has been stalking him in the afterlife  Trace the steps in Twain’s past that led to a lifetime of anguish  Twain’s passion for literary history reignites a controversial debate about the true identity of Shakespeare; the age-old question resurrects a series of malevolent characters  After waking an unexpected evil, Twain sets about to rid his time of the darkness, but the plot only thickens  With Twain’s help, you have to unravel the connections to try and set history straight while dangerous forces loom  ,Who wrote the works of Shakespeare? And just how did Mark Twain get caught up in a strange Elizabethan rivalry all those years later?  Find out in this Midnight Mystery!,Key Features,Complete all-new adventure missions by searching through hidden objects for tools, collecting additional tools to solve brain-teasing puzzles and interviewing apparitions from the past,Figure out the connection between humorist Twain and the Elizabethan Shakespeare,Detailed hint system to help you at any step along the way,Collector’s Edition Includes,Exclusive Bonus Mission! Explore all of Twain’s secrets,Helpful fully-integrated Strategy Guide ,Peek behind the scenes with a treasure of Concept Art ,12 Beautifully illustrated Wallpapers ,Bonus “Dem Bones” Game Mode ,Explore the Panic Room to relive all the special effects ,"
2012,"Dungeonbowl - Knockout Edition","Strategy,Sports,Fantasy,Games Workshop",",About This Game,With Dungeonbowl Knockout Edition discover an exclusive way to play Blood Bowl®, the brutally funny mix between fantasy and American Football, already adapted as a video game by Cyanide Inspired by a famous tabletop game from Games Workshop, Dungeonbowl offers you a dangerous and crazy sport opposing two football teams, but also a deep tactical turn based game driven by dice The key difference between Dungeonbowl and Blood Bowl as is rather obvious from the name, is that Dungeonbowl is played in a dungeon!The game also introduces some subtle modifications to the standard Blood Bowl rules A match is still played between two teams, but each side is composed of three races For example, the roster of a Rainbow Wizards team contains Wood Elves, Halflings and Humans Dungeonbowl Knockout Edition features a total of 10 colleges of magic, which allows you to choose between a lot of different compositions!The second difference is that the first team to score a touchdown wins the match This task is made significantly more difficult by the fact that the ball is hidden in one of six treasure chests, five of which are booby-trapped with an explosive spell Last, but by no means least, movement within the dungeon is both facilitated and complicated by teleporter pads These allow players to magically zap from one position to another; a mishap, however, can lead to a player being zapped out of the match Dungeonbowl Knockout Edition allows you to challenge other players online but also to play single player against each college of Magic managed by the computer AI, with different levels of difficulty!Thanks to the in-game dungeon editor, you can build your own environment to play in With Dungeonbowl Knockout Edition, you’ll be able to use a large variety of components including all the previous DLCs Enjoy a myriad of maps and share your own dungeons with the whole community!Prepare some epic games with the new Dungeonbowl Knockout Edition! If you enjoy tactical games, sport and heroic fantasy, try Dungeonbowl now!Key FeaturesPlay Blood Bowl… in a Dungeon! Exploding chests, teleporters, rivers of boiling lava and various other traps all serve to spice-up the matches, making them even more dangerous…NEW! Play against other players in competitives matches or against the computer AIBuild your own pitches in the game's dungeon editor and share it with the communityUse mixed teams made up of several races, from the Warhammer world [IMPORTANT]For players who have already bought an edition of Dungeonbowl, their version have been updated automatically so that they receive the Knockout Edition at no additional cost"
2012,"The Juicer","Action,Indie,Shooter",",About This Game,GenreCheerful shooter in an original settingStoryIn order to increase his crops, a farmer decides to use a new experimental substance to enlarge the size of fruits and vegetables and boost their growth speed However, fruits and vegetables he got suddenly began to mutate, learned to move on their own and think And at some point they decided to take their revenge upon humanity for the experiments on them…GameplayThe gameplay includes elimination of vegetables and fruits attacking a player, thus harvesting their juice However, attacking enemies decrease its level and a player must observe the juice level in order to complete a level One may destroy their enemies with one of a number of weapons or grenades A player may also collect money and spend it for upgrades or weaponsKey FeaturesThe game has everything to enjoy playing it- bright cartoon graphics with low system requirements;- plenty of humor;- dynamic gameplaySo,All that you have, it’s your trusty gunAll that protects you, it's your fenceJUICE   THEM   ALL!!!"
2012,"Inversion",NA,NA
2012,"Sherlock Holmes and The Hound of The Baskervilles","Adventure,Casual,Hidden Object,Puzzle,Point & Click,Detective",",About This Game,Help Sherlock Holmes, the famed detective, investigate the legend of a supernatural hound on the fog-shrouded moorland in England of the 19th century Immerse yourself into the dangerous world of diabolical curse and discover the truth of the monstrous creatureKey featuresUnusual representation of Sir Arthur Conan Doyle’s most read bookIncredible gameplay combining hidden object and puzzle gameOver 35 locations to exploreChoose your level of difficulty additional or limited help and hints, quick or slow hint recharge, easy or hard puzzles and Hidden Objects"
2012,"BANZAI PECAN: The Last Hope For the Young Century",NA,NA
2012,"Storm in a Teacup","Indie,Casual,Platformer",",About This Game,Take Storm on a wonderful adventure in his magical teacup Storm's brother Cloud has created an amazing dream-like world for you to explore! Solve puzzles, avoid pitfalls and beat the bad guys in this imaginative and unique platformer!Key FeaturesWonderful, rich rewarding game-play with physics based puzzlesExplore and discover 50 magical levels5 Survival mode levels to compete againstCustomize in-game Storm character optionsRich, gorgeous, graphicsFull Joypad support"
2012,"3DMark 11","Utilities,Benchmark",",About This Software,Test your PC's performance with 3DMark, the world's most popular gaming benchmark and graphics test Featuring six stunning real-time graphics and physics tests, 3DMark 11 is the industry standard performance test for DirectX 11 graphics cards and gaming PCsHundreds of press publications use 3DMark to test graphics cards, processors, gaming PCs, notebooks and laptops Now you can too!New PC?  Run 3DMark to test your system for stability and performance Looking for better performance? Use 3DMark to measure the effect of tweaking settings or overclocking your systemPlanning an upgrade? Compare 3DMark scores and see which components offer the best bang for your buck Notice 3DMark 11 requires a DirectX 11 compatible video card, and Windows Vista or Windows 7 Use 3DMark Vantage for DirectX 10 systemsKey FeaturesEasy to use, no technical knowhow neededProfessional grade, industry standard benchmark from Futuremark, the test expertsIncludes four graphics tests, a physics test and a combined graphics and physics test Demo mode featuring an evocative soundtrack by Pedro Macedo Camacho Note The 64 bit version of this software does not currently run in the Steam beta client"
2012,"Warp","Action,Adventure,Indie,Puzzle,Stealth,Aliens",",About This Game,Warp™ is a strategic stealth-action puzzler where gamers play as Zero, a loveable yet lethal, little orange alien with a big score to settle Abducted by a villainous General from his home world and taken to an underwater research facility, Zero must plan his ultimate escape by relying on his arsenal of special abilities,Key Features,Play Your Way – Players are in control Take revenge and kill every human in the facility, or hide and plan your way through each level for a no-kills stealth approach,Abilities and Upgrades – Combine and upgrade your powers to discover the most effective way to make your escape Use Warp to teleport short distances and into objects, thenFrag to explode them from within Echo a duplicate image of Zero to distract enemies or use Swap to instantly trade places with another object Collect grubs to upgrade each ability in unique and powerful ways  ,Challenge Rooms and Leaderboards -Challenge Rooms test your speed and lethality in unique mazes and deadly environmentsCompete with your friends to dominate theleaderboards - reaching the top spot will require true mastery of your powers,Unreal 3 Sci-fi Madness – The Unreal 3 engine brings cutting edge, top-down visuals to this downloadable title Players are immersed in a persistent world sci-fi  as they explore the sprawling undersea facility and discover its secrets,Zero’s Journey – Warp delivers a unique and compelling story that will have players rooting for the little orange alien that could!,Online Disclaimer,INTERNET CONNECTION, EA/ORIGIN ACCOUNT, ACCEPTANCE OF PRODUCT AND ORIGIN END USER LICENSE AGREEMENTS, AND REGISTRATION WITH ENCLOSED SINGLE-USE SERIAL CODE(S) REQUIRED TO PLAY, ACCESS BONUS CONTENT (IF ANY) AND ACCESS ONLINE SERVICES  SERIAL CODE REGISTRATION IS LIMITED TO ONE EA/ORIGIN ACCOUNT PER SERIAL CODE  SERIAL CODE(S) ARE NON-TRANSFERABLE ONCE USED EULAS AND ADDITIONAL DISCLOSURES CAN BE FOUND AT WWWEACOM/1/PRODUCT-EULAS  EA ONLINE PRIVACY POLICY AND TERMS OF SERVICE CAN BE FOUND AT WWWEACOM YOU MUST BE 13+ TO ACTIVATE SOFTWARE, ACCESS ONLINE FEATURES AND REGISTER FOR AN EA/ORIGIN ACCOUNT EA MAY RETIRE ONLINE FEATURES AFTER 30 DAYS NOTICE POSTED ON WWWEACOM/2/SERVICE-UPDATES,"
2012,"Crazy Machines Elements","Casual,Strategy,Puzzle",",About This Game,GET YOUR BRAIN BUZZING with each new challenge in the latest installment of the multi award-winning wacky contraption series - CRAZY MACHINES ELEMENTS Play with Fire, harness the power of water and control the wind to set off the most insanely creative chain reactions! Build crazy machines from everyday objects and bizarre components Utilize the elements (fire, water and wind) to discover all the fantastic possibilities available to you! Experiment by night, in the snow or rain! Use the cloud machine and generate lightning, tornadoes and rain to complete your crazy chain reactions; real physics will simultaneously be your best ally and your toughest enemy Take your pick of challenging and zany puzzles to solve, using cool parts like the clone cannon, monster trucks, fire breathing dragons, and more! Compete with your friends to see who can make the coolest machine Design and try out your own wacky inventions using the built-in editor Loads of totally wacky chain reactions are just waiting to be created, so put your brain to the test by carrying out zany experiments as the nutty inventor in CRAZY MACHINES ELEMENTS! Your lab awaits youKey FeaturesHarness the Power of the Elements Fire, Water and WindTrue Newtonian PhysicsNext Gen 3d GraphicsHundreds of Levels and PartsControl the weather make it rain, snow and even light up the sky with lightening!Experiment by day or night"
2012,"Jane's Advanced Strike Fighters","Simulation,Arcade,Flight",",About This Game,Turn the Heavens into Hell! The Southern Azbaristan Democratic Front of South Azbaristan has only managed to hold off the North with the aid of the West, which supplies military and logistical aid to the tiny state in return for the oil exports from their vast reserves Players will have the chance to assume the role of squadron leader Razor and lead the fight to reunify Azbaristan and protect the West’s vital interests Jane's Information Group is commonly recognized as the definitive source of information for the Defense Industry  In addition to its intelligence, defense and military hardware publications, since 1996 Jane's has a long association with simulation games Key Features>Intense Expansive Multiplayer 16 person multiplayer combat to continue the action and intensity of war online Also included is full campaign co-op play that accommodates 2-4 playersCunning Enemies From The North Take on the massive assault of aerial, ground, and naval forces with only seconds to decide your fate of victory or defeatCombat Over Land, Air And Sea Over 65,000km² of continuous terrain, including cities, industrial centres, mountainous regions and desertsDiverse Array Of Advanced Fighters To Fly 30 flyable jets from the US, Europe, Russia and China It also features the very best of the next generation in fighters such as the F-22A Raptor, F-35 Lightning II, Russia’s Su-35 Super Flanker and their newest plane, the 5th Generation PAK-FA "
2012,"Roller Coaster Rampage","Simulation,Indie,Casual",",About This Game,Roller Coaster Rampage is a fast paced, high-scoring, competitive rollercoaster simulator with destructive environments!  Players compete to perform the best manual maneuvers, collect the most gems, link to the most track sections, and gain first place on the leaderboards!  Roller Coaster Rampage revolutionizes the coaster genre by introducing on-the-fly track construction and deformation In previous games the coaster riding experience was a passive, non-interactive experience Roller Coaster Rampage introduces an innovative approach, and a specialized procedural coaster engine that allows players to build coasters in real-time as they ride them Players leave behind a trail of procedurally-generated coaster tracks and supports, which then become obstacles as the player circles back While riding players can also dynamically connect to isolated track segments like loops, cobra rolls, bat wings, and barrel rolls  With these innovative game features and engine technology players can now build coasters while enjoying a fast paced, arcade style, roller coaster racing simulatorKey featuresCampaign mode with 30 fast paced challenges of increasing difficultyBuild your track rails in real-time through a specialized procedural game enginePerform crazy stunts like corkscrews barrel rolls, outside loops, inverted loops, and more!Link to existing tracks including cobra rolls, loops, helix, bat wing, inverted batwing, and more!Soar off mammoth jumps for an extra intense, front seat, replay experienceCoasters can even derail, slide, and link back to track rails againAddictive gameplay with preferred and alternate paths for an extended replay experienceFreeride mode for simply creating wild coastersAI stunt recognition  The more stunts you pull, the higher your leaderboard placementWhen finished, take a front seat ride in your custom coaster designDestructible environments provide extra points for leaderboard placementIn game Global/Friends Leaderboard support along with Achievements and Stats3D stereoscopic support including 3D Vision, side by side, and above/below modesCustom RGB settings for rail, support, and tie colorsRealtime procedural track and support generation with specialized AIRealistic procedural trees with dynamic wind effectsBeautiful water effects with reflection and refractionHigh Dynamic Range lighting effects"
2012,"Cladun X2 / ??????????X2","RPG,Action,Indie,JRPG,Retro,Singleplayer,Action RPG,Pixel Graphics,Dungeon Crawler,Anime,Rogue-like,Character Customization",",About This Game,Cladun X2 is a hack n' slash dungeon crawler with a retro RPG finish and a nearly infinite level of character customization From stats to equipment to character classes to creating your own hero, Cladun X2 promises an addicting experience that gamers new and old will fully enjoyKey featuresRandomly generated dungeon mapsFully customizable characters using an in-game paint appClassic platformer-style action RPG"
2012,"Mutant Storm: Reloaded","Indie,Action,Twin Stick Shooter,Arcade",",About This Game,Mutant Storm progresses over 89 levels of twin-stick shooter mayhem! As you get deeper, you are ever more overcrowded with nasty beasties This carnival of frenetic fun is showcased in a cutting edge graphics extravaganzaViewed from well above, you and your enemies can always be seen Always be killed, and always be laughed at! There is no hiding No tactics No planning No NetYour enemies created this world and they sure ain’t gonna help you out!You like to play hard? Then the game gets harder Feel like you're doing well?  Enjoy it while it lasts!Survive long enough, and you get rewarded with score multipliers, doubling your score Making your enemies even angrier, and that bit more determined to kill you!Lose a life and watch your multipliers tumble, and the beasties slow down and relax, safe in the knowledge that you are just a big softy really!!After you conquer all 89 levels you’ll be awarded a ‘White Belt’ Progress to win all 8 belts until you possess the much coveted Mutant Storm ‘Black Belt’Key Features89 LevelsAdventure & Tally gameplay modes7 Difficulty levelsOver 20 unique enemiesPsychedelic 3D visuals and effectsGlobal Online LeaderboardsLocal multiplayerAchievements"
2012,"Midnight Mysteries: Salem Witch Trials","Adventure,Casual,Hidden Object,Puzzle",",About This Game,The famed writer Nathaniel Hawthorne has died during a freak snow storm, and his ghost has come to you, asking for help  There’s more to this case than first appears, and only you can help free his spirit  Why was it snowing in May?  Could Hawthorne’s powerful friends and the Oval Office have something to do with the author’s untimely death?  How do legends of witchcraft play into the death of a writer 170 years later? Travel back and forth in time from the scene of the author’s demise to the 17th century, where a town is going mad with rumors of witchcraft and a woman is facing accusations and the gallows  Unravel the secrets of Salem’s accused witches and solve the mysterious death of Hawthorne in this Midnight Mystery!Key FeaturesComplete 10 Adventure MissionsExplore the spooky terrain and structures of Salem village inside and out, interview apparitions, solve brain-teasing puzzles, and collect hidden objectsUnravel the conspiracy of the Salem Witch TrialsCollectible clovers let you unlock an unlimited hidden object mode!Hawthorne guides you through time to unravel his mysterious deathSequel to the hit Midnight Mysteries The Edgar Allan Poe ConspiracyCollector’s Edition FeaturesCollector’s Edition includes detailed, illustrated Strategy GuideFind two hidden Easter Eggs to play special hidden object modesArtful character sketch index to explore***Please note, to use Achievements you must select the Achievements tab under beta This version is not compatible with all Win7/8 machines"
2012,"AVSEQ","Indie,Casual,Music",",About This Game,AVSEQ is an audio-visual sequencer puzzle game Connect falling atoms to unlock near-endless varieties of music at each stage Every level of AVSEQ is a music sequencer with 22300745198530623×10^43 possible audio permutations, that's 22 tredecillion in total!,,No, we're not making those numbers up We actually did the math This is a generative music game designed by procedural systems wizard Tom Betts, and it provides a colorful, beautiful challenge to even the most hardcore of puzzle-game experts,,Key Features,Infinite freeplay mode,Generative unlockable music,Twenty-two tredecillion audio permutations,"
2012,"Fowl Space","Action,Indie,Memes",",About This Game,A heroic rooster sets forth on a ridiculous space adventure to DESTROY THE SUN! Unfortunately for him, a legion of lingerie-loving Vikings has turned it into their headquarters and they’re big fans of fried chicken Full of high tech weaponry, constant non sequitur, terrible gaming humor and a wanton disregard for anything wholesome; Fowl Space is a crazy journey you’ll never forget to say the least,, Key Features,5 insane weapons including exploding kittens, unspecified white goo, and a killer whale flail,5 stages of complete and utter randomness in the center of the sun,9 challenge levels that are homages to other awesome indie games,Terrible gaming humour and relentless abuse of memes throughout,"
2012,"Train of Afterlife","Visual Novel,Indie,Casual,Adventure,Anime,Horror",",About This Game,You are riding on a train without a name, memory, or your own body Along with you are five other passengers who will share their thoughts and various tales of their past life before reaching their destination One of them is clearly different from the rest, as he or she is closely tied to your past - a past that will greatly change your destination As you embark on the final stage of your life, what will you discover? What is waiting for you at the end of your journey?Train of Afterlife is a mystery, psychological, horror Visual NovelFEATURESMystery, Psychological, Horror9 Endings & Unlockable Gallery Rated Teen 13+LINKSGame HomepageDownload DemoOnline Demo[/b]Train of Afterlife is presented to you by Zeiva Inc"
2012,"Conquest of Elysium 3","Strategy,Indie,Turn-Based,Fantasy,4X,Turn-Based Strategy,Singleplayer,2D",",About This Game,Conquest of Elysium 3 (CoE3) is a streamlined turn based fantasy strategy game with a touch of rogue-like and the complex undertones of Illwinter's Dominions series While CoE3 appears to be a simple game with limited options at first glance, delving further into the game reveals a game of complex decision making and risky endeavorsThe main focus in CoE3 is that each race plays differently We're not talking about a unique building and unique unit, we're talking about completely differently, with different mechanics and different goals  Perhaps you're playing a druid, focused on amassing a vast forest and jungle empire from which to harvest ingredients to summon creatures of the woods with no practical need to conquer mines Perhaps you're a dwarf, who's only concern are mines and produce units at a set rate every turn, focused almost entirely on upgrading those units to survive as long as possible since they are so difficult to replace With 18 different factions that alone is enough to keep your play dynamic as you vie for control of the map to conquer Elysium That isn't where it ends, however, there are 6 scenarios in which your game takes place that will help randomize the map These scenarios range from a the early days of an agrarian world to a giant gleaming capital, which you can conquer, that spawns patrols of human guards, to a fallen empire filled with the living dead and scarred by battlefields and tombs There's also random events to contend with, from merchants to pillage to the very gates of the underworld opening portals to your realm, your hands will be full before you even make contact with the enemyIn each game the objective is to defeat your enemies by relying on the strengths of your chosen race Combat in CoE3 is automatic to keep things streamlined, but that doesn't make it non-strategic Each unit has a desired ""location"" it wants to be in the battlefield Archers want to be in the rear, heavy infantry want to be in front As you can imagine, putting together an army that has enough strength to protect the powerful archers and spell casters in the rear is vital It goes beyond that though, as you must determine your enemy's strengths and hopefully be able to counter their strategy An army of a mere 10 trolls is extremely dangerous, perhaps able to bring down a dragon, but they can only kill 10 creatures at once An army of 50 small units will make short work of your trolls However, an army with a wizard able to cast high level spell may completely destroy all 50 small units in one shot but would be unable to harm 10 trolls Determining the strength and composition of an enemy army is a vital skill, and since hitting in combat, damage, and even the very spells that will be cast are randomized based on the abilities of each unit, every battle invites potential disaster and a change of plansKey Features 18 different classes that are unique, both in resources they need and the rituals or special abilities they have Copious amounts of monsters and random events, good and bad Random maps Spell system with 42 magic paths Network or hotseat multiplayer Team play, you can be 2 players against the AI for example Stealth and invisibility Scouts needed to detect stealthy troops, something better (a star spawn or a beast bat will work) needed to detect the invisible ones Assassins that make an assassination attack before combat starts Catapults, Hill Giants and Rocs that can throw or drop boulders during sieges Immortal Liches and Vampires Regenerating trolls rise from the dead if they haven't been killed too badly or their side lost Large worms that can swallow smaller enemies whole Swallowed units take a few points of damage from digestion each round until they are freed Shape changers that looks like something else when seen by the enemies  And many many more monsters and abilites"
2012,"New Star Soccer 5","Sports,Simulation,Indie,Football,Soccer",",About This Game,Live the life of an up-and-coming superstar in this unique football career game Start out as a 16 year old lad and work your way to the top to become a footballing legend! You need to train hard, play matches, make transfers, do interviews, stay in touch with friends, sign sponsorship deals, go to the casino, buy cars, and more! With so many distractions in a footballer's life is it any wonder that so many don't make it? But what about you? Can you become a new star?,,Key featuresThousands or clubs and hundreds of leagues to play in, with realistic continental and international competitions,A global leaderboard lets you compare your progress and transfer value against other players around the world,Pulsating match action with interactive fans and cameramen!,Newspaper reports highlight your highs, lows and outright scandals!,There are 7 keys skills to build up as you grow from young wannabe to international legend,You have 8 relationships to maintain including the boss, fans, girlfriend and sponsors,Casino games and horse racing allow you to fritter away some of your hard-earned riches,Haggling for a better contract or giving a post-match interview – there are loads of mini-games to master"
2012,"Total War: Shogun 2 - Fall of the Samurai",NA,NA
2012,"Din's Curse","RPG,Indie,Action,Procedural Generation,Action RPG,Hack and Slash,Fantasy",",About This Game,Din's Curse is a single player and co-op multiplayer action RPG with 141 class combinations, infinite number of dynamically generated towns, real consequences, and a dynamic, evolving worldDin, champion of the gods, has cursed you into a second life of service because you selfishly squandered your first one while causing misfortune to those around you To redeem yourself, you must impress Din by building a reputation for helping others Travel the spacious western plains of Aleria and save desperate towns from the brink of annihilation Until you're redeemed, you're doomed to wander the earth alone for all eternity    In Din's Curse, you will explore an extensive underground, slaying dangerous monsters, solving dynamic quests, dodging deadly traps, and in your spare time, plundering loot Quell uprisings, flush out traitors, kill assassins, cure plagues, purge curses, end wars, and complete other dangerous quests or the danger WILL escalate Not all is as it seems though, traitors will gladly stab you in the back, renegades can revolt against the town, spies can set up ambushes, and items might even curse or possess your friendsChoose one of 141 class combinations and journey to an infinite number of dynamically generated towns with vastly different problems Every game is a surprise! Your actions have real consequences in this dynamic, evolving world Your choices actually matter!Open the door to Din's Curse Surprising adventures await!Key FeaturesUniquely created worlds for every game, with different monsters, items, quests, and even townspeople give the player a new experience every timeExplore a dynamic, evolving, living worldMany hybrid classes to experience - 6 full classes, 18 specialties, 141 total combinationsYour choices truly impact the gameSurprising, emergent gameplayCo-op multiplayer to adventure with friends"
2012,"MDK2 HD","Action,Third-Person Shooter,Comedy,Third Person,Sci-fi,Platformer,Remake",",About This Game,Overhaul Games brings MDK2 back to the PC in incredible high definition, with enhanced graphics, sound, and gameplay See the classic action platformer the way it was meant to be seen, heard, and played on a PC!Kurt Hectic in his snazzy suit with ribbon chute is back to save the universe This time he is teamed with the genius Dr Hawkins and the 6-legged gun-toting robotic dog, Max Together they must out-sneak, out-blast and out-think their enemies as they attempt to reclaim the Earth from a vile alien menaceAnd this time they're in HDAll three characters - Kurt, Doctor Hawkins and Max are playable, each has his own levels, powers and items and a completely different gameplay focus Kurt is about stealth and sniping, the Doctor has a few direct attacks but also has the ability to create items and effects out of simple household objects, while Max is a cigar smoking, quad gun toting demolition squad of a dog Key Features 10 LevelsOver 20 EnemiesThree different player characters, Max, Dr Hawkins and KurtUnique levels and items for each characterBrand new HD graphicsEnhanced audio from the original sourcesTweaked gameplay - now Easy really is Easy, while Hard is BONE CRUSHING!"
2012,"Check vs Mate","Strategy,Chess,Casual,Board Game",",About This Game,Commanders, assemble your armies! BATTLE vs CHESS calls for an interactive feather duster, chartering the successful chess game principle into the present day multimedia world Animated fantasy figurines assemble in magical worlds and await your command! As a Commander, execute skillful maneuvers on the game board and catapult yourself directly into the battle with devastating attacks, chessman vs chessmanChess – the unrivalled champion of strategy games has been attracting players of all ages for countless centuries BATTLE vs CHESS is based on the simple yet ingenious concept of creating a fusion between professional chess software and upbeat, combat oriented game mechanics, complete with richly animated game pieces At the outset of a match things seem quite basic a 3D game board pits two opponents against each other in a seemingly ordinary game of chess The game board itself is set in one of six available environments, each with its own unique landscape and presentation features Traditionally recognized game pieces have been given a facelift as hulking stone golems and beastly chimaeras take the place of the typical rook and knight pieces respectivelyFEATURESMultiple richly crafted army sets combined with 6 different gameboard environments introduce an unheard of visual complexity Two gripping strategy campaigns with 30 missions and 30 different mission goalsInteractive 3rd person action modeBeat'em up fights in six unique arenas with each of the twelve charactersChallenging PvP duels together on one PC over LAN and InternetUtilizing the famous Fritz! chess algorithm, equipped with 10 distinct levels of difficulty, as well as an extensive opening library, participants of all skill levels are provided with an appropriate degree of challengeThe state of the art 3D graphics engine powers the breath taking visuals through the incorporation of HDR and particle effectsCinematic quality animated sequences pull players into the action of the gameThe innovative fusion of professional chess software and action oriented fight-ing simulations result in a strategic action experience unlike anything before"
2012,"Rigonauts","Casual,Indie,Strategy,Simulation",",About This Game,Rigonauts is the fantastical building battle game from Engient Snap together the ultimate vessel and send your crew of Hobs into battle With a well designed ship and a clever plan, your crew will smash and blast past an assortment of strange and dangerous foes Of course no single plan survives the enemy and each tactical tweak will bring you closer to victory"
2012,"Tryst","Strategy,Action,Indie,RTS",",About This Game,Tryst is a competitive Real Time Strategy Game that provides a unique, fast paced spin to the established strategy model that combines player choice with unit customization War has erupted on the lonely planet of Ishtonia IV Humans and a sentient, mechanical alien race known as the Zali – former collaborators in the mining and processing of the rare compound, Lohum – now see each other as threats to their continued existence on the planet both had so tenuously sharedGuide reluctant Overseer Oliver Petrovich and Rebel leader Aeryn Ozarr through the campaign where they witness the war breakout and fight their way through the madness to try and understand the cause of the sudden hostilities What both have yet to realize is that they’re witnessing history, creating it, and somewhere down the line a tryst with destiny awaitsOr else, wade into multiplayer as either the Ishtonian Alliance or the Zali, fighting for control over resources while trying to outwit your opponent and survive the worst Ishtonia can throw at youKey Features Unique Character Abilities and Upgrades – Every unit in Tryst comes with its own unique set of abilities and upgrades to choose fromCompetitive RTS Multiplayer – Supports upto 8 players with score trackingConsequences – Both Single and Multi-player feature choices that aren’t always obvious at first but can still affect gameplay down the lineAnd Comebacks – For multiplayer, while choices do bear consequences, both good and bad, there is always a chance for a comeback How? See feature 1!Environmental Hazards – Don’t let the maps fool you… They’re not just playing fields They’ll take every opportunity to strike back at youKeep on Going – You don’t have to worry about player who go offline or have to leave in the middle of a game They’ll be replaced with competent AI immediatelyUnigine Graphics Engine – State of the art visuals powered by the UNIGINE engine"
2012,"Clan of Champions","Action",",About This Game,Clan of Champions is a game that you can play with or against friends online Each match will last around ten minutes Of course, you can play this game by yourself, but you can ask for your friends' help with difficult missions, or fight against them as part of your training,Their goal is simple to become the champion Alliances will be made and shattered, bonds will be forged and broken When your life is on the line, it's every warrior for themselves in the battle-hardened online arena known as Clan of Champions!,Blast your foes with short-range magic spells, or engage in brutal physical combat! Combine your physical skills with passive abilities to create the ultimate warrior,Team up with your friends online and take on even more furious battles!"
2012,"Deep Black: Reloaded","Action,Third-Person Shooter,Third Person,Underwater,Shooter",",About This Game,The Deep Black  Reloaded is a video game in the “Action” genre (third person shooter) Deep Black features extensive gameplay (40 single player missions in 4 different environments) that offers a mix of terrestrial and underwater battles, which so far has no direct analogues in this genre in the global video games market,The sci-fi project with detailed action-packed underwater combats will feature a new trend in TPS genre Exciting gameplay suggests using both environments for combats land and underwater ,The unique setting of Deep Black comprises an immersive story line, complex science-fiction mystery, espionage and bio-terror The story line runs up in the nearest future in the world of unsteadiness, chaos, espionage, terrorism, desperate fight for world supremacy and possession of sophisticated biological weapon ,Usage of realistic physical effects in the underwater environment enforces players to feel all the deepness of fear and unpredictability of combats in Deep Black ,Players will take to the murky depths armed with a wrath of underwater equipment from specialized underwater suit with jet pack and integrated harpoon and other high tech equipment in pursuit of enemies With the majority of the game play taking place below the water’s surface, action-adventure fans will need to master new skills to fight hostile enemies and infiltrate enemy bases,,Key features,Cover shooter with 40 missions and 4 different environments,More than 8 hours of gameplay,Underwater combat,Free 3D underwater movement,Immersive storyline with expressive characters,Huge choice of tactical equipment including jetpack suits and weapon, with special traits for underwater combat,Support of Razer Hydra controller,NVIDIA 3D Vision Ready title,NVIDIA PhysX support,Optimized for Intel Sandy & Ivy Bridge, working well on Ultrabooks,"
2012,"Fray: Reloaded Edition","Strategy,Action,Indie",",About This Game,FrayReloaded Edition is a fully simultaneous, turn-based multiplayer strategy game Set in a dystopian future in the year 2098 where human interaction is confined to virtual reality modules, three mega-corporations vie for control of Earth Within the combat module, Fray, pledge allegiance to one of the corporations and take control of a squad of four soldiers from six classes with unique weapons and abilities Choose your squad wisely, assign actions and when the turn timer is up, watch the action play out in real-time cinematic fashion,Combining the strategy elements of turn-based games with the speed and action of a shooter, Fray Reloaded Edition is a rare hybrid that offers a fresh and exciting gameplay experience Choose and equip your squad, execute your moves and predict your enemy's actions Are you ready to enter the fight?,With Fray Reloaded Edition, experience the game like never before with new special effects, a new user interface, solo maps, complete class and weapon rebalance, matchmaking and much more You will also have access to the game's Original Soundtrack composed by electro band Sound Washed!,,Key Features,Create your own squad with 6 unique Classes (Assault, Tank, Medic, Sniper, Support and Shadow),Over 20 different weapons and equipment, ranging from the classic Line Launcher to the Orbital Strike or the destructive Quake,20 unique maps,2 to 4 players,XP and credit system,Intricate leveling system for each Class,Online leaderboard,Solo Training maps,"
2012,"Tropical Fish Shop 2","Casual,Match 3,Hidden Object",",About This Game,Help Annabel and Harold organize their pet shop by diving and collecting colorful sea creatures in Tropical Fish Shop 2! After finding an incredible treasure, Annabelle and Harold are able to move their pet store into a new spacious building Help them get down to business and equip and arrange the new bigger store in this exciting Match 3 game!"
