"score","review"
0,"This game is pathetic. At this point I am done with all Blizzard made games.User interface is ridiculous, I can't believe that someone will release a game with so dysfunctional interface - need countless clicks to do simple things (if you find them), useless popups show up hiding buttons, ...Also why is this game always ""connected""? If I close my iPad and then restore the game 5This game is pathetic. At this point I am done with all Blizzard made games.User interface is ridiculous, I can't believe that someone will release a game with so dysfunctional interface - need countless clicks to do simple things (if you find them), useless popups show up hiding buttons, ...Also why is this game always ""connected""? If I close my iPad and then restore the game 5 minutes later it says ""Disconnected"" and have to click a million buttons to start a game again. Why can't they just connect me?No customer support from the game, no control over anything - just played a guy named **** and Blizzard doesn't even care.Now for the gameplay - unless you spend hundreds on this game - don't even think you can be competitive. Do you know how many Epic and Legendary cards I got from opening 30 packs? You guessed - 0.Don't even bother starting this game, or any Blizzard game for that matter.And for the ""Critics"" that all game a positive review? - find another job as you suck at this.…"
0,"Hearthstone, Heroes of Visa.If you did not start playing this game back in the beta you are going to have a very difficult time earning your cards in this game.I admit the game has it's fun, but as a new player it's very difficult to win unless you throw the buck. And the funny thing is that even throwing the buck wouldn't ensure you win, because the packs are totally random and youHearthstone, Heroes of Visa.If you did not start playing this game back in the beta you are going to have a very difficult time earning your cards in this game.I admit the game has it's fun, but as a new player it's very difficult to win unless you throw the buck. And the funny thing is that even throwing the buck wouldn't ensure you win, because the packs are totally random and you can easily get up to 60 packs with no legendary (that is about 60-70$). And even if you do get the legendary, it can be a horrible one. So unless you actually overflow them with $$$ you will likely not be on par with most of the active players.All in all this game has a spectacular, but also evil design.…"
0,"pull your head out of your asses blizzard SMH. straight up rage quit. SMH. WoW is taking a huge **** storm too. SMH. I have been literally been playing d2 for the past month. thanks blizz"
0,"Hearthstone is by far the worst game ever created. It is complete garbage designed by morons and morons only and that is based on luck at exactly 100%. There is no room for skills, stupidity is forgiven and, on top of that, this trash we call a game is pay-to-win. Never ever spend a single dollar to support such incompetent design ever. If you want to play a luck based game that is asHearthstone is by far the worst game ever created. It is complete garbage designed by morons and morons only and that is based on luck at exactly 100%. There is no room for skills, stupidity is forgiven and, on top of that, this trash we call a game is pay-to-win. Never ever spend a single dollar to support such incompetent design ever. If you want to play a luck based game that is as trash as hearthstone, go play ""Bataille"", it costs less.…"
0,"Been playing for a while so I'll try to be concise and coherent.Recent updates make this game even more unbalanced and unfair. I uninstalled it probably 3 times in the past month, basically I kept forgetting how bad this game is.Positive aspects:1. Golden cards have cute animation;2. It's free (almost)3. Tavern Brawl, which is only available 4 days a week and it gets boringBeen playing for a while so I'll try to be concise and coherent.Recent updates make this game even more unbalanced and unfair. I uninstalled it probably 3 times in the past month, basically I kept forgetting how bad this game is.Positive aspects:1. Golden cards have cute animation;2. It's free (almost)3. Tavern Brawl, which is only available 4 days a week and it gets boring after 3-4 games(had to put in positive, cause I got nothing else for you)Negative aspects:1. I can't decide if this is more pay to win or more luck to win. Anyway, if you want to spend over $1000 on this game then this is probably not a negative point, BUT then comes luck, which you can't buy. If you want your strategy to work 1 out of 5 times, then sure, you can play.2. Clearly unbalanced heroes, just check the stats. They struggle every update to balance the game, but they simply make it worse.3. Unbalanced cards, if you want to install this game because it's free, think again. You can't possibly win without spending money or spending 3 years grinding... i think getting some education like bachelor degree or master will be a better idea than grinding this game.4. New updates make the game more pay to win and more luck dependent. Didn't get the right card on time, you lost.5. Clearly a monitored gambling system for basically everything in the game, especially the Arena. Their AI will decide how much money they want to take from you by giving you bad heroes(up, some heroes are trash) and give you bad cards, or ""good"" cards that don't combine with each other. Same comes with ranked game, they know what opponent to give you and what cards to put at the end of your deck. It's simple, just basic programming. Win 5 games, lose 3, win 2, lose 3 and so on...6. Bugs, server disconnects and troll players are constantly present.7. Obsolete rewarding system.Some people think about installing the game back after they balance it more or make some drastic changes. This is not gonna happen. This is simply a gambling addiction, a super hard advertised game meant to transform you in that guy you see playing the slots at 3 AM.Note: 70% of the positive reviews were bought with the cash they made from the poor addicts.Cheers!…"
0,"**** garbage ass game. Was fun till this retardedass joke of a company shafted the whole thing with the new trash expansion and ""standard"" **** Incredibly disappointing considering how many hours I sunk into the game back when it was actually fun."
0,"I played this game after it come out from beta fora few months.I stop it because of the lack of content and upgrade.Now i started playing it again,and i should say that the game received a lot of content.But most of them a retarded and shows why blizzard is a terrible game maker now:the only this that is good in this game is the marketing:you can buy everything in this p2w game,but tbh youI played this game after it come out from beta fora few months.I stop it because of the lack of content and upgrade.Now i started playing it again,and i should say that the game received a lot of content.But most of them a retarded and shows why blizzard is a terrible game maker now:the only this that is good in this game is the marketing:you can buy everything in this p2w game,but tbh you can achieve all those buy playing a lot.So whats your plan?Playing a  lot,and if you are good then you will enjoy it even more because of the lot of content?NO,THIS GAME IS WORSE THAN POKER,THERE IS NO NEED TO BE SKILLFULL,OR TO HAVE A GOOD DECK,THE WHOLE GAME IS LITERALLY LUCK.LITERALLY(even poker is more skillful than this lottery game).The whole game is unfair,don't teach you that you need to wait with xy card to more next time before you take it out cause the game new it that it is just luck.If you think you are bad at it,then i can say you you are not,you are just unlucky,because there is NO CONSISTENCY in this game,you cant learn or experience combos and plays ,because they are not skillful things,if you are lucky you got the best cards,but if you are not you will lose 3 games in a row just because the enemy got c'thun earlier than you ,although you have played better the whole game.I highly recommend this game if you want to be frustrated because you are unlucky,and i can recommend it to people too who don't know what they are doing and just want to win.To sum up,this game is like a blizzard game with a lot of micro transactions,but its less fun than the others,i think they really need to balance this game to be a far one.ps:i really hope it wont get high prizepool tournaments,the game doesn't deserve it.…"
0,"Do not be fooled by the critics opinions of Hearthstone most of them have not played a proper card game and do not understand all the finer details of a card game and this is why its popular with critics they can play it, enjoy it, rate it highly because its meets that criteria as a video game, not as a card game.The Sesame Street of card games is what Hearthstone is. Popular for theDo not be fooled by the critics opinions of Hearthstone most of them have not played a proper card game and do not understand all the finer details of a card game and this is why its popular with critics they can play it, enjoy it, rate it highly because its meets that criteria as a video game, not as a card game.The Sesame Street of card games is what Hearthstone is. Popular for the same reason Call of Duty is that it appeals to the biggest market (casuals) and makes a game even from rng or random cards, but that is where it stops. Unlike other card games you can trade, you can talk to your opponent actually understand them, you can play moves on their turns as a control method and you have a method of ramping your deck up to play the cards you want. Hearthstone has none of these and this is where you have to decide if you want to keep losing to people who pay money or join the pay2win club. Once you make it to this point you can decide for yourself of you can invest in a paper card game where you have everything Hearthstone has to offer by x1000.There is a reason why paper card game players are not fond of Hearthstone, it could dumb down the whole genre of trading card games, and to the fact that it masquerades as a trading card game when it isn't. The artwork is pretty disappointing as well.…"
0,"I've made it to legend several times peaking at rank 6 legend (top 6 in a region), but today, I am quitting this game.Hearthstone is slot machine hidden behind the title of a card game. Look at the remarkable resemblance to a slot machine for the queuing animation https://youtu.be/dEinLIA45rE?t=3194 .They pamper you with daily quests, lively animation and music and seasonal rewards butI've made it to legend several times peaking at rank 6 legend (top 6 in a region), but today, I am quitting this game.Hearthstone is slot machine hidden behind the title of a card game. Look at the remarkable resemblance to a slot machine for the queuing animation https://youtu.be/dEinLIA45rE?t=3194 .They pamper you with daily quests, lively animation and music and seasonal rewards but it's all a facade to get you hooked from the start. As time passes, you cease to play this game for fun. It becomes some machine you grind gold out of or some crucible that you put yourself through every season for the title of legend or rank 5. Most of the long-term players share such sentiments. They log on, farm their quests, play a few games, get infuriated and log off. It all sounds so counter-intuitive. As you new player, all you longed for was a competitive collection. But it takes years or hundreds of dollars to gain such. As a veteran, you grow more weary of the game every day and remain in perpetual hope that the next DLC will change something but it never does. There is only torment and despair to be found hereHearthstone is an addiction not a game. Save yourself the trouble of being shackled to this game and look elsewhere.…"
0,"Pro:-WarcraftContra:-Pay 2 Win- 100% unbalanced (pick druid and you will dominate that trash)-RNG is absolut **** how is it possible i have to start in 9/10 games?-if you play arena (random cards + hero) you will probably face enemies with 3+ legendaries while you have 0(happend to me in literally every arena game i did)So if you like to pay for a game but get **** byPro:-WarcraftContra:-Pay 2 Win- 100% unbalanced (pick druid and you will dominate that trash)-RNG is absolut **** how is it possible i have to start in 9/10 games?-if you play arena (random cards + hero) you will probably face enemies with 3+ legendaries while you have 0(happend to me in literally every arena game i did)So if you like to pay for a game but get **** by the RNG anyways this is your game!Pure money waste + RNG is worse than LoL/DotA2 Matchmaking…"
0,"**** This. Game. **** This. Game. **** This. Game. **** This. Game. **** This. Game. **** This. Game. **** This. Game. **** This. Game. **** This. Game. **** This. Game."
1,"Worst gameplay, including Arena and regular modes. Arena trashes you on the regular, with certain classes and cards simply being better.The single-player is almost fun. If you want to pay overpriced real money for it or suffer through the hell of this game to earn in game currency for it."
0,"Blizzard can create good games, but they do not know how to make a balance in games. The new addition offers the player with base cards to play against the AI with new imbalance cards and buffs. Thank you blizzard for broken gameplay"
2,"Pros:- easy to learn with nice tutorial- nice graphics and animations for a card game- warcraft universe- localization (polish language)Cons:- pay to win, free players play against premium players which have better legendary cards- lacks depth, doesn't require much strategic thinking- grind based for free players- luck to win, cards you get are random, even cards youPros:- easy to learn with nice tutorial- nice graphics and animations for a card game- warcraft universe- localization (polish language)Cons:- pay to win, free players play against premium players which have better legendary cards- lacks depth, doesn't require much strategic thinking- grind based for free players- luck to win, cards you get are random, even cards you use have random effects- lacks single player contentSummary avoid this game it is all about trying to get you to pay money.…"
0,"Very unbalanced game, extremely unfair to new players. You will start the game with basic standard cards, expected to grind against players with decks full of OP elite cards. Your only hope to win is luck of the draw and some RNG madness. Only people who like this game are those who have sunk tons of time or money into their decks and who enjoy wiping the floor with new players. If you areVery unbalanced game, extremely unfair to new players. You will start the game with basic standard cards, expected to grind against players with decks full of OP elite cards. Your only hope to win is luck of the draw and some RNG madness. Only people who like this game are those who have sunk tons of time or money into their decks and who enjoy wiping the floor with new players. If you are a new player and just looking for some fun, casual, card games... LOOK ELSEWHERE!…"
1,"This game is Pay 2 Win, unless you're willing to shell out a couple hundred or you've been playing since release you stand no chance of ever catching up or competing. Sure you can sort of compete by grinding and dusting everything in to the current OP flavor of the month deck but you'll be right back at the beginning once it's nerfed.PAY 2 WIN, AVOID AVOID AVOID."
0,"Pay2win trash game with zero content. Blizzard once again shows they lost all talent and only care about money."
2,"The greedy high frequency of the change in the game's meta makes it impossible to climb without spending money in a weekly basis. The game itself may be a free one but it is the most expensive one if you want to enjoy it. And i can't feel victorious after i win because i know that me winning only means that i recently spent more than my opponent. It kind of feels bad to see how greedy theThe greedy high frequency of the change in the game's meta makes it impossible to climb without spending money in a weekly basis. The game itself may be a free one but it is the most expensive one if you want to enjoy it. And i can't feel victorious after i win because i know that me winning only means that i recently spent more than my opponent. It kind of feels bad to see how greedy the legendary game makers become.…"
0,"Complete RNG **** game. No skill required only luck. When you brawl 2 turns in a row and it picks the same enemy out of 6 minions both times and that minion was buffed both turns you can see where i'm coming from. Garbage game, I shouldn't have reinstalled."
0,"Enjoy the most f*cked up PAY TO WIN sh*t ever created. Get crushed every single time by AI which is cheating a choosing cards which can't even have. Create your own deck which is useless when you start with 1 mana point and you have 3+ mana cards in the beginning and just watch to get smashed. Then you can finally draw some cards but i doesn't matter, because your opponent has already fullEnjoy the most f*cked up PAY TO WIN sh*t ever created. Get crushed every single time by AI which is cheating a choosing cards which can't even have. Create your own deck which is useless when you start with 1 mana point and you have 3+ mana cards in the beginning and just watch to get smashed. Then you can finally draw some cards but i doesn't matter, because your opponent has already full deck and keeps crushing you like little kids toys. This sh*t game should be called ""Pay to win: ALT+F4""…"
2,"Easiest game in the world. The game requires nearly no thinking and hardly any skill. It's extremely difficult to be bad at this game, and if hell freezes over and pigs begin to fly and someone is terrible at this game, all they have to do is google a good deck and hope they get lucky with RNG. The RNG in this game is also crap,  and making the game require less skill from the little itEasiest game in the world. The game requires nearly no thinking and hardly any skill. It's extremely difficult to be bad at this game, and if hell freezes over and pigs begin to fly and someone is terrible at this game, all they have to do is google a good deck and hope they get lucky with RNG. The RNG in this game is also crap,  and making the game require less skill from the little it already needs. Honestly, you would probably have better luck playing poker than playing this game because it is 80% luck, 10 % knowledge, 5 % skill, and 5 % grinding all day. Other than the **** game mechanics and constant grind or pay to win system, the game is good for 5 mins of fun every here and there before you begin to constantly vomit, so I'll rate it as a 2.…"
3,"Went down hill pretty fast. After the Naxxramas Expansion it died for me. New crap cards release, new stupid rng stuff which noone needs. And it's pay2win. Lame. Full of Botters."
0,"Very few cards are playable, which leads to monotonous and repetitive gameplay. Also, for some reason both Blizzard and their audience think that this is a TCG and treat is as such. I like to treat it as a videogame, because that's exactly what it is. They don't print cards, you can't trade cards and you shouldn't spend hundreds of dollars for virtual cards that are designed to be bad on purpose."
1,"Used to be a great game (at least 8/10) but with latest expansions blizzard made a joke from this game. A lot of random impact cards. Meta is very aggressive at least 80% of meta are aggressive decks. To make things worse yogg saron makes a joke even a longer games. Today blizzard announced some cards change which should make a small improvement (emphasize on small). This kind of cardUsed to be a great game (at least 8/10) but with latest expansions blizzard made a joke from this game. A lot of random impact cards. Meta is very aggressive at least 80% of meta are aggressive decks. To make things worse yogg saron makes a joke even a longer games. Today blizzard announced some cards change which should make a small improvement (emphasize on small). This kind of card adjustment should be done at least a half year ago (players complained about some cards for months). Seems likes they made this changes only because blizzcon is close and they didn't want to make their biggest tournament of this game looks like a total joke. You can try to play for fun from time to time but don't spent any money  on it (you can spend a lot of in this game). You will only be disappointed.…"
0,"Very europe-unfriendly game. Releases are delayed, servers often go down, prices are way higher. Overall an awful experience to play being not from NA, and it is only getting worse"
0,"Sadly only vets can enjoy this game. 1st thing u have to do is pay the game in a free model so u can build a dissent deck and then u have to play hunter for at least a month so u dont have to pay more to buy the adventure and get the essential cards. In other words its a ""Free"" game that if u dont want to get destroyed all the time because matchmaking WILL match u with ppl that have fullSadly only vets can enjoy this game. 1st thing u have to do is pay the game in a free model so u can build a dissent deck and then u have to play hunter for at least a month so u dont have to pay more to buy the adventure and get the essential cards. In other words its a ""Free"" game that if u dont want to get destroyed all the time because matchmaking WILL match u with ppl that have full comp decks. So it asks u to invest in it a huge amount of money in a game that u have not invested time in since u are a beginner and for sure play a class that u potentially wont like.…"
0,"so you remove the adventures and you make the game FULL PAY TO WIN,  i miss the old blizard,  well I am going to enjoy gwent taking all your people bye"
0,"Looks nice, feels nice, but it's not nice. Complete pay to win, and if you don't pay it's a grind-fest. Like many other card games, it's based on luck and requires no skill whatsoever. Stay away and play P2W System! #FixHS"
0,"This game sucks.The Ode to the Mediocrity.All RNG, NO SKILL involved.Blizzard should be ashamed of creating this crap."
4,"Randomstone! Randoms of Randomcraft!Remember the first days of the grand Pokemon phenomenon? No, bc you're too young.Roughly 20yrs ago, Pokemon trading cards was like drugs for kids. I'm surprised it didn't make its own ghettos with gang wars and Snoop Puppy making a rap song about them.  It had every kid fighting, every teacher banning them, and every christian pastor was losingRandomstone! Randoms of Randomcraft!Remember the first days of the grand Pokemon phenomenon? No, bc you're too young.Roughly 20yrs ago, Pokemon trading cards was like drugs for kids. I'm surprised it didn't make its own ghettos with gang wars and Snoop Puppy making a rap song about them.  It had every kid fighting, every teacher banning them, and every christian pastor was losing their s* over it. They copied Magic cards verbatim and made them cuter.Problem: your viability depended on how much money your parents were willing dump into your endless addiction.You'd buy a pack full of s*y cards hoping 1 or more were decent. It was like legalized gambling. One thing's for sure: it was printing money for Japs faster than our Federal Reserve ever could.HoW didn't learn (correction: didn't care) from past mistakes (correction: good marketing). All the starting cards suck, and viability is fortified by a paywall the size of a skyscraper. There are top-teir cards that give such an advantage, it should say ""click here to win"", Or better, ""click here to win for 5.99"".The presentation - contrarily - is brilliantly done. Shiny, flashy, pretty, soothing sound track, great voices, beautiful art, and Warcraft's charming humor often makes its way in (ie dropping the Raid Leader card and he shouts 'HANDLE IT!'). Critics have compared it to a glorified slot machine, and I couldn't say it better myself.It's laughable that people can take this competitively in any way. A game that has the word ""random"" twice or more isn't competitive. Let's see how HoW plays out:The game begins. You are RANDOMLY selected a few cards from your deck. You can choose which ones stay, or to RANDOMLY switch it out for another. You then draw a RANDOM card. Your opponent draws a RANDOM card. You place a card that RANDOMLY attacks friend/foe. They play a card that RANDOMLY kills everything on the board except for one RANDOMLY chosen card in play. They RANDOMLY draw 2 cards they combine that's ready to end the game in just 2 turns. But did you RANDOMLY get the card to counter it? No? WHAM! 1 more turn....still nope. WHAM gg. OR....you DO get the card, counter him completely and gg; YOU WIN. F* what is happening to video games??? With a pair of die and a little imagination, you can play this game for free w/o electricity!There's also single player, but it's even worse. I played against a boss that 2 shot me in the 3rd turn. I didn't even get a f*ing chance to draw 4 card and he 2 shot me 5x in a row. Who designed this SP?? Dunkey?And these gold-brick critics and their perfect scores. I'm gonna puke.""DID SUM1 SAY MOAR MUNNYZ??//1!""…"
3,"Pay to win so its fun at first and then you realize if you want to play more than a few hours you have to pay.  It has the posibility to be good, but falls short in the end with numerous balance issues."
4,"Game is good but its pay 2 win. Thode who have most money can buy best cards and those cards are owerpowered and can only be beaten if you buy cards too. I have lost countless times to some idiots who cant othwerwise play but because they have 3 legendary cards in their desks, witch all are only obtainable by buying expansions, I lose to them. So its good but really unfair."
