"score","review"
6,"2014 was a quite year for video gaming. You realize that when Shadow of Mordor get many game of the year awards.Its only a okay game. Combat is fun, but the game is really repetitive. Some missions is only about collecting herbs and following a specific character to point 1 to point 2.Story is really weak. As a Tolkien fan, I can't get Celebrinbor playing as a goodguyspectre in2014 was a quite year for video gaming. You realize that when Shadow of Mordor get many game of the year awards.Its only a okay game. Combat is fun, but the game is really repetitive. Some missions is only about collecting herbs and following a specific character to point 1 to point 2.Story is really weak. As a Tolkien fan, I can't get Celebrinbor playing as a goodguyspectre in this game, it just doesn't make any kind of sense. Main character Talion feels generic. Gollum is completely out of place. Scenario is uninspiring and incredible repetitive.I mean, I played this one in 2015, in a moment that PS4 launch window include games like Bloodborne, Project Cars, Witcher 3 and Arkham Knight, its really hard to care about a game like this. Just a little better than mediocre.…"
9,"Rus language reviewИгра с очень хорошей графикой(видно что нексген) , геймплей очень похож на Ассасинс крид в лучший его чертах , очень интересные побочные квесты , я их выполняю просто потому , что интресено ослабить армию Саурона , игра стоит своих денег .Rus language reviewИгра с очень хорошей графикой(видно что нексген) , геймплей очень похож на Ассасинс крид в лучший его чертах , очень интересные побочные квесты , я их выполняю просто потому , что интресено ослабить армию Саурона , игра стоит своих денег ."
10,"Highly addictive game.  Fun combat system with forgiving stealth system.  A bit like Assassin's Creed in Mordor. Difficult at times, but not frustratingly so.  I'm enjoying the story."
10,"awesome game completely underrated and its a shame that some lets plays of the game like outback gamer are getting barely any views... overall though the game is amazing and i bet some games are going to copy the nemesis system idea, really innovative monolith."
6,"SOM starts off strong with its story and begining tutorial section but quickly fades into mediocre combat, forced play style encounters, unlimited enemy in combat respawns, fighting with your camera and down right frustration at the very shortsighted and limiting streangths vs weakness system that by the end of the game is just plain out infuriating when you run into almost nothing butSOM starts off strong with its story and begining tutorial section but quickly fades into mediocre combat, forced play style encounters, unlimited enemy in combat respawns, fighting with your camera and down right frustration at the very shortsighted and limiting streangths vs weakness system that by the end of the game is just plain out infuriating when you run into almost nothing but enemies with 100% immunity to everything your able to do with only 1 weakness its especially annoying when that weakness is something like fear of XXX then you have to go this this annoy as #%^$ scanvenger hunt for XXX bring it back to where ever your target is in which case the run away then you have to chase an vastly faster moving then yourself enemy through their forces where it seems 90% of the time he gets away and you now have to start completely over !!!Strengths:StoryBase gameplay (a mix of assassin's creed platforming and Batman combat)Weaknesses:Skills are unlocked based on main story missions forcing you to play as a jack of all trades which I guess was a side effect of the poorly though out invulnerability/weakness system.Very bad camera that you will spend a lot of time fighting against when it tries to keep combat onscreen even when your trying to run away and hide often time ending in your death because you can not see where you are running.Very bad Ranged aiming where it often accelerates and slows down forcing you to have to spend precious time adjusting your aim fighting with a system that is fighting against you.Unlimited respawn of enemies while in combat, there are times when I was in a fight and had to kill the exact same captain 3 times because the respawn was soo damn short he died and repopped before I was even down killing the enemies around him its obscenely bad.And then there are the major story boss fights I do not want to give anything away but these are by far and away the worst designed boss fights I have seen since Resident Evil 6's QTE bosses and often times they are very similar.…"
10,"This revolutionary game came into the market not hyped at all, with it's amazing gameplay, it redeems itself as a masterpiece. I'm not a big fan of the Lord of the Rings books or movies, yet this is probably one of the most funnest games I have played in a long time. The nemesis system constantly gives you different personalities to fight and each of their personalities (through strengthsThis revolutionary game came into the market not hyped at all, with it's amazing gameplay, it redeems itself as a masterpiece. I'm not a big fan of the Lord of the Rings books or movies, yet this is probably one of the most funnest games I have played in a long time. The nemesis system constantly gives you different personalities to fight and each of their personalities (through strengths and weaknesses) shows in the combat. Although repetitive controls at first, you gain a sense of accomplishment when using your newly-found skills, it's like giving your dog a treat after doing tricks. Combat in this game reminds me of the Assassin's Creed and Batman series, but with a much more eloquent display by having multiple ways of killing Orcs, not just with sword or bow. The sense of equality really brightens up the gameplay, none of your weapons will ever be overpowered, your battle is maintained purely on how you respond to each of your attackers, and the classes differ in each party so you're constantly having to focus on some Orcs first, which gives an amazing edge to the gameplay. 10/10, best game I've played.…"
6,"Interesting mechanics make up for a game that lacks in story and overall immersion. Interesting game, but not much else to it as a whole. Get it cheap."
4,"With Shadow of War rapidly approaching, many will choose to sate themselves with the first in the series, Shadow of Mordor. This review is for you guys, and hopefully you'll read it before buying. I'm not going to bog this down with credentials. Suffice, I've played enough for long enough, and know, above most things, objectivity is key.Shadow of Mordor is not a good game. It's not theWith Shadow of War rapidly approaching, many will choose to sate themselves with the first in the series, Shadow of Mordor. This review is for you guys, and hopefully you'll read it before buying. I'm not going to bog this down with credentials. Suffice, I've played enough for long enough, and know, above most things, objectivity is key.Shadow of Mordor is not a good game. It's not the steaming pile it's made out to be by its harsher critics, no, but it's also not very good. Breaking it down piecemeal:Fighting mechanics are stolen from Assassins Creed and the Batman series, fused into a simplistic three button counter dependent system that sits just slightly below AC's variety. Fighting bottlenecks in proportion to the number of enemies, meaning the more there are, the fewer options you have and the more you must comply with the game's ideal scripted fight scenario. It's all massively flashy, but also massively repetitive. Environmental attacks are possible, but often feel very scripted, thought there are quite a few varieties. The game is heavily inclined to sneaking, which it does passably, but not well, and being spotted is a common occurrence.Weapon selection is limited to three, all of which you gain from the start. Runes can be used to improve them and give attributes, which is a good mechanic that was unfortunately shallow. Damage upgrades are earned in tailored 'proving' quests. Application of these weapons is dictated by skill tree progression. There is a sense of achievement in the skill tree, making you feel like you're gaining strength with each notch, but there is no real versatility. It is obvious what you need, and what you'll upgrade early (ranged attacks are useless, early finishers are essential). If you fail to recognize this, later engagements become terribly long suffered and some downright impossible.Overland travel is limited, stunted and slow. An early game upgrade allows short dashes to be activated by leapfrogging rocks to get you where you need to be (yes, you read that right). Talion climbs well enough, but you'll begin to notice very clear passages and footholds to starkly defined second and third floors, which lifts the veil on what you considered to be a clever entry point.Enemies are varied, and kill animations are numerous. But SOM also sadly illustrates a very good idea gone wrong in a very thoughtless way: Immunities. Some Orc captains are immune to numerous damage types. You can't sneak stab, can't use arrows for headshots, etc. The problem is, instead of improving the actual fighting mechanics or skill of these tougher orcs, the game simply adds immunities. This is a broken mechanic, and once more forces a bottleneck. In addition, when an opponent can only be killed by aerial takedown, but the nearest chest high wall is four miles away, I can't exactly invite him with a phonecall. Resistances, not immunites, would've been the step back that completely fixed this issue.The story is shamefully weak for a Tolkien inspired game. Character roster is limited to about a dozen (including NPCs, excluding the procedurally generated orcs), and though these few are well realized (never let it be said the game lacks polish on character models) their backdrops, being the environments you find yourself in, are bland and feel very samey. It is understandable that the world has been ravaged, but that's not much of an excuse for the barren nature of it. You get the feeling that you're one of the last men on earth, and not in a good heroic ascension kind of way. As a character, Talion is strong and virtuous, but also very flat. There's no progression to his grief. And grief this man has (should have) much of.Lastly, the nemesis system is essentially pokemon without visual battles, gyms or a final boss. Before you're sold on the hype and bootlicking, know that there are no benefits to 'finishing' it. It's a collect-a-thon with no payout. And with Talion's abysmal walking speed, intervening when necessary to advance your chosen orc becomes a case of racing to keep in-game appointments you're essentially setting for yourself.I didn't enjoy SOM. It could've been much more and I think a lot of the love for it stems from the want for the old days of the intense LoTR games. But it isn't those games, and for an open world, it's surprisingly devoid of content. Everything is essential to your quest in becoming the greatest orc murderer there ever was, save for one or two Gollum missions added to break up the monotony. This is a shame, because it makes the world feel very dead.I can only conclude that many reviewers here seem to have been raised on less than excellent value, game wise, to give such shining reviews. Don't get me wrong, it's okay for it to not be good, to enjoy a game for inherent elements that appeal to you. But objectivity is vital to improvement. And improvement, in the case of SOM, is a necessity if games that follow it are to rise above this…"
0,"The fact that this is actually game of the year reflects the sad, sad, sad state of the games industry, its a bloody joke. I agree that this should be game of the year, but the game of the year scores 0.The combat is **** complete nonsense. Swords don't work that way. 1v1 or 1v3 is pretty fun, and it looks like the entire kit is built around dispatching 3-4 groups of enemies. When doThe fact that this is actually game of the year reflects the sad, sad, sad state of the games industry, its a bloody joke. I agree that this should be game of the year, but the game of the year scores 0.The combat is **** complete nonsense. Swords don't work that way. 1v1 or 1v3 is pretty fun, and it looks like the entire kit is built around dispatching 3-4 groups of enemies. When do you EVER fight 3-4 groups of enemies in the game? 1% of the time. Almost never.It takes bloody ages to pick up your powerup in power struggles, and you have to do it or else 5000000000000000 other captains just happen to drive by. I've started a power struggle that went for 50 minutes straight because enemy captains just kept pouring in endlessly and endlessly and endlessly surrounded by more guys than dynasty warriors. I JUST WANT TO PICK UP MY DAMN LOOT FROM THE COUNTLESS I KILLED, GOD DAMN STOP SENDING IN ENEMIES.It's a set of finely combat mechanics that doesn't bloody work with each other. It's like someone made a very good car chassis and a very good engine but the engine has no hope of ever fitting in the chassis, so they just glued the two together. This is bad game design.…"
7,"This is a good game, but it's not as great as many critics and reviewers have been making it out to be. The overall map is small, the quests are repetitive, the story is as almost as absent as Destiny's, and the camera is faulty. The nemesis system is what stands out the most in defining what makes this game unique. In that, the AI is smart in the long term but stupid in the short term.This is a good game, but it's not as great as many critics and reviewers have been making it out to be. The overall map is small, the quests are repetitive, the story is as almost as absent as Destiny's, and the camera is faulty. The nemesis system is what stands out the most in defining what makes this game unique. In that, the AI is smart in the long term but stupid in the short term. There is little variety in the game. Almost every enemy is Orc, again and again and again. I guess they can excuse the masses of dumb AI Orcs because masses of Orcs are dumb- so that was by design right? Right... And as with the gameplay so the same with the environment, it's a small open world and it all looks the same. When I think of LOTR, I think of grand beautiful variations of environments, races, and adventures. I mean I've only seen one hobbit and one elf; no wizards, dwarves, or trolls. This is just one small shadow of mordor. Still... The game is good. The challenges themselves are challenging and fun. The action is exciting. The graphical detail of Talion and each Orc is all very well done. It is similar to Arkham and AC as so may have said, which is not a bad thing. I'd also say that it's similar to Infamous as well in the layout of the map, quest & ability progression, and use of cutscenes. Music and voice acting are very good. It's got a solid dozen hours of fun. I just feel like it could/should be so much more.…"
10,"This game is absolutely the best game on the current gen. The combat is the best I've ever seen. The Nemesis system takes open world gameplay to a whole new level. You actually get attached to some of the orcs. The first grunt to kill me in this game is now the highest ranked war chief. I took him down once only for him to resurface with a nasty scar. Half way through the game and he'sThis game is absolutely the best game on the current gen. The combat is the best I've ever seen. The Nemesis system takes open world gameplay to a whole new level. You actually get attached to some of the orcs. The first grunt to kill me in this game is now the highest ranked war chief. I took him down once only for him to resurface with a nasty scar. Half way through the game and he's been levelling along side my character, creating a very personal rivalry. I've attempted to kill him many times only to have him kill me every time. And every time I see him, he reminds me of that fact. I've now given up and will attempt to make him my number one when I take on the dark lord.…"
9,"Let me start off by saying that I did not enjoy Arkham Asylum, and I hated Assassin's Creed.  I also didn't like Shadows of Mordor...at first.  In the beginning it can take quite a bit of finagling and I won't say that I didn't say some silent prayers to Cthulu and sell the soul of my first born to Satan trying to get a handle on the game.  I opted to play the tutorial again, which solvedLet me start off by saying that I did not enjoy Arkham Asylum, and I hated Assassin's Creed.  I also didn't like Shadows of Mordor...at first.  In the beginning it can take quite a bit of finagling and I won't say that I didn't say some silent prayers to Cthulu and sell the soul of my first born to Satan trying to get a handle on the game.  I opted to play the tutorial again, which solved all of my problems.I am, however, a LotR enthusiast, well that's a little too far. I should say that I very much enjoyed the books, movies and games.  I found Shadows of Mordor (heretofore to be called SoM) a great deal.  I found that the stealth options were fun, the ranged options were fun, and the swingin'-my-ranger-sword-in-yo-face options were fun too.  There truly is something for each style of player, whether it be in your face, from the shadows, or a safe distance away.  Sure, the game will force you out of your comfort zone, but any great game will, in my opinion.The game is also open world, so expect that you will find it easy to meander and fart around, but it is also easy to just follow the story lines.  I enjoy that very much, because I like to roam and get far from the storyline, but I like to be able to get back to it when I want, and SoM allows you to do that.It combines innovate moves and ideas into the combat system, and rewards players for not always taking the easy way out.  The leveling system isn't too fast paced, and although I haven't beaten the game, I feel like the abilities at the end will be well worth the work, time, and effort.The game isn't without faults, I can see how some people would get bored by killing throngs of Orcs.  I am not one of those people, though.  I hunt them down like the bastards they are.I feel that the Nemesis system bears some mentioning as well, because I think this is something that I have yet to see in another game, which makes it truly original, and originality should be rewarded! (I mean, sure it may be out there in other games, but I have yet to see anything similar to the Nemesis system as of yet.)  By using the Nemesis system, WB and IE have introduced strategy into a sandbox hack-n-slash game.There is something to be said about replay-ability.  You can play this game through time and time again, and while the scenarios themselves will be the same, the way you handle them, and what you do will shape the outcome.  Literally every single time you play, you could end up changing something and finding quite a different result.PROS:Open WorldFun Combat SystemMultifaceted Combat Preference OptionsExcellent GraphicsGreat Voice ActingReplay-abilityCONS:Open WorldFeels A Bit 'Grind' OrientedSomewhat RepetitiveStoryline Needs More SubstanceOverall I give this game a 9 of 10 because of it's innovate system, excellent game play, and it's replayability. I subtracted a point because all in all, the story needs more substance, and the gameplay feels a bit grind oriented and repetitive at times.…"
6,"Just finished the game well... I loved it and Hated it. I loved it because its Lord of The Rings and it provides some awesome Cameo's , as well as context on the land of Mordor. The Story line is your simple Revenge story that is extremely short being . The combat is your simple Assassin Creed and Arkham City engine which is cool but makes every single battle feel the same with only 3Just finished the game well... I loved it and Hated it. I loved it because its Lord of The Rings and it provides some awesome Cameo's , as well as context on the land of Mordor. The Story line is your simple Revenge story that is extremely short being . The combat is your simple Assassin Creed and Arkham City engine which is cool but makes every single battle feel the same with only 3 different times of orcs, 1 neutral monster and 2 mounted monster. The camera is very clunky and the controls feel delayed sometimes.The Biggest Downfall ! was the Nemsis System. This was their selling point and it worked got me to buy the game and looks cool when you work with it at first. But it is the most pointless aspect of the game . they combine the Nemesis system with the story line two times throughout the game which is good or bad depending on who you ask. Leveling up your orcs or taking them over don't do anything for you in game because even when you start the game your already an OP beast but as you level up the game goes from Normal to Very Easy. Its the same repetitive Nemesis Missions and they keep talking about runes which doesn't really do anything because you already can kill those orcs with ease without them…"
10,"I dont care what anybody says so what if this gamesgame is a assassins creed copy its fun as hell and addicting as crapPeople are just complaining to have something to complain about"
7,"If you are in to the style of games like Arkham, or Assassin's Creed, then this is the game for you.  Its a fancy, polished mixture of the two.  The nemesis system is neat, but very over-hyped. It was cool at first, but the novelty wears off fast, and it just becomes an annoying ""cut-scene"" you have to skip every time.  It adds nothing to the game play that simply automatically promotingIf you are in to the style of games like Arkham, or Assassin's Creed, then this is the game for you.  Its a fancy, polished mixture of the two.  The nemesis system is neat, but very over-hyped. It was cool at first, but the novelty wears off fast, and it just becomes an annoying ""cut-scene"" you have to skip every time.  It adds nothing to the game play that simply automatically promoting units would have done.I'm also not a fan of RPG's where the ""spec"" you choose has no real meaning.  You get all the skills in the game very fast, and it makes picking what you select feel pointless.  At best, you just pick what you want to use an hour earlier than the others... then you just get those too.…"
7,"Its a decent game I actually give it a 7.5.  I put in about 1-2 hours into.  Its a button masher and I recommend drinking mountain dew coffee etc. Not beer while playing.  I had a hard time remembering combos but I am sure after more time I will get it down.  I was hoping for more of a rpg element or a bit more of a immersion into the world its more of a action game where practically yourIts a decent game I actually give it a 7.5.  I put in about 1-2 hours into.  Its a button masher and I recommend drinking mountain dew coffee etc. Not beer while playing.  I had a hard time remembering combos but I am sure after more time I will get it down.  I was hoping for more of a rpg element or a bit more of a immersion into the world its more of a action game where practically your just running around pushing buttons to make countless animations mutilating orcs etc.  none the less it is fun its a face paced game so as I said you really need to be paying attention etc.  the sound is good visuals are impressive to my 37 year old eyes.  Its fun as I said I was hoping for more of a rpg element but can settle for less, dragon age will fill the gap for me.  Finally this game has more value than the previous titles that came out hyped to all hell. hard to explain but everything in it works pretty good etc you get what you pay for no bullcrap here with this game its a action button masher that can keep you busy for a few hours.  I don't recommend it for children if parents are looking here for gifts for kids, it is very violent etc.  You have to use your parental guidance on that yet as I said its very violent and graphic.  Practically a graphic rated R cartoon.  Anyhow this is my review its worth the money folks.…"
10,"This kind of game is not generally my brand of vodka, however, after seeing the trailers and reviews I was more than a little curious.I couldn't be more happy that I gave this game a chance, it is outstanding. Game play is fun, story is great and the Nemesis system is outstanding.Did I mention that it is absolutely gorgeous? I could look at this game all day. The attention toThis kind of game is not generally my brand of vodka, however, after seeing the trailers and reviews I was more than a little curious.I couldn't be more happy that I gave this game a chance, it is outstanding. Game play is fun, story is great and the Nemesis system is outstanding.Did I mention that it is absolutely gorgeous? I could look at this game all day. The attention to detail with the characters and world/environment is second to none. Just a really sexy looking game - cheers to the Monolith team for raising the next-gen console bar.Even if this type of game isn't your normal type of game, give it a shot, I would be surprised if you regret it.To those that compare it to Assassin's Creed: this is the game that they always wanted Assassin's Creed to be. Don't hate this game, embrace it. My bet is that after the next Assassin's Creed is released, Ubisoft tries to create their own Nemesis system, then people will be saying ""Assassin's Creed is just a poorly done Shadows of Mordor.""Cheers.…"
9,"Fantastic fun, great combat, great story, 6 hours in and I want to call into work and keep playing. So cool watching a regular Uruk getting promoted after owning me...lol, then going back after him to get my due revenge. Not a waste of money!"
10,"What a fantastic game this is, aside from the obvious problems that you can begin to notice in the beginning of the game, there's always somethings that shines lurking around as soon as you start feeling bored or tired of the outgoing level of little to no monotony that the game offers.The irony is that the game doesn't have that much to say in the first place, that being said, it'sWhat a fantastic game this is, aside from the obvious problems that you can begin to notice in the beginning of the game, there's always somethings that shines lurking around as soon as you start feeling bored or tired of the outgoing level of little to no monotony that the game offers.The irony is that the game doesn't have that much to say in the first place, that being said, it's difficult to really begin to explain what is so beautiful and wonderful about the combat system, the ""nemesis"" system, as well as just the general idea of exploration and the feel and vibe that the open world leaves to you. That's where the beauty of Shadow of Mordor really lies ahead, within the combination of the tree main aspects of the game, the game ends up being truly something special and worthwhile, started playing since yesterday, haven't looked a day older since then, truly a wonderful experience.…"
10,"This is the best game that I have played on the PS4, to this point. The game offers so much more than your average game. To those saying that all you do is run around and kill orcs, are you kidding me? There are more side missions than you want to handle! I love the nemesis system! It makes me actually think about running into bad situations before doing them. Great game that has a SERIOUSThis is the best game that I have played on the PS4, to this point. The game offers so much more than your average game. To those saying that all you do is run around and kill orcs, are you kidding me? There are more side missions than you want to handle! I love the nemesis system! It makes me actually think about running into bad situations before doing them. Great game that has a SERIOUS shot at Game of the Year honors. Rock on!…"
9,"This game is a reskin of the Batman fighting formula taking place in Middle-earth with a new storyline. That being said, the combat is just as fun as Batman, while the story is not quite as good. Still well worth the purchase and hours of fun."
10,"Power Pagan's NO BS, SHORT REVIEWS.Have you played any AC (Assassin's Creed's) game's recently? Did you love them for the first quarter and then wonder why you were running around in circle's being told to restart mission's over and over, when you were sure you nailed that last one. Did you wonder when the never ending blathering would end and you would get some fun again? I know I didPower Pagan's NO BS, SHORT REVIEWS.Have you played any AC (Assassin's Creed's) game's recently? Did you love them for the first quarter and then wonder why you were running around in circle's being told to restart mission's over and over, when you were sure you nailed that last one. Did you wonder when the never ending blathering would end and you would get some fun again? I know I did and i'm not interested in AC Unity, for now.Shadow of Mordor spares you all this nonsense and brings back the Action and Fun to Video Game's. Having played at least 4 different AC game's I can tell you this. Monolith has got it right with Shadow of Mordor. The Nemesis system is awesome. The game controls really well. None of that trying to go left when your character is running up a wall instead. The fights are gruesome and having played over 20 hours so far. The main story is well fleshed out, and not in your face all the time running the action and the fun.Go Get Shadow of Mordor and go remember what video game's were originally intended to be FUN.Want some awesome Music and some awesome Uruk's to kill? Shadow of Mordor is itNO BS from Power Pagan.…"
8,"I've been playing this all weekend, and I must say, over all I really like it on the Xbox One.  The graphics are stunning, the lore is rich and deep, and the captain battles are tense.  That is what I really love about the game.  What I don't love?  The story is really not that great.  While it actually has a story as compared to Destiny, and it's deeper, it's still seriously lackingI've been playing this all weekend, and I must say, over all I really like it on the Xbox One.  The graphics are stunning, the lore is rich and deep, and the captain battles are tense.  That is what I really love about the game.  What I don't love?  The story is really not that great.  While it actually has a story as compared to Destiny, and it's deeper, it's still seriously lacking considering how much material Tolkien provided in the original sources.  I get it, I'm revenging my family's death, but I just haven't don't feel compelled to disrupt the chain of command.  I have little reference for the locations.  So far, all the artifacts have told me more about the people then the history of the region, the factions, and the major players.  This might seem trite to complain about, but, when you consider how much lore is available, I feel that they should have made an effort.  The other thing that has really bothered me is the actual game play.  I don't mind so much needing to hit a button and just the right moment, but there are times where you have to move the pointer in the circle, and hit a requested button.  It's very similar to Laura Croft's 2013 release, and I hated it in that game also.  Finally, the AI can be frustrating.  I might find a captain, and I might know how best to fight it.  I can methodically take out all his unit, so it's just the two of us.  Or I could be in a battle, and one would show up.  I think, I can handle this, no problem.  I start fighting, and then, next think I know 2 or more captains show up.  I've had this happen both in and out of strongholds.  At first, I'd get killed, but then I quickly learned that sometimes, it's best to run and fight another day.  Other then my annoyances, this is a solid game, that has already given me many hours of enjoyment.  I knocked off a point for not using all the lore available, and another point for the actual game play mechanics.  If you like the Middle Earth setting, like button mashing, like a mix of outright fighting and a good amount of stealth, then by all means get this game.…"
7,"The journey to Mordor is a solid game, one built on the foundation of games like Assassin's Creed and Batman. That's not a figurative comment either, it literally steals pieces of those games like the climbing from AC and the combat directly lifted from Batman. That isn't a bad thing, even though WB games might get into some hot water from it legally. If you enjoy the AC series or theThe journey to Mordor is a solid game, one built on the foundation of games like Assassin's Creed and Batman. That's not a figurative comment either, it literally steals pieces of those games like the climbing from AC and the combat directly lifted from Batman. That isn't a bad thing, even though WB games might get into some hot water from it legally. If you enjoy the AC series or the Batman Arkham games then Mordor will be right up your alley whether you're into the LOTR franchise or not.That's where I found myself, I like Orcs, Dwarves and Rings as much as the next guy, but fantasy has never been my favorite genre. I'd rather have light sabers and laser beams like Mass Effect or Fallout 3.Mordor does what it does well, a great quote ""If you steal from one person you're a thief, if you steal from many you're a genius."" Bruce Lee subscribed to this philosophy and apparently so does WB Montreal. It not only borrows all these facets of Batman and AC, but it IMPROVES on them.The stealth component gives you more combat options than the big Bat. There's very deft range methods that keeps expanding the gameplay for the duration. There's a huge upgradeable skill tree that will take the longest playthrough ever, or if you beat Mordor in the typical time (about 20 hours) you'll barely be able to open up some of the most impressive skills.That's all without talking about the nemesis system, which takes every underling and mini-boss from the game and turns them into a living breathing chess piece. Any grunt orc that kills you will begin moving up the Orc ladder. If any Captain or Warchief kills you his notoriety will increase, and so will his power, making him even tougher during the next encounter. Eventually you get the power to brand Orcs with your mark, eventually stock piling nearby gruns to help you take down the Chieftains. After that you quickly get the ability to brand even the warchiefs themselves and therein lies the best strategic idea behind Mordor: Do you brand the Warchief directly, or install fraudulent bodyguards that can help you remove him from his pedestal? Nearly always I found it easier to bring in my Orc trator bodyguards and do the job with me. Then ultimately the most powerful bodyguard takes the recently felled warchiefs place on the hierarchy map.So it sounds all good right? Beautiful combat backed by two great franchises WB worked on, a good solid graphics engine, new upgrades to the formula and a huge skill tree to fill out.... and you know it's coming, there's a ""but"" in here.Mordor stumbles slightly for a number of reasons, and some of it hinges on the gameplay and Nemesis ideas. There's always been flaws in ACs gameplay and while not massive some of that is still there. I will say that Tailion can grab a ladder or a ledge almost better than anyone in AC, I never felt like he did the wrong thing at the wrong time because of the game. If I blew a counter or jumped off the wrong ledge it always felt like user error, the way it should be.It seems that WB was making another game, speculation is an open world Batman game. That might very well be true, but since Arkham Knight is on the way out and is open world the rumor is it was scrapped. WB has made a very well crafted game here, and it's plenty enjoyable, it got me to trudge through blood stained Orcs and the sprawling countryside of Mordor for about 30 hours.The story is completely bare bones. Wife dies, get revenge, live with a ghots, kill Sauron, the end. There's a few cutscenes sprinkled in there, but it's pretty negligible even for LOTR fans. This game is all about the combat, and some times that's just not that exciting. The world is pretty bland with just two main areas, and strongholds of Orcs littered about. In fact, if you don't spend some hours swinging your sword killing and doing side quests you won't level up enough to have a powerful ranger. I almost completely ignored the main quests of the game for the first 20 hours and just leveled up. The main campaign is almost non stop fighting and often for no reason.Not to be too harsh, but it almost felt like a LOTR Dynasty Warriors game for the bulk of it.Finally the Nemesis system isn't as polished as it should be. I died at the hands of Orc captains or higher maybe 2 times during my entire playthrough. Mostly that's because I wasn't afraid to run away, combat in war is about survival and my feet would carry me out of danger. I'd hide for a bit and then exploit a major weakness. Other times I was near death and ran straight to the nearest underling for a quick death. It meant the bottom man on the totem poll got ranked a bit, but I avoided having the super elite Warchief grow in power. You also have a last chance move that saves your neck long enough to get out of most situations.Mordor boils down to a hack and slash game. It's Batman, but 100% combat focussed. Depending on your mood that might not be a bad thing, I spent 30 hours there. Solid 7.…"
8,"I think the 10/10 reviews are way off on this. To say the graphics are next gen is just not true - they're distinctly average - and the camera is a nightmare at times near walls.But, the gameplay is very enjoyable and the nemesis system is very good. I'd definitely recommend to other people based on this, but it's not a 10/10 game."
9,"Shadow of Mordor is a better assassin's creed game than any assassin's creed game.I spent a good 4 hours as soon as the game started roaming around stabbing orcs in the back, having a grand ol' time murdering anything that moved and hunting down captains before I even bothered getting into the main missions.The game really opens up and shows you it's true colors in the second halfShadow of Mordor is a better assassin's creed game than any assassin's creed game.I spent a good 4 hours as soon as the game started roaming around stabbing orcs in the back, having a grand ol' time murdering anything that moved and hunting down captains before I even bothered getting into the main missions.The game really opens up and shows you it's true colors in the second half with the addition of the ""Brand"" ability which allows you to convert enemies into your followers. Suddenly a 30 on 1 brawl looks less like an impossible disaster and more like an opportunity.The nemesis system is a lot of fun and I had many a ""Hey, I remember that guy!"" moment when a captain I killed came back with a metal eye-patch or a sack over his head screaming ""they call me bag head now!"" and with the brand power you can take control of those captains and ensure their rise in the ranks of Sauron's army, becoming a shadowy figure pulling their strings from behind a curtain as you lure your true foes out into the open and crush them with your army of carefully selected and trained up warchiefs.The only real complaints I have are the fiddly controls near walls, getting stuck on them when you try to walk around them can be a little annoying, and climbing around on archer towers trying to drop into the middle space can also be irritating.The lack of a smarter lock-on in combat means you'll end up combat-branding the same guy twice in a row and not him and his pal right next to him. There is no -hard- lock on either, so you have to contend with the soft lock on system and fiddly wiggle yourself around a bunch until the guy in the pack below you want to pounce on is lit up, this is especially a nuisance when the enemy has a group of bodyguards.The story is about average length for games these days, and it ends on a modern movie style ""sequel coming!"" note.It took about 3 solid days of playing to get ~most~ of the stuff in the game done, sidequests and all, I figure 4-5 days total if one were to try and platinum it AND just play the game.In all I would give this game a solid 8.6 out of 10, but since I can't, it's getting a 9.…"
10,"Shadow of Mordor is an incredible gaming expierence and one of the best games I have played in 2014.The gameplay is superb and the combat is fluid it has an outstanding story that keeps you engaged. The graphics and the world is outstanding and the detail is just incredible.This is truly a great open world expierence and one that will keep you entertained for hours upon hours. IfShadow of Mordor is an incredible gaming expierence and one of the best games I have played in 2014.The gameplay is superb and the combat is fluid it has an outstanding story that keeps you engaged. The graphics and the world is outstanding and the detail is just incredible.This is truly a great open world expierence and one that will keep you entertained for hours upon hours. If you loved Assassins creed then this is a game for you.…"
