"score","review"
8,"Bioware rightfully made the best fantasy game only beat by Skyrim. The real draw of this game is Character customization, choices, and discovery. I always love creating a female character and this game doesn't disappoint in that respect unlike Fallout 4 for example. Inquisition still has the best dialogue system and the most decisions out of modern games. So the only competition in that respect is between well, previous Bioware titles and Telltale Games. However, most choices don't have a big enough impact. No matter who you choose, Templars or Mages, you'll still have to defend Haven from the forgettable villain. I  understand that part is critical to the story but Bioware has given much more weight to choices in the Mass Effect series. But Skyhold really is a big improvement over the Normandy. The world is plenty big and the highlights visually are the houses in the Emerald Graves, the Eleven temple in the end, and the sand dunes of the Western Approach(beat Elder Scrolls to the punch). Due to the leveling and weapon damage system, enemies had to have large health bars to make the former mechanics work. There is no point in getting a better weapon if the Red Templars succumb to one or two hits. This makes encounters long and less fun. Dragons take so long to kill.Only at the end does the story get intriguing. This is mostly thanks to Morigan(who I kept thinking was the villain due to the reveal trailer) and the Elvin lore.Since that I was eager to make progress in the game, I skipped most of the cutscenes, dialogue, and books;something I usually don't do.It ended up cutting my playthrough in half(about 50 hours instead of the average 100+)In a world where Gods and magic exist, religion stills gets thing wrong. Something I only realized towards the end. Not that they were morally wrong(the chantry is clearly the old christian church and a lot of it draws inspiration from the real world) but that it's not certain who these gods were as Mythal turns out not to be an Elvin god but Morigan's Immortal human mother. And there isn't proof of the maker or the Old Gods existence. The only interesting part of Coryriphius (spelled wrong) was when he mentions that the thrones in the heavens were empty. That mystery definitely will be explained in future games.The end seems to point towards a Grey Warden civil war being a plot point for DAV. It really sucks that EA most likely took the real ending and released it as the Trespasser DLC only for current-gen. That will probably stop me from playing it as I played it on the 360 and will likely get a PS4.So the near future for Bioware is Andromeda. Something that is taking far too long to make. Is it going through development hell? Almost. Bioware is trying to make a far more ambitious game than Mass Effect 3. But here's the problem. This is in terms of content, not substance. Clearly the scale of this game is whats being built upon. And in my opinion thats a bad thing. Inquisition would have been significantly better in terms of story, pacing, and level design if Bioware didn't try to compete with the sheer size of Skyrim. Either way, I'm almost certain that Andromeda will be a great game:)…"
9,"Dragon Age: InquisitionGame-Play:The game-play in this game is awesome i can say that is the best game-play i the series the way you use your skills is so natural and fun .It has two types of game-play action and strategy mode witch you can change at any time of the game even in mid combat . All the classes are work great even if some classes are more powerful than others.Story:TheDragon Age: InquisitionGame-Play:The game-play in this game is awesome i can say that is the best game-play i the series the way you use your skills is so natural and fun .It has two types of game-play action and strategy mode witch you can change at any time of the game even in mid combat . All the classes are work great even if some classes are more powerful than others.Story:The story is great but the ending may disappoint some in general it is still great with interesting characters from old games and some new characters it will take you about 35 to 40 hours to complete the story.Graphics:The graphics are really good and the game looks beautiful.Notes:I think that the game should have more weapons for every class.This game is a masterpiece and deserves the to buy at full price.…"
9,"Hmm... User score seems a bit low.I enjoyed this game immensely, and maybe it's because I didn't play the previous titles that I don't know what I'm missing. The world was open, and it was big, and it looks amazing. Loved slaying dragons, and enjoyed the quests that you can do on the main map.Final boss was anti-climactic and way too easy to beat. Have no issues with this titleHmm... User score seems a bit low.I enjoyed this game immensely, and maybe it's because I didn't play the previous titles that I don't know what I'm missing. The world was open, and it was big, and it looks amazing. Loved slaying dragons, and enjoyed the quests that you can do on the main map.Final boss was anti-climactic and way too easy to beat. Have no issues with this title winning the GOTY.…"
0,"I love the series however, the game stoped working after several weeks of play on my PS3 and wouldn't load. I contacted electronic arts and ps store who told me I couldn't have a refund even though the game doesn't work. What a rip off! No time for this. I also have a ps4 and could have played it on there but if course you have to buy the game a second time to do this. Another rip off.I love the series however, the game stoped working after several weeks of play on my PS3 and wouldn't load. I contacted electronic arts and ps store who told me I couldn't have a refund even though the game doesn't work. What a rip off! No time for this. I also have a ps4 and could have played it on there but if course you have to buy the game a second time to do this. Another rip off.  Customer relations very poor. Wouldn't recommend. Buy a game that works instead.…"
6,"It almost pains me to say it, but I had fun with this game. It's by no means a return to form from the studio unfortunately responsible for DA2 and ME3, but it's an entertaining jaunt into a world that takes itself only a little bit too seriously.+ some characters come together spectacularly in a beautiful combination of backstory, quality writing, voice acting and personal strengthIt almost pains me to say it, but I had fun with this game. It's by no means a return to form from the studio unfortunately responsible for DA2 and ME3, but it's an entertaining jaunt into a world that takes itself only a little bit too seriously.+ some characters come together spectacularly in a beautiful combination of backstory, quality writing, voice acting and personal strength and weakness~ ...others don't- ...and some are blatant sociopolitical pandering+ vibrant, interesting environments that are fun to explore~ but sparsely populated- and filled with junk quests and MMO-style 'collect 10 bear asses and some leaves'+ levelling is rewarding; skills feel like they do something and characters feel more powerful for having them+ crafting system is useful and provides regular upgrades~ but huge swathes of gear look identical,- are visually jarring and do not 'fit' with the game's wider aesthetic+ landscapes are beautiful from a distance- but fall apart under scrutiny and lack attention to detail- character animations are utter garbage~ character designs are wildly variable, from 'actual living sentient creature' to 'hideous abomination' - which would be fine, but the way the game treats these characters makes you think it's not at all intentional~ live combat works fine but is uninspired and not very fluid- whereas tactical combat is a big step down from Origins- custom tactical patterns for party members are very limited~ host of easily exploitable bugs- accompanied by an equal number of entirely bizarre, immersion-shattering ones- main story is dull, and while fun to play through is not at all engaging- generic LOLSOEVIL villain that it's very difficult to care about- dialogue is stiff and doesn't feel 'real'- typical awkward new-Bioware sex scenes+ long enough that you won't feel hard done by at the end~ but some sections drag on tirelessly, especially early onBit of casual fun as long as you don't expect too much from it. Worth picking up if you can find it in a bargain bin somewhere - pretty sure I saw it for £22 in Tesco recently.I should point out that I avoided reviewing DA:I on release because I was butthurt over it not being a worthy successor to Origins and Mass Effect, but I've calmed down a bit now and have no problem giving it a 6.…"
8,"very good game . massive, but too repetitive , loved the first 11 hours, then everything got mundane and pretty samey. pity. fun turned into obligation"
9,"Basically This game is brilliant everything you want in a Dragon Age game There are a large variety of abilities and Spells But To many damn Fetch quests."
9,"Depth of character and gameplay make Dragon Age: Inquisition an unforgettable experience. Bioware once again craft an engaging story with excellent choices that truly make you think. The world itself is expansive, beautiful and filled with a great range of enemies that effectively test your tactical ability. Undoubtedly the best gaming experience of 2014."
10,"Great game, great story and a wonderful game play. This game is a must have for all the fan of the saga, and for people who love fantasy. The first 2 dlcs do not add much to the game (The descent and Jaws of Hakkon) apart few more hours of game play but ""trespasser"" is the DLC to have, it is amazing and beautifully done, with more hours to play and story ending content. Thumbs up!"
9,"Graphic 9Sound 8.5Gameplay 9Total 9This is the best of Dragon Age series........................................... The longer journey, the better."
5,"To me personally, Bioware isn't quite as good at making a long lasting story that sticks with the viewer. Yes I still enjoy their games for what they are and not saying the games super bad or anything. Though, sorry the story is very quick and bland really. The open world is a change, a small one though since it's what every other game is basically trying to do or has done. Though, for DAITo me personally, Bioware isn't quite as good at making a long lasting story that sticks with the viewer. Yes I still enjoy their games for what they are and not saying the games super bad or anything. Though, sorry the story is very quick and bland really. The open world is a change, a small one though since it's what every other game is basically trying to do or has done. Though, for DAI I find it really didn't do anything for the story as a whole. If you play just the main story the game will last maybe six hours if that, however if you enjoy the repeated side quests that the open world gives then sure you'll have days if not more of extra crap to do. Sorry for me it just doesn't stick. The companions even, except for a few are just remade older characters. I only found a few that actually stood out. It feels more like an MMO rather than an RPG. Sure you get very nice weapon customization, however the class customization is not as good at all. Hell they even took out most of the good classes that most fans enjoyed in the prior games. There is no more blood mage, for example. They condenced and tried to mix the trees into new warpped crappier versions. Thus all and all, I wasn't particularly thrilled with the game as a whole, fun one time playthrough, but nothing I'd play more than once.…"
5,"Meh of the yearnothing ground breaking here, to sum up the whole game would be millions of fetch quests which are all the same with a different coat of paint. Combat is okay is pretty boring though, doesn't feel tactical like origin or flashy like 2, instead its sort of somewhere in the middle so it ends up being not very tactical and looking pretty boring while you stand there! WhichMeh of the yearnothing ground breaking here, to sum up the whole game would be millions of fetch quests which are all the same with a different coat of paint. Combat is okay is pretty boring though, doesn't feel tactical like origin or flashy like 2, instead its sort of somewhere in the middle so it ends up being not very tactical and looking pretty boring while you stand there! Which feels like your slashing one enemy for 5 minutes with 4 guys giving everything they have got, and this dude is just taking it like a b****. Combat is mind numbingly boring to say the least but don't worry your probably going to spend most of your time in this game running around like a headless chicken from point A to B with the million side quests, in-fact its a insult to actual side quests to call them that.the best thing about the game?well its another game which is in the game called dot to dot…"
9,"First, the story is just great, the voice acting is great and the charters are brilliant. I rarely spent more than 150 hours of time in the game, but this game was so much to explore, different challenges and i was able to develop friendships and romances. The environment was very nicely done and I was really surprised that this game was this good. (I've never previously played Dragon Age,First, the story is just great, the voice acting is great and the charters are brilliant. I rarely spent more than 150 hours of time in the game, but this game was so much to explore, different challenges and i was able to develop friendships and romances. The environment was very nicely done and I was really surprised that this game was this good. (I've never previously played Dragon Age, but I had read the story)…"
9,"Dragon Age Inquisition is the first Dragon Age game I've played and I have to say I was very impressed.  The game has a good combat system that provides action whilst also allowing tactical combat if that is your preferred route.  The main plot is good, but not amazing, however what I really liked was the way in which the game allows you to shape the world around you by the decisions youDragon Age Inquisition is the first Dragon Age game I've played and I have to say I was very impressed.  The game has a good combat system that provides action whilst also allowing tactical combat if that is your preferred route.  The main plot is good, but not amazing, however what I really liked was the way in which the game allows you to shape the world around you by the decisions you make and the alliances you build.  The main area in which DA Inquisition shines though is in the shed load of side missions and extra content that the game has to offer.  I am at +100 hours and there is still loads to do - so definitely well worth buying!…"
9,"Short and sweet - one of my most favorite games ever.The score of 9 takes all the expansions and patches into account that round up most of the tiny things that bugged me at the beginning.Also - this is a very personal view of a game as it takes into account what I love about role play games - and this really hits my taste.The Highlights of this game are in my opinion:+++ TheShort and sweet - one of my most favorite games ever.The score of 9 takes all the expansions and patches into account that round up most of the tiny things that bugged me at the beginning.Also - this is a very personal view of a game as it takes into account what I love about role play games - and this really hits my taste.The Highlights of this game are in my opinion:+++ The storytelling. I can't put enough plusses on that one. The cutscenes are just great, until now I wasn't even aware that computer games could express such a variety of expressions and emotions. Also the way the cameras are set during the cutscenes - like watching a movie, not at all like the static-expression-and-emotionless-statues you meet in Skyrim. The characters in DAI have a depth I have never encountered before. They are authentic, they have a personality and the game really makes you care about them, wanting to know more of their past, of their opinions and such. I have finished several playthroughs and each time there were new things to discover, new angles and perspectives from which the story could be seen. A character I loathed on my first playthrough really grew on me the second time as I overcame my opinion of her and actually started to learn more about her. This is just a great story, that draws you in, that captivates you and that actually has a lot of references to our modern day society. The game confronts you with religion in numerous ways, and no matter what your opinion is on that, the characters you meet will make you start to think. The parallels to the catholic church are there, and they are displayed in a well differentiated fashion. I am not a religious person, yet some talks with Mother Giselle, Cassandra or Leliana really made me question my so far rather negative view of the church. And this is just an example of how this story creates parallels to real issues without judging, but showing many perspectives on the topic and leaving it up to the player to make up his opinion. There simply is a depth and subtext to this game that goes beyond what one might expect from a video game. That's why I like this game so much. Not sooo much for the gameplay, but for the way it is an interactive story telling medium between a good novel and a good movie.++ The setting: I just love the way you build up your inquisition and get the feel of ruling a powerful organization+++ have ot mention them again: your party members - just a bunch of great non-cliche party members. From the eloquent front warrior to the witty and overconfident and gay wizard to the mysterious elf - they are all well written characters.As I said  - this is my personal view, others value a well balanced gameplay above a good story and will therefore give a different score. Speaking of the gameplay, lets get to some negative points:- the gameplay: Dragon Age Origins (not Inquisition) started out as a somewhat modern adaption of the famous baldurs gate that was known for its tactical depth. Dragon Age Inquisition has left that noble path behind and leaves me missing the tactical depth as it has more of an mediocre action oriented gameplay.- the inventory: is a mess."" I wanna switch my armor. now I have to run to the smith, dismantle the shoes and gauntlets from my armor and put them to the new one, so I can wear it."" - In other game switching equipment is just the matter of pressing a button in DAI you have fiddle through a hundred menus to get it done. Dealing with my inventory is no fun at all.- Elves look like starved, sick people you usually only see on their deathbeds, only bones and skin. I know this a harsh critic , but whenever I tried to start out as an elf and saw my inquisitor wearing robes or the (horrible) stronghold pyjama I got that image of a starved out sick person in my mind and couldn't play any more. Maybe its just me, and I know elves have to be somewhat slim, but I couldn't stand to look at an elven male inquisitor... sorry.- the big areas - yes they are seen as a big asset to the game, but really they aren't necessary for that great story they are telling, they are rather hindering. This would have been a great game, even with smaller areas.- side quests are pathetic - while the main story and the character quests are great, the side quests are useless. ""I am the mighty inquisitor, but unless I go out and collect 150 daisy flowers, three pickles and two dozen pebbles the inquisition will fall to ruin because among my entire army there is no one who could do that except me...."" less, but more meaningfull sidequests would have been the wiser choice.- the assortment of enemies is very small. There could have been more types of demons and stuffI know I stated a lot of negative points, but none of those can dampen my enthusiasm when I think of the great story this game can tell. No game is perfect, neither is this one, but for someone who loves a well written and well displayed story this is the game you wanna get…"
10,"This game for me is more of a 9.5 but I rounded it up. I loved the story, character interaction and the gameplay, graphics were good. The game was really addictive and immersive, I played as a rift mage which is supposed to be the most fun idk if other classes made the game more boring for others but my experience with this game was extremely fun. I usually like medieval rpgs and this wasThis game for me is more of a 9.5 but I rounded it up. I loved the story, character interaction and the gameplay, graphics were good. The game was really addictive and immersive, I played as a rift mage which is supposed to be the most fun idk if other classes made the game more boring for others but my experience with this game was extremely fun. I usually like medieval rpgs and this was no exception, I liked this game more than past dragon age games altho they were really good too, even liked it more than skyrim or Diablo 3, I heard this game is a completionist nightmare full off simple and boring fetch quests, but considering I am not a completionist, I just did the quests that seemed interesting to me and ignored what sounded boring, also read about all the complains on glitches, most of those are patched by now, the game played swiftly for me, no bugs, rarely any lag, this game was overall about 60 hours of fun for me, and I am considering a second playthrough which is extremely rare for me, I usually just finish a game and trade it or sell it.…"
9,"Inquisition is the pinnacle of the Dragon Age series, and the legit heir of the old Infinity engine games, such as Baldur's Gate and Icewind Dale. Inquisition´s greatness stands on three pillars:1) Lore and script. With high production values, full voice acting and brilliant animation, this is still a game where you can clock in a good amount of hours reading the entire Codex. The loreInquisition is the pinnacle of the Dragon Age series, and the legit heir of the old Infinity engine games, such as Baldur's Gate and Icewind Dale. Inquisition´s greatness stands on three pillars:1) Lore and script. With high production values, full voice acting and brilliant animation, this is still a game where you can clock in a good amount of hours reading the entire Codex. The lore is very detailed and imaginative because it spins things around a bit regarding the traditional roles in fantasy. For newcomers it's easy to get into the story and memorize who's who given the parallels with real world institutions (god and church, nations, power groups, etc).Also the decisions you're asked to make as the Inquisitor influence the story in meaningful ways. Combine that with the fact you can choose from 12 different companions, and you have more than enough content to grant a second and maybe third play-through. Bioware at its best.2) Combat. You can approach combat in much the same way you'd do in one of those old school RPGs: pause and micro-manage your team. But this is 2014, so you can also program your team's AI with confidence and control just a single character, or switch between them, in real time. The higher the difficulty level, the more management it requires to be successful. It is possible to vanquish foes of a higher level than your own with careful planing, positioning and use of inter-class ability combos. While paused you can move the camera freely around the scene, most of the times just admiring the poses of your characters and the flashy details of spells. Pure porn. Overall combat feels very satisfying. I just wish there was an accessible text log to review the encounters.3) Loot. Inquisition is actually a drug dealer in disguise. It knows loot is an addiction. It's the shady bloke in overcoat calling you from the street corner. ""Hey friend, wanna try some loot?"" Of course you do.And not only equipment loot. Picking those flowers and rocks will help you craft powerful stuff and improve your gear in meaningful ways. There's a very strong MMO scent in the air here. And you'll love that scent, you'll snort that **** and revel in it. At times I found that even mission structure reminded me of traditional MMO quests. Go find this guy, now pick 5 of those items, then bait the dragon... here, have some loot!I spent over a hundred and twenty hours with the third edition of Dragon Age. Not once during that time did I get bored or tired. I'm an old guy, so very few games can actually grab me by the balls while respecting the time I invest in them. Definitely my GOTY for 2014.…"
10,"Contender for game of the year. It's been a long wait, but man has it been worth it. Great battle mechanics, much to do (with purpose) and guess what? It doesn't fee grindy (say what?). This is because Bioware, does what it does well and offers solid STORIES. Not just a good main story, but hundreds of good side stories (so far). Thank you, Bioware!"
10,"DA: Inquisition will always have a special place in my heart as it was the first game I played on my brand-spanking-new PS4 at that time. Coming from XBOX 360, DA:I was my introduction to what next-gen graphics were like and what an introduction it was! There were moments in the game in which I could just stop and lose myself in the scenery. I loved everything about the game - theDA: Inquisition will always have a special place in my heart as it was the first game I played on my brand-spanking-new PS4 at that time. Coming from XBOX 360, DA:I was my introduction to what next-gen graphics were like and what an introduction it was! There were moments in the game in which I could just stop and lose myself in the scenery. I loved everything about the game - the locations, the quest system, the characters. Sure, there were flaws but when I could not put down the controller in the 120 hours it took me to finish the game, that says something. One of the best RPGs I have ever played.…"
7,"Vast world, great combat mechanics, and great character. Main mission is a bit short but the side missions are abundant and fun. However, this game doesn't intrigue me as much as Skyrim or Witcher. The reason lies in the kind of boring combat system and not-so-fun world roaming."
7,"I really didn't see much of what people said about this game... The graphics are good and the soundtrack is good too, and the lore is GREAT! But i think it wasn't very well implemented, the game is incredibly repetitive, getting really boring after 4+ hours, with a handful of good skills and powers, a lot of side-quests, but almost all of them with no depth at all (kill 10 sheep... great,I really didn't see much of what people said about this game... The graphics are good and the soundtrack is good too, and the lore is GREAT! But i think it wasn't very well implemented, the game is incredibly repetitive, getting really boring after 4+ hours, with a handful of good skills and powers, a lot of side-quests, but almost all of them with no depth at all (kill 10 sheep... great, now... kill 10 wolves... nice, now, kill 10 [x]), the horse physics is painful. Besides all of that, the ""freedom"" of the game is just bad, getting a lot of players lost in the first couple of hours after the introduction!But... a LOT of people also liked it, maybe you will too, who knows right? Even though i like RPGs, i guess DA isn't my style, but, if you liked the style, or played others ones and liked it, give it a try! The lore is amazing on this one!…"
6,"Lack of world building and awkward combat make this game average, but you can't deny the fun there is to have with it's colorful cast of characters  ."
9,"While not perfect, Bioware's first venture into the open-world genre is one that deserves praise.Gorgeously rendered environments are offset by a flashy and dynamic combat system.The voiced dialogue is at times witty, others endearing, and always worth lending your ear.This plot is not perfectly written.The antagonist of this tale is admittedly a bit too cliche. He fails toWhile not perfect, Bioware's first venture into the open-world genre is one that deserves praise.Gorgeously rendered environments are offset by a flashy and dynamic combat system.The voiced dialogue is at times witty, others endearing, and always worth lending your ear.This plot is not perfectly written.The antagonist of this tale is admittedly a bit too cliche. He fails to impress as a villain worth fighting.Nevertheless, fans of impressively designed RPGs (and of Dragon Age, in particular) would not be disappointed to invest their time in this lengthy and ultimately worthwhile adventure.…"
9,"People are real quick to forget this was game of the year for 2014. Rightfully so. Was 2014 a ""weak"" year? Maybe. What game was better? Shadow of Mordor? Really don't think so. Anyone who rates the game lower than an 8 are sour grapes."
10,"This game encompasses all that an RPG should. First, there are a lot of options available for character design. You can choose between the different classes of characters and then adjust their face and hair, etc to exactly how you'd like it. Second, this game is about choice and you get to make a lot of choices. Role playing as The Inquisitor you can decide how many of the side quests toThis game encompasses all that an RPG should. First, there are a lot of options available for character design. You can choose between the different classes of characters and then adjust their face and hair, etc to exactly how you'd like it. Second, this game is about choice and you get to make a lot of choices. Role playing as The Inquisitor you can decide how many of the side quests to do, which NPCs you want to go deeper into their stories, etc. You don't have to do every side quest. You don't have to get to know every NPC, including the major ones. You get to pick. After 4 playing through 4 times I knew which NPCs I enjoyed and which ones I didn't care to follow. Not only that but in cases like Liliana, you get to help her find herself again(if you pick the right choices).So this game is for people who like to immerse themselves in a different world, for people who enjoy reading codex and getting to know NPCs. I cannot say enough good things about this game. It has high replay value. The combat is fun but also easy on Normal so if you want a challenge I'd start with a higher difficulty.If you enjoy role-playing and immersing yourself in a fantasy world you will love this game.…"
7,"This game... it fells that something is missing for an rpg. The gameplay is not the best one, but is acceptable. The story is good but with some argumental problems. Graphics are meh. But approved"
7,"Full disclosure: This review is being written after completing the game. I beat the game at the 72 hour mark after doing a healthy mix of storyline quests and side missions. It is my first Dragon Age game.After reading official reviews on this game, and seeing multiple articles mentioning it as a GOTY contender I decided it was definitely worth playing. I hadn't played a fantasy RPG ofFull disclosure: This review is being written after completing the game. I beat the game at the 72 hour mark after doing a healthy mix of storyline quests and side missions. It is my first Dragon Age game.After reading official reviews on this game, and seeing multiple articles mentioning it as a GOTY contender I decided it was definitely worth playing. I hadn't played a fantasy RPG of this scale before, the closest to it was probably Oblivion years ago on the PC, so it seemed like it would be a fresh experience that I would enjoy investing a lot of time in to.The short of it: I enjoyed playing DA:I, but found many elements of the game weighing down on the overall experience. Bioware made a huge game, which they may have tried to throw everything and the kitchen sink in to; much of the game comes across as uninspiring, repetitive, and clunky after the time it takes to complete an average play through. After the 40 hour mark, I began feeling like the game had lasted long enough and that I just wanted it to end. There was still so much I could do, but it just didn't seem like it was really worth it.I'm left thinking, had Bioware cut down on a lot of the filler then they may have had more time to commit towards building a more engaging/fun experience (with less bugs!)7/10 - unlikely to revisit this franchise.…"
6,"I'm fashionably late to this discussion seeing as how I didn't get the game until Christmas and didn't have the opportunity to play it until after my birthday two weeks later. At time of typing, I have completed every trophy in the game (sans the Nightmare mode [and, by proxy, the Platinum] one; the Persuasive one is bugged although I have 15 agents) and have collected every mosaic,I'm fashionably late to this discussion seeing as how I didn't get the game until Christmas and didn't have the opportunity to play it until after my birthday two weeks later. At time of typing, I have completed every trophy in the game (sans the Nightmare mode [and, by proxy, the Platinum] one; the Persuasive one is bugged although I have 15 agents) and have collected every mosaic, bottle, landmark, blah blah blah. I was at 104 hours when I finished so I really don't get why people are saying they have 150+ hours and still aren't done.I digress. I have several legitimate concerns about the way DA: I padded out content. I see a lot of people saying ""if you don't like it, don't do it!"" but the problem with that argument is the fact that the fluff-to-content ratio is extremely lopsided. When I completed the game, I still had 273 Power left and nothing to use it on. That right there tells you there is an EXCESSIVE amount of fluff that does little towards the progression of the game's story itself. Likewise, since the game opens up many of the areas early on - right after Skyhold, really - it's possible to go through and hit a wall with character progression within the first 30-ish hours of the game. By the time I went to the third major story mission (Halamshiral), I was wearing the very gear I would be wearing for the remaining 50+ hours of gameplay. This progression ceiling does not only apply to the story progression but also to the fluff as well. When I finished collecting all the shards and opened the final door in the Oasis, I was rewarded with gear that was markedly inferior to the stuff I had crafted or found 10+ hours prior. This doesn't even touch on how poor the context is behind most of these side missions. Most of it boils down to: Go do this because Inquisition.The War Table is a great example of poor design and fluff in action. Multiple 5+ hour missions that grant minimal reward. Even some 12+ hour missions! Here's a practical example: I sent Josephine off on a 15 hour mission of negotiations in northwestern Ferelden. The next day when it was complete, I got a four line paragraph explaining what happened, a whopping 106 gold and an Amulet of Power. Woooooooo. Likewise, the War Table is a poor substitute for materials gathering. If I send Cullen out to gather minerals, it takes him 15-ish minutes (give or take, depending on agents) to come back with 6-8 minerals. When I gather minerals from a node, I gather anywhere from 1-4 per click and there are almost always 2-3 nodes in close proximity. In the same 15 minutes, I can easily gather three times as much. Plus, you cannot send all three of your people to gather from the same resource or region, thus making gathering via your War Council an even bigger slog than doing it yourself.I found a lot of the character development quest lines and conversation trees banal and paper-thin, not anywhere close to the same level of character development found in other Bioware titles. The Cassandra/Varric character development seemed to the most well fleshed out while Iron Bull and Sera were the most entertaining to keep in the party for random banter. But, by the end, I felt no real attachment to any except the ones who started the quest with me (notably Cassandra and Varric) and doing the ally quests wasn't all that satisfying. If anything, it felt like an obligatory BioWare staple of throwing a whole bunch of allies at the player just because they could. Assuming the full party is acquired, did the player really need 3 warriors, 3 rogues, and 3 mages, in addition to whatever class the player character is?The main story arc was decent enough, if not slightly generic, and at least it kept me invested. In looking back, I could have finished the game around 30-40 hours and felt satisfied, perhaps even moreso.Beyond the fluff issue, gameplay is often clunky, especially if you play melee classes on harder difficulty level, and the game pushes the player into FAR TOO MANY menu screens for inventory and character management.I don't regret purchasing or playing the game and I gladly give it a 3 out of 5 (6/10) overall but I see little compelling reason to play it again. The characters hold little interest and the outcome will be mostly the same (only very small changes in the ending slide show) regardless of choices made.…"
5,"When I started playing the game, I already felt cheated, all my choices and paths I took while playing both Dragon Age origins and Dragon Age 2 had to be remade using Dragon Age Keep. I thought it was a real sloppy move from Bioware, which had previously done something like the Mass Effect series, without messing with the saving progression of the story. not to mention that by using theWhen I started playing the game, I already felt cheated, all my choices and paths I took while playing both Dragon Age origins and Dragon Age 2 had to be remade using Dragon Age Keep. I thought it was a real sloppy move from Bioware, which had previously done something like the Mass Effect series, without messing with the saving progression of the story. not to mention that by using the name ""Inquisition"", Bioware has raised higher expectations of its game, for the possibilities were many. However the game does not add anything new, it is more of the same. Not much in terms of originality.DA Inquisition is a game that has beautiful graphics, but its gameplay is awful. The AI acts strange, ignoring commands, moving when it is not supposed to and remaining still while being attacked. The 2 other games in the series had active battle which actually worked, which were much better implemented, and while the idea of a tactical camera is very good, in practice it is very awkward, because many times micromanaging is affected by the AI's inability to respond.In terms of story, if the game were a spin-off it would have been masterful, however it feels completely disconnected of the other 2 games, with things being ""reintroduced"" without any connection, as if to say ""Hey, you are continuing a story!"". Tthere are so many side quests, that sometimes it feels as if you're both the life-saver and the errand boy of Thedas. Not much fun in gathering herbs or finding livestock lost in the mountains. The game lacks for its excess. Some quests fell completely unrelated to the story, and they start to get boring very early in the game.Romancing was another big disappointment, considering previous games in the series, in which you could choose from psychologically different characters. the options in DA Inquisition are the least interesting in the whole series, at least for a straight male character. The most interesting characters to romance are unavailable, and that is another frustration. Just to compare, Mass Effect 1 had 2 options (for straight males), ME 2 had 4 and ME 3 had several, though not completely ""romanceable"". They were last generation games, DVD format.In terms of challenge, the game itself is not difficult, but the stupidity with which the AI acts makes it much harder indeed. Even by disabling AI I still couldn't make a character stay still, and that resulted in dozens of deaths.in relation to perks and skills, the game oversimplified the skill/perk tree, and removed the option to have a healer in your party. First RPG I ever played to do that, and I had to use potions throughout my game. Very frustrating, and again I felt cheated.  The combat skills are somehow linked with DA 2 skills, though there is a lack of variation within classes. All characters within a same category feel exactly like the others. A rogue is a rogue, and a fighter is a fighter. No point in choosing, kept the same formation all the time.While the item gathering has been increased, again it feels poorly implemented, and the inventory is so confusing that it took 20 minutes every time I wanted to rearrange/change equipment. Not to mention the similarity with Skyrim, mining for metals and crafting armor, though again without meaning or depth. the option to reset a character's skills seems valid after you reach a certain point in the game, but having that from the beginning only supports the idea of not needing to change party members. Only skills.In a nutshell, everything in the game is massive, but shallow at the same time. It is like a restaurant which sells burgers, pizza, chinese, pasta, steaks and sushi, though none with excellence. Developers should have focused on what had previously worked, improved what needed to improve, and add SOME features, not making this attempt to include everything that was ever used before.…"
7,"Great Graphics and free roaming. Still seems a little to pre programmed in the overall story line while selling itself as every game unique. I did not find it that unique. Still a great game to play. Hours of fun."
5,"A friend of mine wanted me to review this game on MC. To be honest I really didn't want to because I know a lot of people enjoy this game, but I sure do not. I do not like the combat, it's a button masher and I do not care for games like that.. Not to mention I find the characters boring and the writing is god awful. I do not like fetch quests either.. ""Collect   5 of these and bring themA friend of mine wanted me to review this game on MC. To be honest I really didn't want to because I know a lot of people enjoy this game, but I sure do not. I do not like the combat, it's a button masher and I do not care for games like that.. Not to mention I find the characters boring and the writing is god awful. I do not like fetch quests either.. ""Collect   5 of these and bring them back here"" it's just not for me. I did like  Dragon Age origins and I do find that this game is better than Dragon Age 2 but it's just not for me.  I was expecting  a lot more from this game.…"
