"score","review"
5,"I have played Dark Souls II for many hours completing a full play through and half of NG+. The most annoying thing I have noticed is the lack of boss variation. Most of the bosses are some form of humanoid creature or knight. There is the big Jabba The Hut looking thing and also the rat king boss but other than that they are all the same. I beat 90% of the bosses by either strafing to theI have played Dark Souls II for many hours completing a full play through and half of NG+. The most annoying thing I have noticed is the lack of boss variation. Most of the bosses are some form of humanoid creature or knight. There is the big Jabba The Hut looking thing and also the rat king boss but other than that they are all the same. I beat 90% of the bosses by either strafing to the left or right because of this. If you some how could not beat a boss you could always summon the phantom NPC to help you which are there for most bosses and since it is really easy to stay human that option is always there and make the fight an almost guaranteed win. The dragons were just plain weak which was very disappointing. There really were no mini bosses that were a challenge. It seems the developers made it sound like it was going to be much more difficult to get more sales because it was definitely  not a challenge. The boss weapons were all crap. No point in even saving the boss souls for them because the ones that were good had some major flaw like the durability was low or something. Dying is not a big deal in Dark Souls II because you only lose a very small fraction of your health. On my third character I was able to make it through the entire game and only died about 7 times due to stupidity such as falling off a cliff or something. The conditions, such as poison or curse, barely do anything to even a character that is not resistant to them. On top of that the targeting system is jacked and rarely works how you want it to. The covenants are great if you love multiplayer but if you do not there are only a select few that will benefit you offline. With that being said there are a few things that were good about the game.One thing I thought was a major improvement was the PC controls. They are a little confusing at first but after a while of messing around with them it is just like playing any other game. The graphics are awesome and the developers did an amazing job on that but can also be scaled down far enough to work on a crap PC. The bonfire jumping, although it makes the game easier, I thought it was an improvement. There are also many easily missed secrets which may keep you interested through your second play through.I would rate the individual parts of the game as follows.Graphics 10/10Controls 9/10Gameplay 2/10Difficulty 1/10Multiplayer 5/10To sum this up I would say it is a fun game but if you want a true souls game play Demon Souls or the first Dark Souls because the developers like many others are just pumping these things out for money now.…"
4,"The game is not supposed to be played with keyboard+mouse. You have to google how to play this game with keyboard and mouse and download and run some scripts before you can play this game using a regular gaming PC. I am quite sure that the people who are giving this game anything above 5 are doing so for non-PC version of this game. The least the game developers should have done is to showThe game is not supposed to be played with keyboard+mouse. You have to google how to play this game with keyboard and mouse and download and run some scripts before you can play this game using a regular gaming PC. I am quite sure that the people who are giving this game anything above 5 are doing so for non-PC version of this game. The least the game developers should have done is to show the correct key-bindings (instead of a triangle) while interacting with the environment. These are the reasons that I doubt I will ever be finishing this game.…"
9,"Never have I been so close to ragequitting/uninstalling a game only to end up enjoying every second of it. Steep learning curve and a throwback to when games were actually challenging and didn't hold your hand all the way through.  Intense atmosphere and thrilling gameplay. So many various routes to take to play through and a very rewarding sense of accomplishment every time you make itNever have I been so close to ragequitting/uninstalling a game only to end up enjoying every second of it. Steep learning curve and a throwback to when games were actually challenging and didn't hold your hand all the way through.  Intense atmosphere and thrilling gameplay. So many various routes to take to play through and a very rewarding sense of accomplishment every time you make it past that seemingly undefeatable boss.  Runs flawlessly on PC at the time of my purchase. Not a scrappy co sole port like some user's have suggested. An Xbox controller recommended for the best experience.…"
7,"Realy boring combat just hit and roll hit and roll, ill give it a 7 because it is still a good score, could have more difficulty options and a hc mode if character dies then its the end of it."
10,"Amazing game! Unusual and incredibly hard! I cant remember how many times I felt so frustrated in a single game. Hundreds of deaths, ton of butthurt and fun! I played on my big tv at the evening with gamepad and I didnt meet any problems other people talk here. That was awesome! It is super cool if the game is hard."
10,"Great game and decent port.Still not the ""great PC experience"" the developpers promised us, but it has a solid framerate and if you have a controller, Dark Souls 2 is a lot of fun. I highly recommend it."
10,"The game runs very well. Dark Souls 2 is superior to Dark Souls 1 in every way except they don't have Solaire. But besides that, you can still praise the sun. Dark Souls 2 had more memorable characters that you can relate to. Not everything is all Dank and Dark. There are some very bright places which make you want to go back there again. However, the story is still strong with its lore,The game runs very well. Dark Souls 2 is superior to Dark Souls 1 in every way except they don't have Solaire. But besides that, you can still praise the sun. Dark Souls 2 had more memorable characters that you can relate to. Not everything is all Dank and Dark. There are some very bright places which make you want to go back there again. However, the story is still strong with its lore, but just like the original Dark Souls, it's presentation is terrible. It's as bad as the original game that you need to look up Youtube videos explaining it. The game could have used more cut-scenes. But unlike most games, this game puts up a decent challenge but Magic is still overpowered. And too many **** spam it all the time that you need a big ass magic shield to carry with you. It's a great game. A worthy successor. I only wished that they had better storytelling.…"
7,"This is my revised review without playing DS1 before . At my first time play through, I gave this game 0 out of 10 because of terrible port. I almost ditched this game but on a second thought, I gave it another try by overlooking bad port and poor graphic. This time I really enjoyed the game. I spent 100 hours+ with this game, played it till the end and still want to play more so I wouldThis is my revised review without playing DS1 before . At my first time play through, I gave this game 0 out of 10 because of terrible port. I almost ditched this game but on a second thought, I gave it another try by overlooking bad port and poor graphic. This time I really enjoyed the game. I spent 100 hours+ with this game, played it till the end and still want to play more so I would like you guys to read my review first, you will understand why this game has a lot of lovers and haters at the same time, and whether this game suits your taste or not.Let me start with the bad port first. As many negative reviewers said, this game has a abysmal console port EVER !. If you have controller, you will not have the issue. Nevertheless, if you have only keyboard + mouse, You will have to spend 1-2 hours  learning how to play with keyboard. Even after you know how to do every moveset, you still have a delay. Anyway,  you still can play this game with keyboard + mouse. Me too struggled at first but now totally fine.Second, the Graphic is unacceptable if you compare to PC RPG game nowadays. So even without keyboard issue, this game cannot get perfect score. No zooming to the face when you talk to NPC, NPC mouth is shut. Character creation is bare bone. Begining cinematic is a lie. You will not see cinematic like that again in the game. The only cinematics left are seen when you fight a boss, which most of them are mediocre.Third, there is a very little story in this game, or I could say this game has no story at all, no quest or whatever. You just have to put yourself through the end of the game, that's it. This game is pretty much like a hack&slash game if you ask me.However, even with these very poor features, this game still has its huge merit, that is THE CHARISMA of the game. or in another word, THE CHALLENGE, which is very unique if it is compared with most RPG games in the market. EVERY TIME YOU DIE, THE GAME WILL PUNISH YOU, this concept adds the unique tense that I never had before in other games. Every death will decrease your maximum HP 5 - 10% per time and If you die again before getting to the spot that you just died, you will lose all your souls accumulated, which can be a huge loss since you have to use souls to up your lv and spend stuffs. Of course, you cannot save your game. This rule will force you focus on the game and be cautious to every corner, traps and  enemy. ""I must survive ! I must not die"" these are what you will chanting in your mind while playing the game. There are checkpoints (bonfire) available though, however many times checkpoints are far from each other, so if you die along the way, you will have to run from the start again.Game Mechanic is also very awesome. I blamed it in my first review but that was because of my inexperience. This game when you click attack button, it means you just committed the attack, you cannot cancel it and you will be vulnerable at that time. This force you to play more carefully. Most of enemies in the game can be defeated only  by skill not by your lv or equipment.  You just need to understand its attack-pattern, dodge and attack at the right time. Boss's fights are so epic and super excited. I still remember how hard when I fought will Last Giant, the first boss and Pursuer, the second boss first time. I spent more than 2 hours to beat them. I died a lot, many times I made mistakes just when I was about to finished them off ( wanna cry). I even almost gave up. However, after I defeated them, I felt very satisfied. The feeling that you conquer the game on your own perseverance will emerge.To me, there is no game giving the winning feeling as big as this one.Multiplayer, another thing that I must mention no matter what. This game has a VERY GOOD MULTIPLAYER, which I've never expected from RPG games. PVE, you can summon your friends to help you fight or can go to help in your friend's world. Thus, if you feel like the game is too hard, you can summon help anytime. More importantly, PVP IS THE BEAST, fighting the others is very fun. A lot of weapon have its own moveset, making the fight very diverse. There is no best weapon nor best armor in the game. Moreover, you can invade the other's world forcefully by using items, ambush poor guy while he is busy with his monsters, or be invaded yourself, or even become a helper who helps newbie fight with invader. However, for me, in a high lv 200+, the game will start to be less fun in PVP since everyone will use the same style due to the stat  soft cap and soul mem matching is unreasonable.In sum, I have a lot of fun with this game but I cannot give perfect score because those bad aspects. So here is my quick brief reviewIF YOU WANT THE GAME WITH AN AMAZING GRAPHIC, EXCELLENT STORY that has various of choices and memorable NPC. This game is absolutely ์NOT for you.However, IF YOU WANT A INTENSE CHALLENGING GAMEPLAY and GREAT PVP, this game is a must try !. I hope DLC will come soon :>…"
10,"this game is so fun and amazing when I first got on after 2 min I instantly died after sometime I got the hang of it and tried online overall this game is great and people should check it out"
9,"Few times you're going to cross with such a well constructed game. There are critics to it but in this rare case none can ever change the fact that this is an absolute masterpiece, enjoyable from the begining to the end. It is a hardcore game and if you don't want challenges, this is not for you. The game is mysterious and unforgivable, you're going to die a lot. But don't worry, thereFew times you're going to cross with such a well constructed game. There are critics to it but in this rare case none can ever change the fact that this is an absolute masterpiece, enjoyable from the begining to the end. It is a hardcore game and if you don't want challenges, this is not for you. The game is mysterious and unforgivable, you're going to die a lot. But don't worry, there will be plenty of rewards and each weapon or costume you receive will look like water in the desert, an eternal relief and a great hope for the future of your journey.Now, to the criticism. Firstly, the multiplayer: it is enjoyable for a while, but then you encounter the inevitable jerks who are virtually undefeatable due to overpowered weapons. Secondly, the ending is just so vague, sudden and anti-climatic... it is not the same as the first one where vagueness gave it a certain charm or glamour, now it feels like someone ran dry of ideas and tried to terminate the project before it went downhill.Nevertheless, a collection item, one day this will be remembered certainly as one of the best games of the decade.…"
9,"Dark Souls 2 is a masterpiece.  Well, almost a masterpiece. Dark Souls 2 is VERY challenging. However, not as challenging as the first, and probably more approachable to newcomers of the series.  First off, the gameplay is amazing.  I found myself sitting through late hours of the night mashing away at cruel and punishing enemies.  I died, ALOT.  But thats a part of the games appeal.  WhenDark Souls 2 is a masterpiece.  Well, almost a masterpiece. Dark Souls 2 is VERY challenging. However, not as challenging as the first, and probably more approachable to newcomers of the series.  First off, the gameplay is amazing.  I found myself sitting through late hours of the night mashing away at cruel and punishing enemies.  I died, ALOT.  But thats a part of the games appeal.  When you finally get through that tough boss that took you hours to finish, its one of the most rewarding experiences you will ever feel.  Besides the gameplay (which is near perfect), the lore is also a very interesting part of the game's story as well.  Dark souls 2 isnt direct with its story line at all.  In fact, the only way your going to  end up understanding most of the story behind different bosses, or the land of Drangilec, is by reading up on the history of specific  items and souls you get through the game.  You'll also be able to talk to different npcs during your playthrough.  The reason im not giving this game a perfect score is because doesnt feel all that original.  Many bosses, weapons, and even some different areas of the game all feel like they were almost copy and pasted from the original Dark Souls.  Also, the game doesnt always feel 100% fair like the first one did.  What i mean by this, is that in some areas of the game, you'll encounter enemies or bosses that'll slide and move in your direction as you try to evade.  You'll understand if you play the game, and i HIGHLY recommend that you play this near masterpiece.…"
10,"Really liked the game, the difficulty is present, but it is always in abundance, and if you lose everything, it is not particularly difficult to return to the state of readiness, the story is quite extensive, there are certainly problems with the fact that I got used to easy games, hard to get used to the fact that skipped beats can be lethal, even when you're in heavy armor and all pastReally liked the game, the difficulty is present, but it is always in abundance, and if you lose everything, it is not particularly difficult to return to the state of readiness, the story is quite extensive, there are certainly problems with the fact that I got used to easy games, hard to get used to the fact that skipped beats can be lethal, even when you're in heavy armor and all past shocks could.…"
9,"this game is truely exquisite, one of my favourites of this generation. However its predecessor was superior in almost every way. this has a lot of fake difficulty and the enemy designs, while servicable, are uninspired compared to dark souls 1don't get me wrong, i'd rather be playing dark souls 2 than most other games from the last 5 years, but dark souls 1 is just far superior"
10,"I think DARK SOULS II is indeed the best RPG game I´ve ever played, there are so many games like that, but nothing compares. Thanks for bringing back this incredible simulation of death!"
8,"I, personally, had no issue with the game on PC nor did I have issue with the game on ps3 - This review on is based solely off of the quality of the game, not the PC port. Dark Souls 2 is often slated for not being 'what the promised' and not being as good as Dark Souls 1, I agree with this. They dumbed down certain features and reduced the quality of the game of PC, and the PvE in theI, personally, had no issue with the game on PC nor did I have issue with the game on ps3 - This review on is based solely off of the quality of the game, not the PC port. Dark Souls 2 is often slated for not being 'what the promised' and not being as good as Dark Souls 1, I agree with this. They dumbed down certain features and reduced the quality of the game of PC, and the PvE in the game (the story line included) was not anywhere near the same level as Dark Souls 1. However, what kept me playing this game for 700 hours+ was instead the PvP. A drastic improvement over Dark Souls 1, with better connectivity, quicker weapons and what I felt was a higher skill cap, due to the new parrying/backstab system. I am aware that there are some that think Dark Souls 1 PvP was superior, but for me, Dark Souls 2 really fixed the issues of Dark Souls 1 PvP.…"
9,"Seeing so many bad reviews I had to re-address the situation for what is an incredible game. I played the first Dark Souls on the Xbox and thus moving onto DS2 on the PC the graphics were much more polished and fluid, a BIG difference. Game play is hard but definitely rewarding, and love the way you can multiplayer the bosses etc.One of the best games I've played ever, that says a lotSeeing so many bad reviews I had to re-address the situation for what is an incredible game. I played the first Dark Souls on the Xbox and thus moving onto DS2 on the PC the graphics were much more polished and fluid, a BIG difference. Game play is hard but definitely rewarding, and love the way you can multiplayer the bosses etc.One of the best games I've played ever, that says a lot considering I've been playing games across multiple formats for many a year.Loved it!I play with the xbox 360 controller which is fine, and anyone playing with a keyboard and mouse should go out and but a xbox adapter and a 360 controller as so many games now support this…"
5,"Want a pithy summary? How about ""phoned in""? Or maybe ""sloppy hitboxes""? No, no, no, I got it: ""unfair."" Aye, that's the one. I can get past the **** appearance. Not only does it not look as good as advertised, it doesn't even look as good as the first one (forget the **** textures and lifeless environments, but who thought green zombies was a good idea?). But I can let all that go if theWant a pithy summary? How about ""phoned in""? Or maybe ""sloppy hitboxes""? No, no, no, I got it: ""unfair."" Aye, that's the one. I can get past the **** appearance. Not only does it not look as good as advertised, it doesn't even look as good as the first one (forget the **** textures and lifeless environments, but who thought green zombies was a good idea?). But I can let all that go if the game is good.But it isn't. It tries. It has the basic appearance of Dark Souls but not the...soul. When you are behind (and several in-game feet away from) a forward-thrusting spear-wielder, you shouldn't be taking damage. And it's **** like that, dying when your character is in an apparently safe space, that turns this from an educational exercise in patience, tactics, and the adrenaline rush of long-sought success -- into a cheap-ass dice roll, more akin to angry birds than either Souls game.…"
7,"Продолжение серии соулс под порядковым номером 3Почитав многие обзоры, у меня складывается ощущение, что существует много людей, которым эта часть ДС нравится больше, чем первая. Нет, у этой игры большое количество минусовТехническая частьЛучше: в отличии от 1ой части можно запустить без бубна и плясок. Но у неё проблемы с разрешением.. при его номинальном Full HD системаПродолжение серии соулс под порядковым номером 3Почитав многие обзоры, у меня складывается ощущение, что существует много людей, которым эта часть ДС нравится больше, чем первая. Нет, у этой игры большое количество минусовТехническая частьЛучше: в отличии от 1ой части можно запустить без бубна и плясок. Но у неё проблемы с разрешением.. при его номинальном Full HD система воспринимает его как HD, отсюда все иконки рабочего стола и окна разлетаются туда, где им не место. Также у неё проблемы с запоминанием графических настроекГрафикаДля ремастера в 2015 году средне. На дальних дистанциях от пейзажей могут вытечь глаза, но.. это рост относительно ДС 1UPD. DLC Ivory King делали другие люди и глаза не вытекают от фонаСюжетВ первой части его нет, тут можно даже проследить, но нетМультиплеер/Ко-опИз-за ""относительной старости"" игры я не ощутил этот экспириенс в ДС 1, тут это было здорово, особенно когда оставил знак призыва и помогал человеку, общение через жесты забавно и очень атмосферноГлавная проблема игры - это самокопированиеБоссыНужен больший уровень прокачки, отсюда рост сложности, но уникальности в боссфайте 0 - десяток одинаковых боссов - большое разочарование, но бо'льшая проблема - это 90% копирование боссов из ДС 1UPD. DLC делали другие люди (2), тут хоть сложный босс есть Сэр АлоннЛокацииЧто-то новое в плане локаций игра не превнесла, и, опять же, самокопирование. НО.. локации имеют ещё большую проблему.. ДС 1 был почти цельным миром с парой ответвлений, здесь же это куча ответвлений, без цельности. За прохождение ни разу не было ВАУ эффекта от шортката, возвращение в некоторые места в ДС 1 просто разрывало шаблоны, а тут куча срезов, которыми вы даже не воспользуетесь.. Очередной перебор с анусами подземелий, но тут хоть с наличием света проще. Одно радует - перемещение между кострами есть изначально и вам не нужно бегать 30 часов для получения такой возможности.ПерсонажиКолоритные NPC и забавные враги - забудьте, я был влюблён в людей-грибочков, из-за которых я когда-то купил ДС 1. Колоритом ни от боссов, ни от NPC тут и не пахнет, запомнился только Вождь Венгарл, но остальные..АчивментыОчень расстроило то, что я не знал, что нужно было обязательно призывать NPC фантомов на бои с боссами для получения пары ачивментов. Ну етить, серьёзно?…"
9,"Like many people, i loved the original Dark Souls. The second is at least is good as the first. Sure, it doesn't attain the level of world design the first one boasted, but the combat made up for it. From did a much better job porting this to PC. I don't care that much about the graphics being downgraded. The only real gripe i can have is that the boss battles are not as satisfying as theLike many people, i loved the original Dark Souls. The second is at least is good as the first. Sure, it doesn't attain the level of world design the first one boasted, but the combat made up for it. From did a much better job porting this to PC. I don't care that much about the graphics being downgraded. The only real gripe i can have is that the boss battles are not as satisfying as the original. Fingers crossed for DS3 bring the best of the previous souls game; marrying the new combat with the old world design and boss fights. A solid 9 in my book.…"
0,"Absolutely steer clear of this game if you're a true PC Gamer like myself. Do NOT fall for reviews on Gamespot or even my beloved PCGamer.This game is really a console game. You get constant messages with ""press this console button"" and it is up to you to delve into huge lists of incomprehensible key bindings to try and figure out which button they meant, what it is on your PC and thenAbsolutely steer clear of this game if you're a true PC Gamer like myself. Do NOT fall for reviews on Gamespot or even my beloved PCGamer.This game is really a console game. You get constant messages with ""press this console button"" and it is up to you to delve into huge lists of incomprehensible key bindings to try and figure out which button they meant, what it is on your PC and then it ends up not doing what you think it is supposed to do.If you are looking forward to click ""control + mousewheel"", then ""shift + double click right mouse button"" and still not getting it, or painfully trying to re-do an entire list of dozens and dozens of key bindings, this is your game.The fact that the graphics are not at all what you'd hope for such a recent game.... that the controls, inventory system and menu options so cumbersome... and that the voice acting is poor and the script inane at best, make it that it is a struggle to even get through one hour of this nightmarish endeavour.Avoid like plague. And I don't say that often. But seriously. No.…"
0,"This is  crappy console port from a lazy developer.  I'm a PC gamer with keyboard/mouse and the controls are clunky.  They can't even bother to change the controller pad prompts onscreen.  with the game working against you prepare to get frustrated as you will die often.  The graphics, even at ultra high settings, are nothing special.  Terribly disappointed.  Erased it off my hard driveThis is  crappy console port from a lazy developer.  I'm a PC gamer with keyboard/mouse and the controls are clunky.  They can't even bother to change the controller pad prompts onscreen.  with the game working against you prepare to get frustrated as you will die often.  The graphics, even at ultra high settings, are nothing special.  Terribly disappointed.  Erased it off my hard drive after a few hours.…"
